#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  17.5000000   -1.5776205223e-04   -8.8180380076e-23   -5.9321921639e-06    2.2962181859e-22   -1.7479494471e-06    1.2334793239e-22   -6.0316868246e-07   -2.3567201529e-23   -2.3315457594e-07   -7.2138852657e-24
  17.7500000   -1.5732924766e-04   -1.2742074276e-21   -5.9150841506e-06    2.5013656926e-22   -1.7427462883e-06    1.2488556286e-23   -6.0130164998e-07    2.0804700311e-23   -2.3243679081e-07    3.0090973549e-23
  18.0000000   -1.5687383081e-04    2.1016057578e-21   -5.8980033955e-06    5.8015235958e-22   -1.7375878109e-06    1.0477202303e-22   -5.9949489563e-07   -1.8060533786e-23   -2.3172972684e-07    1.6303547275e-25
  18.2500000   -1.5641580220e-04    2.3294217744e-22   -5.8809497214e-06   -6.5229537597e-23   -1.7324466017e-06    1.9110384136e-22   -5.9776474570e-07   -7.1914289166e-23   -2.3102642156e-07   -1.4072736326e-23
  18.5000000   -1.5596968019e-04    1.0677824085e-21   -5.8639228965e-06   -7.7064895588e-23   -1.7272974178e-06    2.6733362655e-23   -5.9608696233e-07   -1.3570394309e-23   -2.3031602333e-07    1.1874966189e-23
  18.7500000   -1.5552881379e-04    2.8153388385e-21   -5.8469226503e-06    3.8741421974e-22   -1.7221542189e-06    5.4793919191e-23   -5.9440466842e-07   -2.5758343677e-23   -2.2959032580e-07    5.6097313802e-24
  19.0000000   -1.5508431549e-04   -2.6224525757e-22   -5.8299487191e-06    3.6766918064e-22   -1.7170612079e-06    5.9864660294e-23   -5.9265920364e-07   -4.2462960334e-23   -2.2884952342e-07    2.3355785377e-23
  19.2500000   -1.5463985396e-04   -1.6060757860e-21   -5.8130008723e-06    4.3675405518e-22   -1.7120477688e-06    7.7245159055e-24   -5.9082319942e-07   -3.5530958724e-23   -2.2810227647e-07   -5.6206065868e-24
  19.5000000   -1.5420203630e-04    2.7221419204e-21   -5.7960790153e-06    1.3372082931e-22   -1.7070929775e-06    2.0843708025e-22   -5.8891410474e-07   -5.0868460499e-23   -2.2736005693e-07   -1.1206288739e-23
  19.7500000   -1.5376877914e-04   -6.9964704197e-22   -5.7791829676e-06    4.5951365156e-22   -1.7021322771e-06    4.1282734549e-23   -5.8698157950e-07   -3.2537916317e-23   -2.2662972109e-07   -1.3794759619e-23
  20.0000000   -1.5333244798e-04    2.4748107664e-22   -5.7623125542e-06    7.6506266687e-23   -1.6970962500e-06    7.4367152812e-23   -5.8508026576e-07    1.4602216507e-24   -2.2591001860e-07    2.1721546419e-23
  20.2500000   -1.5288812010e-04   -2.0825732265e-21   -5.7454674577e-06   -3.1226278800e-24   -1.6919494743e-06    8.1465929085e-23   -5.8324530491e-07   -6.2659956772e-23   -2.2519400161e-07   -1.2352207546e-23
  20.5000000   -1.5243827422e-04    1.6811153539e-21   -5.7286473802e-06    2.1825050019e-22   -1.6867076932e-06    4.2654277577e-23   -5.8148065712e-07   -6.8372750422e-24   -2.2447493053e-07    1.9086952420e-23
  20.7500000   -1.5199380682e-04    1.5134126826e-21   -5.7118520101e-06    1.0071596612e-22   -1.6814324371e-06    2.1704944489e-23   -5.7976167128e-07   -3.6967703720e-23   -2.2375118031e-07   -5.2297591357e-24
  21.0000000   -1.5156503568e-04    2.6136975443e-21   -5.6950809529e-06   -1.2818323787e-22   -1.6762086857e-06   -2.8075456082e-23   -5.7804841893e-07    1.6179188115e-23   -2.2302711067e-07   -1.5650626418e-23
  21.2500000   -1.5114477547e-04    2.7349942991e-21   -5.6783339234e-06    1.6927776277e-22   -1.6711109374e-06    1.3012305485e-22   -5.7630403290e-07   -6.2361409728e-23   -2.2230985958e-07    1.7275471667e-23
  21.5000000   -1.5070970593e-04    4.1556071986e-21   -5.6616108711e-06    2.0789481177e-22   -1.6661692130e-06    4.0532271203e-23   -5.7451080674e-07   -5.1199065783e-23   -2.2160478429e-07    6.1725920591e-24
  21.7500000   -1.5024985922e-04   -1.8274228897e-21   -5.6449118385e-06    1.2769567385e-22   -1.6613506701e-06    4.6218235460e-23   -5.7267755684e-07   -2.6337307612e-23   -2.2091262481e-07   -1.9364899417e-24
  22.0000000   -1.4978646336e-04    2.0028512941e-21   -5.6282367261e-06    2.3653063935e-22   -1.6565699793e-06    3.7546586241e-24   -5.7083463536e-07   -2.4755304915e-23   -2.2022987323e-07   -1.0311553007e-24
  22.2500000   -1.4934529471e-04   -6.5961358545e-22   -5.6115851277e-06    1.8613393857e-22   -1.6517266572e-06    2.7314814184e-23   -5.6901866692e-07    4.7013601445e-25   -2.1955102344e-07    1.4078256287e-23
  22.5000000   -1.4892063596e-04   -3.9602649683e-21   -5.5949564586e-06    7.9904743607e-24   -1.6467518940e-06    4.2563154697e-23   -5.6725456997e-07   -2.9930838296e-23   -2.1887070723e-07   -1.1062141228e-23
  22.7500000   -1.4848333020e-04   -1.9550189636e-21   -5.5783501628e-06    1.1818972746e-22   -1.6416417014e-06    5.3988900351e-23   -5.6554366333e-07    1.1996886367e-23   -2.1818475293e-07    2.8421544044e-23
  23.0000000   -1.4802199050e-04    5.1696788890e-21   -5.5617658037e-06    3.2584591913e-22   -1.6364596154e-06    1.7352775328e-22   -5.6386424899e-07   -6.2837139124e-23   -2.1749069105e-07    1.4409303871e-23
  23.2500000   -1.4756062683e-04    1.9850702012e-21   -5.5452031814e-06    4.4646396534e-22   -1.6313074432e-06   -2.8692479919e-23   -5.6218376944e-07    1.8306382061e-23   -2.1678859959e-07    1.6481676435e-24
  23.5000000   -1.4713099730e-04    2.4024243123e-21   -5.5286622347e-06    3.4311312089e-22   -1.6262784208e-06    1.4993079474e-22   -5.6047511491e-07   -4.7611384225e-23   -2.1608193302e-07    9.5118697282e-24
  23.7500000   -1.4673445537e-04   -1.4523826041e-21   -5.5121428986e-06    1.2660498008e-22   -1.6214137175e-06    3.6891406781e-23   -5.5872785084e-07   -1.6886554714e-24   -2.1537685190e-07   -9.2788078088e-25
  24.0000000   -1.4633706325e-04   -1.5250324212e-22   -5.4956450791e-06    2.4304442166e-22   -1.6166812643e-06    1.0733717385e-23   -5.5694959973e-07   -4.4500376610e-23   -2.1467933655e-07   -2.0620835602e-23
  24.2500000   -1.4590439087e-04    2.9011080096e-21   -5.4791685185e-06   -1.7643593244e-22   -1.6119879324e-06    8.0707354170e-23   -5.5515896813e-07   -4.0597039207e-23   -2.1399168724e-07    6.9190259300e-24
  24.5000000   -1.4543884636e-04   -1.2053123529e-21   -5.4627129381e-06    1.5958837998e-22   -1.6072235815e-06    4.4052585112e-23   -5.5337555749e-07    3.2762520058e-23   -2.1331128020e-07    3.0717173460e-23
  24.7500000   -1.4497650591e-04   -2.5234130785e-21   -5.4462779291e-06    8.9031939083e-23   -1.6023170565e-06    1.7683478890e-23   -5.5161195379e-07   -1.5471917192e-23   -2.1263276206e-07    1.7257401504e-23
  25.0000000   -1.4454647604e-04   -1.3305142025e-21   -5.4298628249e-06    4.6065673847e-22   -1.5972720144e-06    3.0683652072e-23   -5.4987073660e-07   -2.0113483249e-23   -2.1195168372e-07   -8.5433257044e-24
  25.2500000   -1.4414178855e-04   -4.3442011068e-22   -5.4134666910e-06    5.0572062750e-23   -1.5921605654e-06    1.2313758429e-22   -5.4814630820e-07    3.0498857926e-24   -2.1126671735e-07   -1.0290956583e-23
  25.5000000   -1.4373345230e-04   -3.5129519726e-21   -5.3970886403e-06    9.6695827977e-23   -1.5870809054e-06    1.0834144620e-22   -5.4642987583e-07   -8.3465514170e-26   -2.1057918066e-07    1.2291934420e-23
  25.7500000   -1.4330343104e-04   -2.9445179767e-21   -5.3807283209e-06    3.6806121100e-22   -1.5821090461e-06    1.6458903823e-23   -5.4471508676e-07    3.2223202713e-24   -2.0989123248e-07   -9.5712535340e-24
  26.0000000   -1.4285644633e-04   -3.5871679815e-22   -5.3643861530e-06   -1.0540390303e-22   -1.5772716864e-06    7.1723776749e-23   -5.4300129631e-07   -2.8005809408e-23   -2.0920471568e-07    1.0369475125e-25
  26.2500000   -1.4240645844e-04   -2.8189264272e-22   -5.3480632305e-06    1.9784603088e-24   -1.5725450946e-06   -8.7099452702e-24   -5.4129246303e-07   -4.1554693195e-23   -2.0852093808e-07   -7.7925462665e-24
  26.5000000   -1.4196271815e-04   -2.3218543668e-21   -5.3317604339e-06    3.3465380786e-22   -1.5678699827e-06    8.7702709748e-23   -5.3959254660e-07   -3.4700491151e-23   -2.0784038378e-07   -1.5292927416e-23
  26.7500000   -1.4152901560e-04   -6.1705332272e-22   -5.3154772543e-06    2.5212352706e-22   -1.5631730116e-06    9.4566420197e-23   -5.3790094310e-07   -7.0624210186e-23   -2.0716229022e-07   -2.1853231205e-25
  27.0000000   -1.4110577912e-04   -4.1772169840e-23   -5.2992114295e-06    1.9237904544e-22   -1.5583930323e-06    2.0431592161e-22   -5.3621155492e-07   -3.1163164170e-23   -2.0648478767e-07    2.4382347979e-23
  27.2500000   -1.4068598824e-04   -6.8573820888e-22   -5.2829598041e-06   -8.8357838942e-23   -1.5535063236e-06    2.2850843910e-23   -5.3451656662e-07    9.0140104072e-25   -2.0580612820e-07    2.1830704807e-23
  27.5000000   -1.4025610937e-04    2.2567562330e-21   -5.2667205113e-06   -1.0782814201e-23   -1.5485377044e-06    7.4381390255e-23   -5.3281195608e-07   -5.7367362057e-24   -2.0512633822e-07   -4.8480130190e-24
  27.7500000   -1.3981157158e-04    3.3420996169e-21   -5.2504946562e-06    4.4703639448e-22   -1.5435477128e-06    5.7488683916e-23   -5.3110037368e-07   -6.8149672376e-23   -2.0444769444e-07    1.4711937751e-23
  28.0000000   -1.3936790867e-04    1.0041410369e-21   -5.2342853148e-06    7.4775981467e-23   -1.5386021616e-06    6.5976145222e-24   -5.2938945271e-07    2.6456534293e-23   -2.0377351213e-07    1.3147057545e-23
  28.2500000   -1.3894488033e-04   -5.5095539080e-21   -5.2180944441e-06    7.5148208265e-24   -1.5337434428e-06    7.1298503965e-23   -5.2768743426e-07   -4.9829028239e-24   -2.0310613820e-07    1.4088260114e-23
  28.5000000   -1.3854022810e-04   -1.1746677458e-21   -5.2019205050e-06    4.9234338996e-22   -1.5289785783e-06    1.3442532981e-22   -5.2599897058e-07   -2.7349353006e-23   -2.0244552450e-07    3.0093327544e-23
  28.7500000   -1.3813097158e-04   -1.9162275434e-22   -5.1857594232e-06    5.5724412128e-23   -1.5242846247e-06   -1.1437824147e-23   -5.2432352694e-07   -4.3577695417e-23   -2.0178916836e-07    2.3119612023e-23
  29.0000000   -1.3770241641e-04   -1.9184229096e-21   -5.1696083994e-06    1.2798537110e-22   -1.5196221663e-06   -4.2408807258e-23   -5.2265623036e-07   -5.1611467953e-25   -2.0113304810e-07    5.5302489436e-24
  29.2500000   -1.3726474997e-04    9.2215050774e-22   -5.1534690660e-06    1.2150191475e-22   -1.5149496422e-06    2.2605578664e-23   -5.2099045095e-07    4.6911362044e-23   -2.0047319276e-07   -1.1788335001e-23
  29.5000000   -1.3683692266e-04    2.0333557225e-21   -5.1373461884e-06    8.4944072514e-23   -1.5102365545e-06    1.1528225365e-22   -5.1932113744e-07   -2.4199665960e-23   -1.9980730049e-07    1.0592094324e-23
  29.7500000   -1.3642407221e-04   -5.1201907349e-22   -5.1212424474e-06    3.4547118407e-22   -1.5054730965e-06    3.1609325705e-23   -5.1764794504e-07   -1.1360710705e-23   -1.9913602737e-07   -1.4219674864e-24
  30.0000000   -1.3601759038e-04    3.1101258516e-22   -5.1051540122e-06   -2.1560317916e-22   -1.5006719149e-06    7.4244166352e-23   -5.1597625181e-07    1.7821521893e-23   -1.9846291844e-07    1.0490230821e-23
