#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  10.0000000   -1.9734228833e-04   -1.0071673512e-04   -1.9953310676e-05   -1.1793297010e-05   -8.3215894804e-06   -5.3348181366e-06   -3.8308509130e-06   -2.6827095104e-06   -1.8853470166e-06   -1.4546619446e-06
  10.2500000   -1.9701350842e-04   -1.0063147366e-04   -1.9916090410e-05   -1.1782840370e-05   -8.3049251016e-06   -5.3298616747e-06   -3.8224996374e-06   -2.6800411671e-06   -1.8808168931e-06   -1.4531167342e-06
  10.5000000   -1.9668480727e-04   -1.0054547501e-04   -1.9878882267e-05   -1.1772374857e-05   -8.2883059488e-06   -5.3249141252e-06   -3.8141472001e-06   -2.6773697132e-06   -1.8762912990e-06   -1.4515723735e-06
  10.7500000   -1.9635517272e-04   -1.0045886141e-04   -1.9841686095e-05   -1.1761900365e-05   -8.2716971128e-06   -5.3199619946e-06   -3.8057903640e-06   -2.6747027206e-06   -1.8717851687e-06   -1.4500261339e-06
  11.0000000   -1.9602545950e-04   -1.0037291170e-04   -1.9804501745e-05   -1.1751416789e-05   -8.2550558212e-06   -5.3149922776e-06   -3.7974299690e-06   -2.6720427822e-06   -1.8673048733e-06   -1.4484767123e-06
  11.2500000   -1.9569593530e-04   -1.0028783972e-04   -1.9767329064e-05   -1.1740924029e-05   -8.2383619030e-06   -5.3100007405e-06   -3.7890726676e-06   -2.6693877153e-06   -1.8628445359e-06   -1.4469243855e-06
  11.5000000   -1.9536552953e-04   -1.0020267293e-04   -1.9730167904e-05   -1.1730421958e-05   -8.2216337573e-06   -5.3049945146e-06   -3.7807367744e-06   -2.6667314863e-06   -1.8583908984e-06   -1.4453704553e-06
  11.7500000   -1.9503386342e-04   -1.0011697995e-04   -1.9693018073e-05   -1.1719910501e-05   -8.2049167048e-06   -5.2999871583e-06   -3.7724457082e-06   -2.6640671653e-06   -1.8539315383e-06   -1.4438164212e-06
  12.0000000   -1.9470178501e-04   -1.0003088936e-04   -1.9655879373e-05   -1.1709389536e-05   -8.1882523935e-06   -5.2949901228e-06   -3.7642050792e-06   -2.6613923628e-06   -1.8494603543e-06   -1.4422634073e-06
  12.2500000   -1.9437005921e-04   -9.9944217635e-05   -1.9618751649e-05   -1.1698858917e-05   -8.1716532352e-06   -5.2900067443e-06   -3.7559879330e-06   -2.6587123714e-06   -1.8449794248e-06   -1.4407119153e-06
  12.5000000   -1.9403861798e-04   -9.9856672345e-05   -1.9581634731e-05   -1.1688318532e-05   -8.1550994692e-06   -5.2850325266e-06   -3.7477511046e-06   -2.6560364186e-06   -1.8404981310e-06   -1.4391616731e-06
  12.7500000   -1.9370681795e-04   -9.9768344487e-05   -1.9544528369e-05   -1.1677768257e-05   -8.1385575171e-06   -5.2800592678e-06   -3.7394697410e-06   -2.6533699823e-06   -1.8360280061e-06   -1.4376116338e-06
  13.0000000   -1.9337473859e-04   -9.9680169728e-05   -1.9507432354e-05   -1.1667207980e-05   -8.1220030410e-06   -5.2750790843e-06   -3.7311556616e-06   -2.6507107970e-06   -1.8315739271e-06   -1.4360602712e-06
  13.2500000   -1.9304393960e-04   -9.9593766778e-05   -1.9470346525e-05   -1.1656637557e-05   -8.1054315527e-06   -5.2700865871e-06   -3.7228433400e-06   -2.6480520948e-06   -1.8271288687e-06   -1.4345061958e-06
  13.5000000   -1.9271481503e-04   -9.9509027239e-05   -1.9433270645e-05   -1.1646056841e-05   -8.0888525075e-06   -5.2650802251e-06   -3.7145607030e-06   -2.6453888019e-06   -1.8226792000e-06   -1.4329488484e-06
  13.7500000   -1.9238424303e-04   -9.9422675726e-05   -1.9396204473e-05   -1.1635465698e-05   -8.0722765048e-06   -5.2600632140e-06   -3.7063117457e-06   -2.6427204807e-06   -1.8182169542e-06   -1.4313890354e-06
  14.0000000   -1.9204984765e-04   -9.9332382037e-05   -1.9359147759e-05   -1.1624864012e-05   -8.0557071575e-06   -5.2550425469e-06   -3.6980806426e-06   -2.6400495712e-06   -1.8137471917e-06   -1.4298289000e-06
  14.2500000   -1.9171504403e-04   -9.9241014766e-05   -1.9322100280e-05   -1.1614251613e-05   -8.0391414240e-06   -5.2500257261e-06   -3.6898477327e-06   -2.6373784493e-06   -1.8092837630e-06   -1.4282710502e-06
  14.5000000   -1.9138436722e-04   -9.9152824099e-05   -1.9285061819e-05   -1.1603628339e-05   -8.0225752003e-06   -5.2450166978e-06   -3.6816032698e-06   -2.6347081857e-06   -1.8048387031e-06   -1.4267170794e-06
  14.7500000   -1.9105545025e-04   -9.9066974054e-05   -1.9248032088e-05   -1.1592994046e-05   -8.0060093569e-06   -5.2400137599e-06   -3.6733511362e-06   -2.6320388804e-06   -1.8004150952e-06   -1.4251664983e-06
  15.0000000   -1.9072213931e-04   -9.8979287950e-05   -1.9211010822e-05   -1.1582348599e-05   -7.9894523562e-06   -5.2350107648e-06   -3.6651031571e-06   -2.6293697269e-06   -1.7960072250e-06   -1.4236169684e-06
  15.2500000   -1.9038409896e-04   -9.8888819955e-05   -1.9173997749e-05   -1.1571691818e-05   -7.9729177646e-06   -5.2300006000e-06   -3.6568696163e-06   -2.6266988621e-06   -1.7916051005e-06   -1.4220655776e-06
  15.5000000   -1.9004608325e-04   -9.8798028126e-05   -1.9136992610e-05   -1.1561023533e-05   -7.9564167004e-06   -5.2249787748e-06   -3.6486525237e-06   -2.6240240711e-06   -1.7871993546e-06   -1.4205102942e-06
  15.7500000   -1.8970881851e-04   -9.8707670984e-05   -1.9099995113e-05   -1.1550343581e-05   -7.9399494033e-06   -5.2199451820e-06   -3.6404457713e-06   -2.6213442030e-06   -1.7827848983e-06   -1.4189507983e-06
  16.0000000   -1.8936916811e-04   -9.8616386625e-05   -1.9063004984e-05   -1.1539651810e-05   -7.9235020008e-06   -5.2149034575e-06   -3.6322411385e-06   -2.6186601025e-06   -1.7783627307e-06   -1.4173884752e-06
  16.2500000   -1.8902996750e-04   -9.8525096299e-05   -1.9026021901e-05   -1.1528948023e-05   -7.9070524790e-06   -5.2098588596e-06   -3.6240344766e-06   -2.6159742756e-06   -1.7739388042e-06   -1.4158257034e-06
  16.5000000   -1.8870002582e-04   -9.8436966699e-05   -1.8989045547e-05   -1.1518232036e-05   -7.8905822461e-06   -5.2048157567e-06   -3.6158268717e-06   -2.6132893963e-06   -1.7695200512e-06   -1.4142647779e-06
  16.7500000   -1.8837983473e-04   -9.8351348220e-05   -1.8952075654e-05   -1.1507503672e-05   -7.8740864079e-06   -5.1997756393e-06   -3.6076209768e-06   -2.6106068056e-06   -1.7651102019e-06   -1.4127070117e-06
  17.0000000   -1.8805557556e-04   -9.8261873570e-05   -1.8915111885e-05   -1.1496762753e-05   -7.8575774392e-06   -5.1947366385e-06   -3.5994177038e-06   -2.6079259630e-06   -1.7607084447e-06   -1.4111522610e-06
  17.2500000   -1.8771519327e-04   -9.8164316794e-05   -1.8878153890e-05   -1.1486009087e-05   -7.8410799175e-06   -5.1896949967e-06   -3.5912171993e-06   -2.6052452035e-06   -1.7563113774e-06   -1.4095990763e-06
  17.5000000   -1.8736510194e-04   -9.8063718095e-05   -1.8841201360e-05   -1.1475242453e-05   -7.8246177174e-06   -5.1846475713e-06   -3.5830219168e-06   -2.6025631813e-06   -1.7519159751e-06   -1.4080453063e-06
  17.7500000   -1.8702209414e-04   -9.7968774773e-05   -1.8804253944e-05   -1.1464462682e-05   -7.8081996754e-06   -5.1795932468e-06   -3.5748369597e-06   -2.5998798428e-06   -1.7475213124e-06   -1.4064889452e-06
  18.0000000   -1.8669196473e-04   -9.7880468807e-05   -1.8767311258e-05   -1.1453669568e-05   -7.7918130799e-06   -5.1745324574e-06   -3.5666669305e-06   -2.5971962086e-06   -1.7431286989e-06   -1.4049290166e-06
  18.2500000   -1.8636515386e-04   -9.7791547129e-05   -1.8730372983e-05   -1.1442862882e-05   -7.7754307187e-06   -5.1694665543e-06   -3.5585129045e-06   -2.5945132838e-06   -1.7387406754e-06   -1.4033660466e-06
  18.5000000   -1.8603184435e-04   -9.7696792887e-05   -1.8693438729e-05   -1.1432042430e-05   -7.7590277947e-06   -5.1643980101e-06   -3.5503728337e-06   -2.5918310012e-06   -1.7343596064e-06   -1.4018018274e-06
  18.7500000   -1.8569251122e-04   -9.7598595151e-05   -1.8656508130e-05   -1.1421207996e-05   -7.7425967955e-06   -5.1593304623e-06   -3.5422436468e-06   -2.5891481440e-06   -1.7299862664e-06   -1.4002385130e-06
  19.0000000   -1.8535294211e-04   -9.7502052485e-05   -1.8619580830e-05   -1.1410359320e-05   -7.7261509445e-06   -5.1542670334e-06   -3.5341214704e-06   -2.5864630216e-06   -1.7256188860e-06   -1.3986775323e-06
  19.2500000   -1.8501586213e-04   -9.7408969272e-05   -1.8582656434e-05   -1.1399496179e-05   -7.7097151142e-06   -5.1492075749e-06   -3.5260004886e-06   -2.5837742476e-06   -1.7212538321e-06   -1.3971189359e-06
  19.5000000   -1.8467987002e-04   -9.7317456416e-05   -1.8545734541e-05   -1.1388618377e-05   -7.6933104489e-06   -5.1441474678e-06   -3.5178739416e-06   -2.5810811852e-06   -1.7168877019e-06   -1.3955614621e-06
  19.7500000   -1.8434281570e-04   -9.7224552977e-05   -1.8508814684e-05   -1.1377725709e-05   -7.6769419312e-06   -5.1390795274e-06   -3.5097383105e-06   -2.5783841894e-06   -1.7125197278e-06   -1.3940032523e-06
  20.0000000   -1.8400390803e-04   -9.7128858768e-05   -1.8471896312e-05   -1.1366817948e-05   -7.6605959023e-06   -5.1339980045e-06   -3.5015968335e-06   -2.5756847003e-06   -1.7081525301e-06   -1.3924427088e-06
  20.2500000   -1.8366352391e-04   -9.7031835977e-05   -1.8434979113e-05   -1.1355894801e-05   -7.6442491835e-06   -5.1289016342e-06   -3.4934576051e-06   -2.5729849085e-06   -1.7037905623e-06   -1.3908791805e-06
  20.5000000   -1.8332173993e-04   -9.6935243201e-05   -1.8398062890e-05   -1.1344955962e-05   -7.6278842000e-06   -5.1237938994e-06   -3.4853275548e-06   -2.5702869202e-06   -1.6994372900e-06   -1.3893131397e-06
  20.7500000   -1.8297766959e-04   -9.6836986410e-05   -1.8361147272e-05   -1.1334001185e-05   -7.6115001604e-06   -5.1186805972e-06   -3.4772083203e-06   -2.5675915546e-06   -1.6950930990e-06   -1.3877458533e-06
  21.0000000   -1.8263194048e-04   -9.6733726034e-05   -1.8324231589e-05   -1.1323030233e-05   -7.5951123366e-06   -5.1135668917e-06   -3.4690976892e-06   -2.5648976449e-06   -1.6907553051e-06   -1.3861786818e-06
  21.2500000   -1.8228913621e-04   -9.6628988964e-05   -1.8287315144e-05   -1.1312042920e-05   -7.5787407794e-06   -5.1084556913e-06   -3.4609936935e-06   -2.5622027338e-06   -1.6864201215e-06   -1.3846125241e-06
  21.5000000   -1.8195354199e-04   -9.6532063252e-05   -1.8250397379e-05   -1.1301038953e-05   -7.5623977336e-06   -5.1033475831e-06   -3.4528965284e-06   -2.5595049448e-06   -1.6820849037e-06   -1.3830475681e-06
  21.7500000   -1.8162189659e-04   -9.6444780557e-05   -1.8213477889e-05   -1.1290018021e-05   -7.5460824721e-06   -5.0982413495e-06   -3.4448067903e-06   -2.5568044308e-06   -1.6777491967e-06   -1.3814834265e-06
  22.0000000   -1.8128612654e-04   -9.6356265355e-05   -1.8176556422e-05   -1.1278979804e-05   -7.5297846116e-06   -5.0931344701e-06   -3.4367233139e-06   -2.5541029661e-06   -1.6734141410e-06   -1.3799194631e-06
  22.2500000   -1.8094496215e-04   -9.6256979078e-05   -1.8139632652e-05   -1.1267924019e-05   -7.5134903148e-06   -5.0880236465e-06   -3.4286437774e-06   -2.5514018739e-06   -1.6690813892e-06   -1.3783551193e-06
  22.5000000   -1.8060578209e-04   -9.6152237288e-05   -1.8102706236e-05   -1.1256850464e-05   -7.4971870867e-06   -5.0829053332e-06   -3.4205670640e-06   -2.5487004366e-06   -1.6647524771e-06   -1.3767900863e-06
  22.7500000   -1.8027184708e-04   -9.6054329561e-05   -1.8065776524e-05   -1.1245758875e-05   -7.4808673921e-06   -5.0777763760e-06   -3.4124943693e-06   -2.5459962257e-06   -1.6604287126e-06   -1.3752243554e-06
  23.0000000   -1.7993540211e-04   -9.5964694956e-05   -1.8028842640e-05   -1.1234648928e-05   -7.4645320730e-06   -5.0726350564e-06   -3.4044277885e-06   -2.5432871156e-06   -1.6561110825e-06   -1.3736580973e-06
  23.2500000   -1.7958813811e-04   -9.5871554089e-05   -1.7991903630e-05   -1.1223520248e-05   -7.4481917299e-06   -5.0674827209e-06   -3.3963680959e-06   -2.5405731389e-06   -1.6517997461e-06   -1.3720914976e-06
  23.5000000   -1.7923165461e-04   -9.5764989333e-05   -1.7954958781e-05   -1.1212372367e-05   -7.4318630423e-06   -5.0623247352e-06   -3.3883139006e-06   -2.5378565972e-06   -1.6474934423e-06   -1.3705246124e-06
  23.7500000   -1.7887305486e-04   -9.5648854188e-05   -1.7918007931e-05   -1.1201204856e-05   -7.4155606704e-06   -5.0571685011e-06   -3.3802628770e-06   -2.5351405019e-06   -1.6431896734e-06   -1.3689572664e-06
  24.0000000   -1.7851761393e-04   -9.5536267938e-05   -1.7881051126e-05   -1.1190017466e-05   -7.3992897219e-06   -5.0520189170e-06   -3.3722135488e-06   -2.5324267053e-06   -1.6388859599e-06   -1.3673891039e-06
  24.2500000   -1.7817107453e-04   -9.5436295328e-05   -1.7844088203e-05   -1.1178810217e-05   -7.3830434679e-06   -5.0468743853e-06   -3.3641663951e-06   -2.5297150474e-06   -1.6345813281e-06   -1.3658197142e-06
  24.5000000   -1.7784041507e-04   -9.5346407266e-05   -1.7807118485e-05   -1.1167583088e-05   -7.3668069187e-06   -5.0417270770e-06   -3.3561233958e-06   -2.5270036228e-06   -1.6302768715e-06   -1.3642488065e-06
  24.7500000   -1.7752240768e-04   -9.5255842245e-05   -1.7770140776e-05   -1.1156335665e-05   -7.3505631913e-06   -5.0365677386e-06   -3.3480866957e-06   -2.5242898913e-06   -1.6259747678e-06   -1.3626763879e-06
  25.0000000   -1.7719632770e-04   -9.5154437600e-05   -1.7733153703e-05   -1.1145067151e-05   -7.3342995200e-06   -5.0313917118e-06   -3.3400571240e-06   -2.5215720636e-06   -1.6216768032e-06   -1.3611028621e-06
  25.2500000   -1.7684077066e-04   -9.5040089517e-05   -1.7696156078e-05   -1.1133776674e-05   -7.3180122323e-06   -5.0262014866e-06   -3.3320336775e-06   -2.5188499867e-06   -1.6173835835e-06   -1.3595289710e-06
  25.5000000   -1.7646015518e-04   -9.4921233341e-05   -1.7659147381e-05   -1.1122463740e-05   -7.3017096930e-06   -5.0210040552e-06   -3.3240141381e-06   -2.5161250954e-06   -1.6130948609e-06   -1.3579555505e-06
  25.7500000   -1.7608477129e-04   -9.4811488272e-05   -1.7622127853e-05   -1.1111128339e-05   -7.2854104587e-06   -5.0158058381e-06   -3.3159961216e-06   -2.5133994905e-06   -1.6088102512e-06   -1.3563832423e-06
  26.0000000   -1.7573862162e-04   -9.4717130440e-05   -1.7585097994e-05   -1.1099770690e-05   -7.2691349047e-06   -5.0106092751e-06   -3.3079781839e-06   -2.5106746922e-06   -1.6045295012e-06   -1.3548122523e-06
  26.2500000   -1.7541391654e-04   -9.4628807350e-05   -1.7548057719e-05   -1.1088390774e-05   -7.2528930758e-06   -5.0054130387e-06   -3.2999608310e-06   -2.5079507158e-06   -1.6002523299e-06   -1.3532422895e-06
  26.5000000   -1.7508393405e-04   -9.4530433983e-05   -1.7511005651e-05   -1.1076988028e-05   -7.2366774386e-06   -5.0002141668e-06   -3.2919468307e-06   -2.5052262451e-06   -1.5959785456e-06   -1.3516727020e-06
  26.7500000   -1.7473468458e-04   -9.4418031954e-05   -1.7473939533e-05   -1.1065561504e-05   -7.2204673317e-06   -4.9950095276e-06   -3.2839402861e-06   -2.5024995815e-06   -1.5917083742e-06   -1.3501027247e-06
  27.0000000   -1.7437487537e-04   -9.4304640509e-05   -1.7436857420e-05   -1.1054110331e-05   -7.2042425551e-06   -4.9897960745e-06   -3.2759444122e-06   -2.4997697238e-06   -1.5874426026e-06   -1.3485316758e-06
  27.2500000   -1.7401885283e-04   -9.4203718431e-05   -1.7399758814e-05   -1.1042634085e-05   -7.1879958526e-06   -4.9845712839e-06   -3.2679593145e-06   -2.4970366802e-06   -1.5831820428e-06   -1.3469590779e-06
  27.5000000   -1.7367041786e-04   -9.4112655863e-05   -1.7362644525e-05   -1.1031132675e-05   -7.1717350756e-06   -4.9793344559e-06   -3.2599813704e-06   -2.4943010940e-06   -1.5789265903e-06   -1.3453846912e-06
  27.7500000   -1.7332396434e-04   -9.4017345273e-05   -1.7325515348e-05   -1.1019605988e-05   -7.1554751362e-06   -4.9740878995e-06   -3.2520048470e-06   -2.4915636682e-06   -1.5746747983e-06   -1.3438085227e-06
  28.0000000   -1.7297358871e-04   -9.3909777791e-05   -1.7288370550e-05   -1.1008053655e-05   -7.1392279299e-06   -4.9688364623e-06   -3.2440254105e-06   -2.4888248792e-06   -1.5704245003e-06   -1.3422307999e-06
  28.2500000   -1.7261802378e-04   -9.3795322806e-05   -1.7251207693e-05   -1.0996475117e-05   -7.1229975084e-06   -4.9635850755e-06   -3.2360427093e-06   -2.4860850660e-06   -1.5661739165e-06   -1.3406519868e-06
  28.5000000   -1.7225998985e-04   -9.3683223767e-05   -1.7214024091e-05   -1.0984869761e-05   -7.1067815884e-06   -4.9583358656e-06   -3.2280604043e-06   -2.4833443744e-06   -1.5619226282e-06   -1.3390726880e-06
  28.7500000   -1.7190252557e-04   -9.3575644214e-05   -1.7176818563e-05   -1.0973237001e-05   -7.0905751326e-06   -4.9530868315e-06   -3.2200836357e-06   -2.4806025884e-06   -1.5576718179e-06   -1.3374934578e-06
  29.0000000   -1.7154532214e-04   -9.3468523649e-05   -1.7139591942e-05   -1.0961576330e-05   -7.0743721140e-06   -4.9478327784e-06   -3.2121159030e-06   -2.4778591407e-06   -1.5534237830e-06   -1.3359146407e-06
