#       time       r = 30.000000       r = 60.000000       r = 90.000000
 172.7500000    3.1716420908e-05    1.4039707539e-05    1.4039705013e-05
 173.0000000    3.1245886720e-05    1.3950595714e-05    1.3950593296e-05
 173.2500000    3.0784935979e-05    1.3874139543e-05    1.3874137320e-05
 173.5000000    3.0436248979e-05    1.3910866418e-05    1.3910864442e-05
 173.7500000    3.0196692658e-05    1.3968515502e-05    1.3968513775e-05
 174.0000000    3.0026448121e-05    1.4182479314e-05    1.4182477793e-05
 174.2500000    3.0290502830e-05    1.4761088954e-05    1.4761087564e-05
 174.5000000    3.0400210586e-05    1.5253234217e-05    1.5253232865e-05
 174.7500000    3.1062598135e-05    1.6131665996e-05    1.6131664592e-05
 175.0000000    3.1544617444e-05    1.7001166528e-05    1.7001165005e-05
 175.2500000    3.2228941171e-05    1.8383542175e-05    1.8383540499e-05
 175.5000000    3.3127504977e-05    1.9668678679e-05    1.9668676857e-05
 175.7500000    3.4141337083e-05    2.0682552674e-05    2.0682550754e-05
 176.0000000    3.5409368058e-05    2.2350747981e-05    2.2350746037e-05
 176.2500000    3.6814905224e-05    2.4155459212e-05    2.4155457333e-05
 176.5000000    3.8413728557e-05    2.6149668645e-05    2.6149666913e-05
 176.7500000    3.9985848322e-05    2.8155344439e-05    2.8155342914e-05
 177.0000000    4.1909391994e-05    3.0457927581e-05    3.0457926285e-05
 177.2500000    4.3986667476e-05    3.2903607843e-05    3.2903606754e-05
 177.5000000    4.6292952723e-05    3.5566978562e-05    3.5566977620e-05
 177.7500000    4.9594292211e-05    3.9376748437e-05    3.9376747552e-05
 178.0000000    5.2359581313e-05    4.2474676588e-05    4.2474675661e-05
 178.2500000    5.4658522633e-05    4.4942006226e-05    4.4942005169e-05
 178.5000000    5.7908753806e-05    4.8512538142e-05    4.8512536900e-05
 178.7500000    6.1378778910e-05    5.2296846288e-05    5.2296844851e-05
 179.0000000    6.5040971662e-05    5.6267535794e-05    5.6267534204e-05
 179.2500000    6.8850096599e-05    6.0378593544e-05    6.0378591885e-05
 179.5000000    7.2757950086e-05    6.4580228588e-05    6.4580226971e-05
 179.7500000    7.6710025886e-05    6.8815878285e-05    6.8815876819e-05
 180.0000000    8.0675403196e-05    7.3052572083e-05    7.3052570851e-05
 180.2500000    8.4643452075e-05    7.7278064959e-05    7.7278063996e-05
 180.5000000    8.8524708361e-05    8.1402003683e-05    8.1402002961e-05
 180.7500000    9.2328924175e-05    8.5434219094e-05    8.5434218532e-05
 181.0000000    9.6056117222e-05    8.9375809087e-05    8.9375808563e-05
 181.2500000    9.9686035683e-05    9.3208406469e-05    9.3208405854e-05
 181.5000000    1.0322311688e-04    9.6938740359e-05    9.6938739545e-05
 181.7500000    1.0726997665e-04    1.0117166394e-04    1.0117166287e-04
 182.0000000    1.1056162395e-04    1.0464395430e-04    1.0464395298e-04
 182.2500000    1.1368666038e-04    1.0794526614e-04    1.0794526465e-04
 182.5000000    1.1661311218e-04    1.1104382476e-04    1.1104382322e-04
 182.7500000    1.1930945273e-04    1.1390751408e-04    1.1390751263e-04
 183.0000000    1.2173091913e-04    1.1649039194e-04    1.1649039071e-04
 183.2500000    1.2426997841e-04    1.1918348437e-04    1.1918348343e-04
 183.5000000    1.2609850297e-04    1.2115735021e-04    1.2115734956e-04
 183.7500000    1.2762493210e-04    1.2281957835e-04    1.2281957793e-04
 184.0000000    1.2886457532e-04    1.2418535834e-04    1.2418535802e-04
 184.2500000    1.3006972001e-04    1.2550766502e-04    1.2550766465e-04
 184.5000000    1.3081924572e-04    1.2636678154e-04    1.2636678098e-04
 184.7500000    1.3158499029e-04    1.2722154274e-04    1.2722154191e-04
 185.0000000    1.3196054128e-04    1.2769750178e-04    1.2769750066e-04
 185.2500000    1.3208259315e-04    1.2791778732e-04    1.2791778596e-04
 185.5000000    1.3215116909e-04    1.2808339501e-04    1.2808339353e-04
 185.7500000    1.3201954564e-04    1.2804776329e-04    1.2804776184e-04
 186.0000000    1.3175867836e-04    1.2788121260e-04    1.2788121132e-04
 186.2500000    1.3135423361e-04    1.2756625340e-04    1.2756625239e-04
 186.5000000    1.3068471517e-04    1.2698357491e-04    1.2698357419e-04
 186.7500000    1.2984000028e-04    1.2621961534e-04    1.2621961486e-04
 187.0000000    1.2869853032e-04    1.2515175281e-04    1.2515175248e-04
 187.2500000    1.2745450969e-04    1.2397381364e-04    1.2397381330e-04
 187.5000000    1.2584310489e-04    1.2242134530e-04    1.2242134483e-04
 187.7500000    1.2390978993e-04    1.2054089765e-04    1.2054089695e-04
 188.0000000    1.2189770946e-04    1.1857718878e-04    1.1857718779e-04
 188.2500000    1.1962487195e-04    1.1634995819e-04    1.1634995695e-04
 188.5000000    1.1728336514e-04    1.1405279753e-04    1.1405279612e-04
 188.7500000    1.1479647531e-04    1.1160994504e-04    1.1160994358e-04
 189.0000000    1.1215060540e-04    1.0900803213e-04    1.0900803076e-04
 189.2500000    1.0933183602e-04    1.0623267822e-04    1.0623267703e-04
 189.5000000    1.0635754673e-04    1.0330025121e-04    1.0330025026e-04
 189.7500000    1.0324261123e-04    1.0022426506e-04    1.0022426434e-04
 190.0000000    9.9916444235e-05    9.6932739009e-05    9.6932738445e-05
 190.2500000    9.6470525570e-05    9.3516081068e-05    9.3516080565e-05
 190.5000000    9.2838136761e-05    8.9907124668e-05    8.9907124111e-05
 190.7500000    8.9011565356e-05    8.6142721192e-05    8.6142720482e-05
 191.0000000    8.5220413107e-05    8.2363878013e-05    8.2363877087e-05
 191.2500000    8.1275353229e-05    7.8477991359e-05    7.8477990202e-05
 191.5000000    7.7534704594e-05    7.4744411991e-05    7.4744410638e-05
 191.7500000    7.3966028056e-05    7.1198132505e-05    7.1198131030e-05
 192.0000000    7.0467342760e-05    6.7708436736e-05    6.7708435233e-05
 192.2500000    6.7043042622e-05    6.4295467057e-05    6.4295465619e-05
 192.5000000    6.3901924963e-05    6.1167842967e-05    6.1167841667e-05
 192.7500000    6.0990453459e-05    5.8271225963e-05    5.8271224836e-05
 193.0000000    5.8235813589e-05    5.5531622736e-05    5.5531621776e-05
 193.2500000    5.5691497943e-05    5.2996010045e-05    5.2996009209e-05
 193.5000000    5.3314447642e-05    5.0631080799e-05    5.0631080015e-05
 193.7500000    5.1288184788e-05    4.8614392750e-05    4.8614391933e-05
 194.0000000    4.9297093543e-05    4.6630481551e-05    4.6630480620e-05
 194.2500000    4.7599730934e-05    4.4954482536e-05    4.4954481434e-05
 194.5000000    4.6050540584e-05    4.3410183928e-05    4.3410182628e-05
 194.7500000    4.4751654432e-05    4.2117444846e-05    4.2117443358e-05
 195.0000000    4.3717449499e-05    4.1092084366e-05    4.1092082735e-05
 195.2500000    4.3030469216e-05    4.0417701223e-05    4.0417699522e-05
 195.5000000    4.2532754502e-05    3.9936807360e-05    3.9936805672e-05
 195.7500000    4.2286960758e-05    3.9711862411e-05    3.9711860816e-05
 196.0000000    4.2269934280e-05    3.9718897438e-05    3.9718895996e-05
 196.2500000    4.2452569568e-05    3.9927564439e-05    3.9927563174e-05
 196.5000000    4.2804031110e-05    4.0305657738e-05    4.0305656631e-05
 196.7500000    4.3293248773e-05    4.0820933237e-05    4.0820932232e-05
 197.0000000    4.3906304010e-05    4.1458752020e-05    4.1458751032e-05
 197.2500000    4.4630630081e-05    4.2206415894e-05    4.2206414824e-05
 197.5000000    4.5460394985e-05    4.3058559498e-05    4.3058558261e-05
 197.7500000    4.6405554372e-05    4.4026088676e-05    4.4026087218e-05
 198.0000000    4.7479705815e-05    4.5123817703e-05    4.5123816014e-05
 198.2500000    4.8697139002e-05    4.6367235256e-05    4.6367233379e-05
 198.5000000    5.0068714582e-05    4.7768091752e-05    4.7768089770e-05
 198.7500000    5.2062166285e-05    4.9794480170e-05    4.9794478193e-05
 199.0000000    5.3745968748e-05    5.1514620166e-05    5.1514618306e-05
 199.2500000    5.5545663553e-05    5.3353253857e-05    5.3353252199e-05
 199.5000000    5.7464908666e-05    5.5312883145e-05    5.5312881730e-05
 199.7500000    5.9446505738e-05    5.7335043264e-05    5.7335042073e-05
 200.0000000    6.1477854095e-05    5.9406009096e-05    5.9406008053e-05
 200.2500000    6.3593478609e-05    6.1559547587e-05    6.1559546573e-05
 200.5000000    6.5612306027e-05    6.3614346184e-05    6.3614345064e-05
 200.7500000    6.7674310734e-05    6.5710693073e-05    6.5710691726e-05
 201.0000000    6.9603276054e-05    6.7673144278e-05    6.7673142629e-05
 201.2500000    7.1479622101e-05    6.9583160175e-05    6.9583158217e-05
 201.5000000    7.3304081940e-05    7.1442546520e-05    7.1442544318e-05
 201.7500000    7.5398474453e-05    7.3574001559e-05    7.3573999238e-05
 202.0000000    7.7125246459e-05    7.5340471422e-05    7.5340469138e-05
 202.2500000    7.8794935391e-05    7.7052495668e-05    7.7052493572e-05
 202.5000000    8.0396368622e-05    7.8698398501e-05    7.8698396695e-05
 202.7500000    8.1937906912e-05    8.0285643941e-05    8.0285642454e-05
 203.0000000    8.3348701942e-05    8.1742298453e-05    8.1742297229e-05
 203.2500000    8.4707850937e-05    8.3143745609e-05    8.3143744519e-05
 203.5000000    8.5848898152e-05    8.4328215960e-05    8.4328214831e-05
 203.7500000    8.6837538397e-05    8.5358340525e-05    8.5358339186e-05
 204.0000000    8.7673275929e-05    8.6233818160e-05    8.6233816482e-05
 204.2500000    8.8434238324e-05    8.7033429558e-05    8.7033427490e-05
 204.5000000    8.8997468587e-05    8.7635160046e-05    8.7635157628e-05
 204.7500000    8.9364129249e-05    8.8041158124e-05    8.8041155478e-05
 205.0000000    8.9754066125e-05    8.8472052503e-05    8.8472049804e-05
 205.2500000    9.0150942192e-05    8.8911901650e-05    8.8911899087e-05
 205.5000000    9.0479267743e-05    8.9285134381e-05    8.9285132104e-05
 205.7500000    9.0595018739e-05    8.9447180925e-05    8.9447179012e-05
 206.0000000    9.0928304808e-05    8.9827249262e-05    8.9827247691e-05
 206.2500000    9.1404668038e-05    9.0349805617e-05    9.0349804277e-05
 206.5000000    9.1737529749e-05    9.0727233422e-05    9.0727232132e-05
 206.7500000    9.2137302838e-05    9.1169139939e-05    9.1169138495e-05
 207.0000000    9.2423631716e-05    9.1494735123e-05    9.1494733351e-05
 207.2500000    9.2631625342e-05    9.1739121642e-05    9.1739119439e-05
 207.5000000    9.2841220627e-05    9.1982623221e-05    9.1982620586e-05
 207.7500000    9.3026503504e-05    9.2199989130e-05    9.2199986166e-05
 208.0000000    9.3182639829e-05    9.2387148586e-05    9.2387145473e-05
 208.2500000    9.3309724816e-05    9.2543253546e-05    9.2543250498e-05
 208.5000000    9.3482547447e-05    9.2746738500e-05    9.2746735710e-05
 208.7500000    9.3585869676e-05    9.2880740364e-05    9.2880737956e-05
 209.0000000    9.3841619516e-05    9.3166846999e-05    9.3166844993e-05
 209.2500000    9.4138423026e-05    9.3493060880e-05    9.3493059189e-05
 209.5000000    9.4492105067e-05    9.3874441005e-05    9.3874439453e-05
 209.7500000    9.4945503448e-05    9.4353085375e-05    9.4353083745e-05
 210.0000000    9.5346882679e-05    9.4776707241e-05    9.4776705330e-05
 210.2500000    9.5746033802e-05    9.5194862820e-05    9.5194860488e-05
 210.5000000    9.6123647620e-05    9.5588388391e-05    9.5588385600e-05
 210.7500000    9.6514650942e-05    9.5992716191e-05    9.5992713012e-05
 211.0000000    9.6830079519e-05    9.6319648949e-05    9.6319645544e-05
 211.2500000    9.7404558792e-05    9.6921644547e-05    9.6921641127e-05
 211.5000000    9.7677307080e-05    9.7204462405e-05    9.7204459178e-05
 211.7500000    9.8112741390e-05    9.7650483178e-05    9.7650480295e-05
 212.0000000    9.8410114731e-05    9.7959262969e-05    9.7959260488e-05
 212.2500000    9.8817305645e-05    9.8378639956e-05    9.8378637828e-05
 212.5000000    9.9195106893e-05    9.8769054785e-05    9.8769052869e-05
 212.7500000    9.9598469706e-05    9.9184898413e-05    9.9184896509e-05
 213.0000000    1.0005915061e-04    9.9657323134e-05    9.9657321036e-05
 213.2500000    1.0056321339e-04    1.0017188998e-04    1.0017188753e-04
 213.5000000    1.0104656858e-04    1.0066423250e-04    1.0066422962e-04
 213.7500000    1.0151373752e-04    1.0113889309e-04    1.0113888980e-04
 214.0000000    1.0195107297e-04    1.0158254474e-04    1.0158254117e-04
 214.2500000    1.0235229152e-04    1.0198945133e-04    1.0198944766e-04
 214.5000000    1.0271955356e-04    1.0236241792e-04    1.0236241435e-04
 214.7500000    1.0306319736e-04    1.0271238122e-04    1.0271237792e-04
 215.0000000    1.0339930600e-04    1.0305584954e-04    1.0305584660e-04
 215.2500000    1.0417052823e-04    1.0383564188e-04    1.0383563931e-04
 215.5000000    1.0454881699e-04    1.0422359586e-04    1.0422359355e-04
 215.7500000    1.0491182140e-04    1.0459698134e-04    1.0459697913e-04
 216.0000000    1.0536812965e-04    1.0506382970e-04    1.0506382740e-04
 216.2500000    1.0585665917e-04    1.0556245403e-04    1.0556245147e-04
 216.5000000    1.0638013442e-04    1.0609505920e-04    1.0609505628e-04
 216.7500000    1.0722048725e-04    1.0694324783e-04    1.0694324452e-04
 217.0000000    1.0775416676e-04    1.0748339488e-04    1.0748339125e-04
 217.2500000    1.0823284498e-04    1.0796736354e-04    1.0796735974e-04
 217.5000000    1.0871040649e-04    1.0844944754e-04    1.0844944374e-04
 217.7500000    1.0959279494e-04    1.0933612313e-04    1.0933611949e-04
 218.0000000    1.1000457293e-04    1.0975248665e-04    1.0975248328e-04
 218.2500000    1.1017417770e-04    1.0992739328e-04    1.0992739021e-04
 218.5000000    1.1056151034e-04    1.1032096290e-04    1.1032096010e-04
 218.7500000    1.1106217937e-04    1.1082878313e-04    1.1082878049e-04
 219.0000000    1.1148958079e-04    1.1126399608e-04    1.1126399344e-04
 219.2500000    1.1201215134e-04    1.1179461159e-04    1.1179460881e-04
 219.5000000    1.1251394928e-04    1.1230418967e-04    1.1230418662e-04
 219.7500000    1.1325623837e-04    1.1305353848e-04    1.1305353510e-04
 220.0000000    1.1380808648e-04    1.1361141280e-04    1.1361140912e-04
 220.2500000    1.1442741471e-04    1.1423562957e-04    1.1423562566e-04
 220.5000000    1.1496444561e-04    1.1477653239e-04    1.1477652839e-04
 220.7500000    1.1547276877e-04    1.1528802036e-04    1.1528801641e-04
 221.0000000    1.1594473681e-04    1.1576286981e-04    1.1576286603e-04
 221.2500000    1.1613226923e-04    1.1595344635e-04    1.1595344283e-04
 221.5000000    1.1654084855e-04    1.1636560696e-04    1.1636560370e-04
 221.7500000    1.1693672654e-04    1.1676582567e-04    1.1676582262e-04
 222.0000000    1.1733652931e-04    1.1717075226e-04    1.1717074931e-04
 222.2500000    1.1775681146e-04    1.1759676706e-04    1.1759676409e-04
 222.5000000    1.1821025114e-04    1.1805621980e-04    1.1805621670e-04
 222.7500000    1.1860568048e-04    1.1845753366e-04    1.1845753034e-04
 223.0000000    1.1913736593e-04    1.1899457521e-04    1.1899457164e-04
 223.2500000    1.1977268628e-04    1.1963442039e-04    1.1963441661e-04
 223.5000000    1.2035316722e-04    1.2021845467e-04    1.2021845075e-04
 223.7500000    1.2095039931e-04    1.2081831983e-04    1.2081831587e-04
 224.0000000    1.2151994689e-04    1.2138981016e-04    1.2138980627e-04
 224.2500000    1.2206737707e-04    1.2193884997e-04    1.2193884624e-04
 224.5000000    1.2258440791e-04    1.2245756157e-04    1.2245755804e-04
 224.7500000    1.2347556700e-04    1.2335083262e-04    1.2335082930e-04
 225.0000000    1.2394490698e-04    1.2382295153e-04    1.2382294837e-04
 225.2500000    1.2446612557e-04    1.2434767681e-04    1.2434767374e-04
 225.5000000    1.2494092443e-04    1.2482658670e-04    1.2482658363e-04
 225.7500000    1.2546748160e-04    1.2535758568e-04    1.2535758252e-04
 226.0000000    1.2599831101e-04    1.2589283061e-04    1.2589282730e-04
 226.2500000    1.2654784832e-04    1.2644639795e-04    1.2644639446e-04
 226.5000000    1.2714534827e-04    1.2704726045e-04    1.2704725679e-04
 226.7500000    1.2777707333e-04    1.2768153690e-04    1.2768153313e-04
 227.0000000    1.2840238480e-04    1.2830861198e-04    1.2830860817e-04
 227.2500000    1.2907663382e-04    1.2898401758e-04    1.2898401381e-04
 227.5000000    1.2967092869e-04    1.2957915443e-04    1.2957915077e-04
 227.7500000    1.3023477831e-04    1.3014386622e-04    1.3014386273e-04
 228.0000000    1.3076778265e-04    1.3067805637e-04    1.3067805306e-04
 228.2500000    1.3131349478e-04    1.3122548795e-04    1.3122548481e-04
 228.5000000    1.3180427190e-04    1.3171859306e-04    1.3171859002e-04
 228.7500000    1.3229522579e-04    1.3221240953e-04    1.3221240655e-04
 229.0000000    1.3279741418e-04    1.3271779230e-04    1.3271778928e-04
 229.2500000    1.3344950623e-04    1.3337312867e-04    1.3337312555e-04
 229.5000000    1.3400123707e-04    1.3392785860e-04    1.3392785533e-04
 229.7500000    1.3454382869e-04    1.3447295999e-04    1.3447295657e-04
 230.0000000    1.3515760169e-04    1.3508861102e-04    1.3508860747e-04
 230.2500000    1.3578981842e-04    1.3572206166e-04    1.3572205803e-04
 230.5000000    1.3642779992e-04    1.3636075120e-04    1.3636074758e-04
 230.7500000    1.3705880093e-04    1.3699215477e-04    1.3699215123e-04
 231.0000000    1.3767313793e-04    1.3760686053e-04    1.3760685715e-04
 231.2500000    1.3891329819e-04    1.3884761826e-04    1.3884761508e-04
 231.5000000    1.3948785144e-04    1.3942319383e-04    1.3942319087e-04
 231.7500000    1.4004532582e-04    1.3998220354e-04    1.3998220074e-04
 232.0000000    1.4059677915e-04    1.4053566862e-04    1.4053566592e-04
 232.2500000    1.4102793446e-04    1.4096916286e-04    1.4096916015e-04
 232.5000000    1.4160722180e-04    1.4155089168e-04    1.4155088888e-04
 232.7500000    1.4252306249e-04    1.4246902832e-04    1.4246902535e-04
 233.0000000    1.4316233795e-04    1.4311023689e-04    1.4311023371e-04
 233.2500000    1.4386016656e-04    1.4380949495e-04    1.4380949160e-04
 233.5000000    1.4454980653e-04    1.4450002550e-04    1.4450002204e-04
 233.7500000    1.4502581890e-04    1.4497646601e-04    1.4497646254e-04
 234.0000000    1.4572329370e-04    1.4567407553e-04    1.4567407216e-04
 234.2500000    1.4639925355e-04    1.4635009875e-04    1.4635009557e-04
 234.5000000    1.4706287201e-04    1.4701393447e-04    1.4701393155e-04
 234.7500000    1.4770286333e-04    1.4765447643e-04    1.4765447376e-04
 235.0000000    1.4832229044e-04    1.4827488335e-04    1.4827488086e-04
 235.2500000    1.4901694903e-04    1.4897094464e-04    1.4897094225e-04
 235.5000000    1.4962108224e-04    1.4957679925e-04    1.4957679682e-04
 235.7500000    1.5023576586e-04    1.5019334565e-04    1.5019334309e-04
 236.0000000    1.5087237748e-04    1.5083175155e-04    1.5083174876e-04
 236.2500000    1.5155078387e-04    1.5151168849e-04    1.5151168545e-04
 236.5000000    1.5224921651e-04    1.5221124995e-04    1.5221124670e-04
 236.7500000    1.5301815141e-04    1.5298085874e-04    1.5298085537e-04
 237.0000000    1.5376678520e-04    1.5372975107e-04    1.5372974770e-04
 237.2500000    1.5452601544e-04    1.5448894712e-04    1.5448894389e-04
 237.5000000    1.5528472313e-04    1.5524750772e-04    1.5524750472e-04
 237.7500000    1.5598869389e-04    1.5595141568e-04    1.5595141297e-04
 238.0000000    1.5672147141e-04    1.5668438330e-04    1.5668438087e-04
 238.2500000    1.5743786165e-04    1.5740131753e-04    1.5740131529e-04
 238.5000000    1.5814173409e-04    1.5810610011e-04    1.5810609795e-04
 238.7500000    1.5884094996e-04    1.5880651654e-04    1.5880651430e-04
 239.0000000    1.5954567931e-04    1.5951259360e-04    1.5951259117e-04
 239.2500000    1.6023582219e-04    1.6020405512e-04    1.6020405241e-04
 239.5000000    1.6098147250e-04    1.6095082616e-04    1.6095082317e-04
 239.7500000    1.6181102238e-04    1.6178117423e-04    1.6178117102e-04
 240.0000000    1.6261355541e-04    1.6258412865e-04    1.6258412533e-04
 240.2500000    1.6343161256e-04    1.6340225705e-04    1.6340225375e-04
 240.5000000    1.6427022995e-04    1.6424069516e-04    1.6424069205e-04
 240.7500000    1.6513955485e-04    1.6510973853e-04    1.6510973570e-04
 241.0000000    1.6597389946e-04    1.6594386204e-04    1.6594385954e-04
 241.2500000    1.6679327351e-04    1.6676321721e-04    1.6676321501e-04
 241.5000000    1.6759398055e-04    1.6756419932e-04    1.6756419730e-04
 241.7500000    1.6840694524e-04    1.6837775705e-04    1.6837775507e-04
 242.0000000    1.6917664242e-04    1.6914831874e-04    1.6914831662e-04
 242.2500000    1.6996960012e-04    1.6994230732e-04    1.6994230494e-04
 242.5000000    1.7073952885e-04    1.7071329378e-04    1.7071329106e-04
 242.7500000    1.7152231282e-04    1.7149701900e-04    1.7149701595e-04
 243.0000000    1.7232743340e-04    1.7230284892e-04    1.7230284565e-04
 243.2500000    1.7315690328e-04    1.7313273397e-04    1.7313273061e-04
 243.5000000    1.7400975972e-04    1.7398571511e-04    1.7398571185e-04
 243.7500000    1.7488131571e-04    1.7485717292e-04    1.7485716991e-04
 244.0000000    1.7576402197e-04    1.7573967346e-04    1.7573967080e-04
 244.2500000    1.7674014951e-04    1.7671562423e-04    1.7671562192e-04
 244.5000000    1.7761813123e-04    1.7759358425e-04    1.7759358223e-04
 244.7500000    1.7862925386e-04    1.7860601161e-04    1.7860600973e-04
 245.0000000    1.7947759435e-04    1.7945480411e-04    1.7945480218e-04
 245.2500000    1.8031366155e-04    1.8029156502e-04    1.8029156286e-04
 245.5000000    1.8114307215e-04    1.8112182708e-04    1.8112182457e-04
 245.7500000    1.8287374075e-04    1.8285338984e-04    1.8285338695e-04
 246.0000000    1.8370728267e-04    1.8368774609e-04    1.8368774289e-04
 246.2500000    1.8452050311e-04    1.8450159781e-04    1.8450159442e-04
 246.5000000    1.8538909455e-04    1.8537057644e-04    1.8537057305e-04
 246.7500000    1.8639882237e-04    1.8638044024e-04    1.8638043703e-04
 247.0000000    1.8731163363e-04    1.8729318287e-04    1.8729317998e-04
 247.2500000    1.8824093389e-04    1.8822229898e-04    1.8822229648e-04
 247.5000000    1.8917418090e-04    1.8915535743e-04    1.8915535528e-04
 247.7500000    1.9015605303e-04    1.9013714451e-04    1.9013714260e-04
 248.0000000    1.9107714719e-04    1.9105833783e-04    1.9105833598e-04
 248.2500000    1.9206673684e-04    1.9204824683e-04    1.9204824486e-04
 248.5000000    1.9295622359e-04    1.9293825699e-04    1.9293825474e-04
 248.7500000    1.9383211181e-04    1.9381480943e-04    1.9381480681e-04
 249.0000000    1.9470061396e-04    1.9468402203e-04    1.9468401903e-04
 249.2500000    1.9562106624e-04    1.9560512765e-04    1.9560512437e-04
 249.5000000    1.9650061318e-04    1.9648518207e-04    1.9648517866e-04
 249.7500000    1.9739670836e-04    1.9738158386e-04    1.9738158052e-04
 250.0000000    1.9831416057e-04    1.9829913176e-04    1.9829912866e-04
 250.2500000    1.9925466919e-04    1.9923956060e-04    1.9923955788e-04
 250.5000000    2.0021681494e-04    2.0020152234e-04    2.0020152002e-04
 250.7500000    2.0125165878e-04    2.0123616769e-04    2.0123616571e-04
 251.0000000    2.0224264338e-04    2.0222702740e-04    2.0222702560e-04
 251.2500000    2.0323737046e-04    2.0322177094e-04    2.0322176912e-04
 251.5000000    2.0423760826e-04    2.0422220023e-04    2.0422219820e-04
 251.7500000    2.0525804179e-04    2.0524299362e-04    2.0524299123e-04
 252.0000000    2.0626200281e-04    2.0624743873e-04    2.0624743591e-04
 252.2500000    2.0732470565e-04    2.0731067918e-04    2.0731067600e-04
 252.5000000    2.0834818297e-04    2.0833466683e-04    2.0833466341e-04
 252.7500000    2.0939030139e-04    2.0937719506e-04    2.0937719161e-04
 253.0000000    2.1045704665e-04    2.1044419948e-04    2.1044419620e-04
 253.2500000    2.1156688760e-04    2.1155413209e-04    2.1155412914e-04
 253.5000000    2.1269236629e-04    2.1267955442e-04    2.1267955189e-04
 253.7500000    2.1380784649e-04    2.1379488123e-04    2.1379487909e-04
 254.0000000    2.1498831317e-04    2.1497516813e-04    2.1497516627e-04
 254.2500000    2.1619160516e-04    2.1617832827e-04    2.1617832650e-04
 254.5000000    2.1740621763e-04    2.1739291834e-04    2.1739291645e-04
 254.7500000    2.1866615372e-04    2.1865297679e-04    2.1865297462e-04
 255.0000000    2.1989109316e-04    2.1987818517e-04    2.1987818261e-04
 255.2500000    2.2112753032e-04    2.2111500648e-04    2.2111500354e-04
 255.5000000    2.2235336973e-04    2.2234128874e-04    2.2234128550e-04
 255.7500000    2.2366981996e-04    2.2365817234e-04    2.2365816897e-04
 256.0000000    2.2490305718e-04    2.2489176943e-04    2.2489176613e-04
 256.2500000    2.2614560171e-04    2.2613455445e-04    2.2613455141e-04
 256.5000000    2.2740128050e-04    2.2739033612e-04    2.2739033345e-04
 256.7500000    2.2861191177e-04    2.2860094511e-04    2.2860094284e-04
 257.0000000    2.2990202755e-04    2.2989095287e-04    2.2989095095e-04
 257.2500000    2.3120922268e-04    2.3119801090e-04    2.3119800918e-04
 257.5000000    2.3253069565e-04    2.3251937836e-04    2.3251937666e-04
 257.7500000    2.3396451304e-04    2.3395317286e-04    2.3395317098e-04
 258.0000000    2.3530092400e-04    2.3528967408e-04    2.3528967188e-04
 258.2500000    2.3634166036e-04    2.3633061811e-04    2.3633061552e-04
 258.5000000    2.3768139913e-04    2.3767066007e-04    2.3767065714e-04
 258.7500000    2.3913556424e-04    2.3912518155e-04    2.3912517838e-04
 259.0000000    2.4048428603e-04    2.4047425984e-04    2.4047425662e-04
 259.2500000    2.4185514074e-04    2.4184541942e-04    2.4184541634e-04
 259.5000000    2.4322530503e-04    2.4321579784e-04    2.4321579505e-04
 259.7500000    2.4473711361e-04    2.4472771157e-04    2.4472770915e-04
 260.0000000    2.4614707379e-04    2.4613767365e-04    2.4613767160e-04
 260.2500000    2.4764614326e-04    2.4763666929e-04    2.4763666752e-04
 260.5000000    2.4909864834e-04    2.4908906730e-04    2.4908906566e-04
 260.7500000    2.5056149568e-04    2.5055182223e-04    2.5055182052e-04
 261.0000000    2.5204501268e-04    2.5203530458e-04    2.5203530264e-04
 261.2500000    2.5414151087e-04    2.5413185510e-04    2.5413185283e-04
 261.5000000    2.5563786605e-04    2.5562835858e-04    2.5562835593e-04
 261.7500000    2.5717743683e-04    2.5716816066e-04    2.5716815770e-04
 262.0000000    2.5868462856e-04    2.5867563509e-04    2.5867563196e-04
 262.2500000    2.6024960459e-04    2.6024090263e-04    2.6024089950e-04
 262.5000000    2.6176396934e-04    2.6175552389e-04    2.6175552094e-04
 262.7500000    2.6338076718e-04    2.6337250814e-04    2.6337250550e-04
 263.0000000    2.6490215323e-04    2.6489399176e-04    2.6489398950e-04
 263.2500000    2.6634180434e-04    2.6633365305e-04    2.6633365114e-04
 263.5000000    2.6787455954e-04    2.6786635153e-04    2.6786634985e-04
 263.7500000    2.6941537071e-04    2.6940707328e-04    2.6940707167e-04
 264.0000000    2.7096526381e-04    2.7095688385e-04    2.7095688211e-04
 264.2500000    2.7252514652e-04    2.7251672694e-04    2.7251672493e-04
 264.5000000    2.7409559187e-04    2.7408720026e-04    2.7408719790e-04
 264.7500000    2.7567710301e-04    2.7566881537e-04    2.7566881265e-04
 265.0000000    2.7727003760e-04    2.7726192088e-04    2.7726191791e-04
 265.2500000    2.7886359100e-04    2.7885568855e-04    2.7885568549e-04
 265.5000000    2.8048005220e-04    2.8047237487e-04    2.8047237190e-04
 265.7500000    2.8211205785e-04    2.8210458266e-04    2.8210457994e-04
 266.0000000    2.8375422479e-04    2.8374690083e-04    2.8374689846e-04
 266.2500000    2.8538626810e-04    2.8537902827e-04    2.8537902627e-04
 266.5000000    2.8705534024e-04    2.8704811580e-04    2.8704811409e-04
 266.7500000    2.8858090099e-04    2.8857363595e-04    2.8857363439e-04
