#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   2.5000000    1.2515768240e-04   -4.0234951958e-20    1.6896862175e-06    4.4227611620e-22    3.4397487101e-07   -2.6833970009e-22    8.6527657568e-08   -7.9996672497e-23    2.5296536481e-08    3.9084835752e-23
   2.7500000    1.2469043053e-04   -3.9250745069e-20    1.6831154097e-06    4.9135648371e-22    3.4260929277e-07   -2.0158410251e-22    8.4849679130e-08   -1.5175301081e-22    2.5151295023e-08    1.4812313556e-23
   3.0000000    1.2422463002e-04   -4.4737514061e-20    1.6765648168e-06    5.6290421565e-22    3.4124863853e-07   -2.4064691260e-22    8.4177828986e-08   -7.6416607134e-23    2.5005101856e-08    5.0716284422e-24
   3.2500000    1.2375996700e-04   -3.9393350855e-20    1.6700343738e-06    5.0866927532e-22    3.3988967548e-07   -3.2530942553e-22    8.4765171077e-08   -1.3732765837e-22    2.4881390984e-08   -1.3510295205e-23
   3.5000000    1.2329586609e-04   -4.1058724164e-20    1.6635240514e-06    1.6244801852e-22    3.3853209086e-07   -2.4873598067e-22    8.5796124483e-08   -1.5476427799e-22    2.4807979804e-08    3.5439993351e-23
   3.7500000    1.2283259181e-04   -4.6057028034e-20    1.6570338107e-06    5.5095227875e-22    3.3718155451e-07   -3.2307409243e-22    8.6204905079e-08   -1.0432842026e-22    2.4757544398e-08    4.4270291963e-23
   4.0000000    1.2237131990e-04   -4.2303858049e-20    1.6505635990e-06    5.9779623612e-22    3.3584238881e-07   -2.4832779668e-22    8.5590586739e-08   -1.3399134472e-22    2.4675794235e-08    3.1527091803e-23
   4.2500000    1.2191278438e-04   -3.7793640127e-20    1.6441133852e-06    4.6245398332e-22    3.3450940290e-07   -3.2531900544e-22    8.4380809856e-08   -1.1401588039e-22    2.4559129642e-08    1.0962950028e-23
   4.5000000    1.2145612549e-04   -4.1318474104e-20    1.6376830369e-06    4.4620224541e-22    3.3317208044e-07   -2.0241892347e-22    8.3304025572e-08   -1.4289588249e-22    2.4466153812e-08    1.7482729743e-23
   4.7500000    1.2099922586e-04   -3.7710041895e-20    1.6312725470e-06    1.9062814115e-22    3.3182825708e-07   -2.2908171104e-22    8.2797146150e-08   -1.4345695402e-22    2.4444345230e-08    9.5616900952e-24
   5.0000000    1.2054066534e-04   -3.5416820574e-20    1.6248819202e-06    2.6915366124e-22    3.3048903887e-07   -2.2307085179e-22    8.2795290180e-08   -8.6861142326e-23    2.4466373934e-08    1.0033828608e-23
   5.2500000    1.2008156739e-04   -4.5809207509e-20    1.6185110643e-06    5.4367110525e-22    3.2916588753e-07   -2.6417087939e-22    8.2914831050e-08   -1.2360989732e-22    2.4449255660e-08    1.0434798193e-23
   5.5000000    1.1962465651e-04   -3.8186519507e-20    1.6121598882e-06    3.0792851819e-22    3.2785743198e-07   -3.9332600145e-22    8.2797284117e-08   -1.5770671022e-22    2.4330089391e-08    4.9458243082e-23
   5.7500000    1.1917127212e-04   -4.0668480139e-20    1.6058283170e-06    6.4207562565e-22    3.2655371476e-07   -2.7424212562e-22    8.2346494678e-08   -1.3895913629e-22    2.4123073804e-08    2.4903859832e-23
   6.0000000    1.1872048863e-04   -4.7567646244e-20    1.5995163066e-06    6.4725644336e-22    3.2524882187e-07   -3.2354207834e-22    8.1717118450e-08   -1.8299118107e-22    2.3910865917e-08    1.6859823095e-23
   6.2500000    1.1827128953e-04   -3.8735478410e-20    1.5932238619e-06    4.1933996232e-22    3.2394440206e-07   -2.4095115621e-22    8.1137752578e-08   -1.4098894061e-22    2.3777853328e-08    4.4040205447e-23
   6.5000000    1.1782389170e-04   -4.2530044361e-20    1.5869508997e-06    4.9626112865e-22    3.2264491849e-07   -1.7043812789e-22    8.0760523053e-08   -1.1670985929e-22    2.3737818830e-08    1.8306488818e-23
   6.7500000    1.1737812474e-04   -3.6663130761e-20    1.5806972771e-06    6.7024772925e-22    3.2135472901e-07   -2.3112568116e-22    8.0610359880e-08   -1.5067175173e-22    2.3721243325e-08    3.2463871511e-23
   7.0000000    1.1693205111e-04   -4.2502667221e-20    1.5744629735e-06    2.9403139119e-23    3.2007915308e-07   -4.0881520746e-22    8.0581219887e-08   -1.1803836837e-22    2.3641451710e-08    4.8100958376e-24
   7.2500000    1.1648382119e-04   -3.7272063781e-20    1.5682479443e-06    8.2524894276e-22    3.1882284943e-07   -3.1764720476e-22    8.0471055466e-08   -1.9632359300e-22    2.3478225657e-08    4.5137826518e-23
   7.5000000    1.1603434441e-04   -4.2322087786e-20    1.5620521173e-06    7.7122769749e-22    3.1757957710e-07   -2.2987853203e-22    8.0102247283e-08   -1.7151504297e-22    2.3292960745e-08    2.2227876416e-23
   7.7500000    1.1558677087e-04   -3.7560765542e-20    1.5558754182e-06    4.4084893861e-22    3.1632178038e-07   -2.6499376435e-22    7.9475881559e-08   -1.3439586623e-22    2.3163647792e-08    1.3075272382e-23
   8.0000000    1.1514359342e-04   -3.5630497329e-20    1.5497177592e-06    4.3945630251e-22    3.1501154388e-07   -1.6358757562e-22    7.8799662725e-08   -1.6980088608e-22    2.3112748084e-08    4.6974788012e-23
   8.2500000    1.1470502852e-04   -3.9500869376e-20    1.5435790818e-06    4.7724650958e-22    3.1363726705e-07   -1.6071096382e-22    7.8326553584e-08   -7.3166268745e-23    2.3096371692e-08    1.4034772319e-23
   8.5000000    1.1426916247e-04   -3.7122294104e-20    1.5374593431e-06    3.1791792071e-22    3.1224293306e-07   -2.9675252604e-22    7.8150591329e-08   -1.1211581735e-22    2.3049934907e-08    4.5969976963e-23
   8.7500000    1.1383244512e-04   -4.0647795459e-20    1.5313584317e-06    5.0908321076e-22    3.1091191491e-07   -2.1250876151e-22    7.8150538998e-08   -1.3439241627e-22    2.2938809233e-08    1.7311494368e-23
   9.0000000    1.1339185164e-04   -4.1110086182e-20    1.5252762763e-06    5.1928587071e-22    3.0970579655e-07   -2.6736470997e-22    7.8106569963e-08   -5.3232178594e-23    2.2776691090e-08    6.4518573915e-24
   9.2500000    1.1294875536e-04   -3.5471770254e-20    1.5192128433e-06    6.0760269869e-22    3.0860639479e-07   -1.8632000991e-22    7.7860877611e-08   -1.2196778338e-22    2.2609444915e-08    2.3498674550e-23
   9.5000000    1.1250833079e-04   -4.0371318916e-20    1.5131680366e-06    5.0412304694e-22    3.0751478365e-07   -1.4761737476e-22    7.7401580674e-08   -1.0350286989e-22    2.2481966861e-08    1.7282407494e-23
   9.7500000    1.1207278182e-04   -4.1264838684e-20    1.5071417543e-06    7.0670330996e-22    3.0631683687e-07   -2.9496373868e-22    7.6843539644e-08   -1.1344904275e-22    2.2409585139e-08    6.7395244666e-24
  10.0000000    1.1163917808e-04   -3.5053787242e-20    1.5011339284e-06    2.8918441748e-22    3.0496657162e-07   -2.2271633129e-22    7.6343105447e-08   -9.4693456102e-23    2.2371164979e-08    1.4214206634e-23
  10.2500000    1.1120618035e-04   -3.2603301141e-20    1.4951445245e-06    4.5037349800e-22    3.0352168928e-07   -3.0788891958e-22    7.6002677978e-08   -1.8081146368e-22    2.2327193728e-08    2.4071692600e-23
  10.5000000    1.1077657645e-04   -3.8321204174e-20    1.4891734566e-06    6.3675121436e-22    3.0210871498e-07   -2.1708086885e-22    7.5820589506e-08   -1.1003598449e-22    2.2247992259e-08    1.3216575271e-23
  10.7500000    1.1035086976e-04   -3.7407510151e-20    1.4832205805e-06    5.5302707988e-22    3.0084735812e-07   -2.1845552313e-22    7.5710714165e-08   -2.0327776577e-22    2.2130546415e-08   -1.3021267492e-24
  11.0000000    1.0992520943e-04   -3.4661293981e-20    1.4772858884e-06    3.2541047538e-22    2.9977739519e-07   -1.5525154143e-22    7.5563884130e-08   -1.2058834332e-22    2.1994055383e-08    1.8574966616e-23
  11.2500000    1.0949690064e-04   -3.4860500871e-20    1.4713692605e-06    6.1147602684e-22    2.9882500109e-07   -2.2423782728e-22    7.5301723331e-08   -1.3630446782e-22    2.1861991725e-08    7.1808187204e-25
  11.5000000    1.0906650881e-04   -3.3366775421e-20    1.4654705975e-06    6.4448443257e-22    2.9783652938e-07   -2.9769251159e-22    7.4903529500e-08   -1.7479953577e-22    2.1747339616e-08    2.3885293192e-23
  11.7500000    1.0863573655e-04   -3.9104520260e-20    1.4595898675e-06    2.1755340713e-22    2.9667139668e-07   -1.9782048273e-22    7.4414832250e-08   -1.0040060598e-22    2.1651023377e-08    2.9185112139e-23
  12.0000000    1.0820683229e-04   -3.6197803378e-20    1.4537269837e-06    3.2104101903e-22    2.9529398895e-07   -3.3443913771e-22    7.3934372809e-08   -1.1302361740e-22    2.1569575852e-08   -7.9255301695e-24
  12.2500000    1.0778124206e-04   -3.5107817688e-20    1.4478818299e-06    3.2154884352e-22    2.9379750549e-07   -2.9770126688e-22    7.3565950575e-08   -1.5303128932e-22    2.1500723062e-08    1.8514575642e-23
  12.5000000    1.0735800863e-04   -3.7440665026e-20    1.4420543217e-06    5.9988923790e-22    2.9234427728e-07   -2.3070203960e-22    7.3351276229e-08   -1.5544224178e-22    2.1441390977e-08    1.5614255951e-23
  12.7500000    1.0693642423e-04   -4.0095009214e-20    1.4362443820e-06    5.2125326889e-22    2.9106607766e-07   -2.0741624566e-22    7.3235089365e-08   -9.2502240284e-23    2.1383311125e-08    1.2952824378e-23
  13.0000000    1.0651693979e-04   -3.7086500811e-20    1.4304519319e-06    5.7772236429e-22    2.8998761109e-07   -3.0803812572e-22    7.3096542143e-08   -1.1000339083e-22    2.1314123752e-08    1.6036669219e-25
  13.2500000    1.0609697232e-04   -3.4778574853e-20    1.4246768650e-06    4.7197184494e-22    2.8901991899e-07   -1.7779788446e-22    7.2825868364e-08   -1.1352146224e-22    2.1224490166e-08    2.3891176005e-23
  13.5000000    1.0567320709e-04   -3.8860475477e-20    1.4189191125e-06    3.1615686357e-22    2.8802626055e-07   -2.7709236616e-22    7.2390843171e-08   -1.0429559931e-22    2.1114778771e-08    2.9683458727e-23
  13.7500000    1.0524977326e-04   -4.3163919741e-20    1.4131785854e-06    2.7545249074e-22    2.8691396173e-07   -2.1977788114e-22    7.1852992081e-08   -1.7040020152e-22    2.0995561910e-08    4.7303434727e-25
  14.0000000    1.0483370381e-04   -4.1316301131e-20    1.4074551620e-06    5.4527737778e-22    2.8568391594e-07   -2.4950214321e-22    7.1330269011e-08   -1.1812545431e-22    2.0881587625e-08    2.5077554444e-23
  14.2500000    1.0442124213e-04   -4.1929635545e-20    1.4017487699e-06    3.7145366541e-22    2.8440595740e-07   -1.8963127765e-22    7.0931522064e-08   -8.7288456594e-23    2.0783322234e-08    1.7169599369e-23
  14.5000000    1.0400094417e-04   -3.6791735739e-20    1.3960593453e-06    4.6401563371e-22    2.8315147705e-07   -4.0899138203e-22    7.0697943352e-08   -1.2911030455e-22    2.0701379702e-08    8.2785437457e-24
  14.7500000    1.0357184438e-04   -3.8069485013e-20    1.3903867494e-06    4.6412349099e-22    2.8194528297e-07   -2.9473988720e-22    7.0582730194e-08   -1.4881582908e-22    2.0627072644e-08    5.5558058562e-23
  15.0000000    1.0314627972e-04   -3.6652149797e-20    1.3847308927e-06    2.3958779432e-22    2.8076941064e-07   -3.3468875006e-22    7.0480203390e-08   -1.2527333348e-22    2.0548486890e-08    8.7615117429e-24
  15.2500000    1.0273257618e-04   -3.4692996273e-20    1.3790916916e-06    5.7444251213e-22    2.7959837994e-07   -1.7743811757e-22    7.0287331848e-08   -7.3102585495e-23    2.0458033117e-08    1.9027089130e-23
  15.5000000    1.0232658939e-04   -3.7665646469e-20    1.3734690390e-06    3.3611670222e-22    2.7842665843e-07   -1.5964916110e-22    6.9960462248e-08   -1.1539670239e-22    2.0356785411e-08    2.4441777794e-23
  15.7500000    1.0192296155e-04   -3.4836602077e-20    1.3678628529e-06    5.7040981313e-22    2.7727014813e-07   -3.1463628449e-22    6.9533421441e-08   -1.5205085087e-22    2.0253494929e-08    1.6952079926e-23
  16.0000000    1.0152186432e-04   -3.8141657767e-20    1.3622730103e-06    3.5064124288e-22    2.7615215714e-07   -1.8263194830e-22    6.9089160639e-08   -1.9400140937e-22    2.0159445490e-08    9.4101910211e-24
  16.2500000    1.0111882663e-04   -3.7255103675e-20    1.3566994533e-06    6.6861227576e-22    2.7508676329e-07   -2.2939412497e-22    6.8706942234e-08   -1.4684164679e-22    2.0082019028e-08    9.3454928591e-24
  16.5000000    1.0070159654e-04   -3.3142725403e-20    1.3511420574e-06    5.3857960801e-22    2.7406449901e-07   -3.5014092799e-22    6.8420383392e-08   -1.3655021581e-22    2.0020186573e-08    3.1117371218e-23
  16.7500000    1.0026887113e-04   -3.5516470076e-20    1.3456006786e-06    2.1096216523e-22    2.7304467629e-07   -2.2977860104e-22    6.8208754178e-08   -1.6325179640e-22    1.9964331962e-08    1.9322239871e-23
  17.0000000    9.9841271095e-05   -3.9544572496e-20    1.3400752418e-06    3.0766617919e-22    2.7196400204e-07   -2.8098947779e-22    6.8017741315e-08   -1.1458915282e-22    1.9900954182e-08    2.6573912112e-23
  17.2500000    9.9437891960e-05   -4.0537058875e-20    1.3345656790e-06    7.0481559764e-22    2.7076753799e-07   -3.7188897747e-22    6.7790773561e-08   -1.1357281388e-22    1.9819956029e-08    5.5508522324e-23
  17.5000000    9.9049272678e-05   -3.4444952554e-20    1.3290718428e-06    5.9573446128e-22    2.6944798183e-07   -2.2581414373e-22    6.7495615057e-08   -1.9647667396e-22    1.9720269011e-08   -6.3345880592e-24
  17.7500000    9.8650892659e-05   -3.5262552310e-20    1.3235936410e-06    5.5799445523e-22    2.6806382773e-07   -1.6690560011e-22    6.7139961605e-08   -1.1046520046e-22    1.9610346219e-08    2.0994241086e-23
  18.0000000    9.8237477175e-05   -3.5434474005e-20    1.3181309583e-06    8.2352932735e-22    2.6671810847e-07   -2.2738125482e-22    6.6770624900e-08   -1.3334511179e-22    1.9502862383e-08    2.0682471688e-23
  18.2500000    9.7824420901e-05   -3.5636274011e-20    1.3126836852e-06    4.9262742958e-22    2.6550996122e-07   -1.2288196142e-22    6.6451251575e-08   -1.1251381964e-22    1.9407418760e-08    3.4162923008e-24
  18.5000000    9.7419335139e-05   -3.8361311360e-20    1.3072516922e-06    5.3445280113e-22    2.6448893785e-07   -2.4560710978e-22    6.6225612716e-08   -1.1240558581e-22    1.9325870256e-08    2.4794636353e-23
  18.7500000    9.7014080767e-05   -3.5758105647e-20    1.3018348835e-06    5.7908915124e-22    2.6363282249e-07   -2.5692961563e-22    6.6088652229e-08   -1.3492469741e-22    1.9252930666e-08    1.9008719216e-23
  19.0000000    9.6605685749e-05   -3.6021851315e-20    1.2964331545e-06    6.7196041193e-22    2.6285272860e-07   -2.7932364333e-22    6.5985724496e-08   -1.2590200719e-22    1.9180955342e-08    2.8176902731e-23
  19.2500000    9.6204690019e-05   -3.4039981144e-20    1.2910463866e-06    5.7261464376e-22    2.6202373539e-07   -2.3740682282e-22    6.5840712691e-08   -9.0213096278e-23    1.9104979997e-08    4.1083912491e-23
  19.5000000    9.5817269537e-05   -3.3330515588e-20    1.2856744533e-06    4.5338285758e-22    2.6103533234e-07   -1.8073793736e-22    6.5594439068e-08   -7.7797925514e-23    1.9024597222e-08    3.8516662496e-23
  19.7500000    9.5433730828e-05   -3.6847020185e-20    1.2803172235e-06    5.3860734241e-22    2.5984396138e-07   -1.5303487996e-22    6.5231433723e-08   -9.0736685342e-23    1.8942214187e-08    2.2685301188e-23
  20.0000000    9.5040434424e-05   -3.4740494049e-20    1.2749745862e-06    7.5889757903e-22    2.5849598338e-07   -2.1505468676e-22    6.4784326695e-08   -1.4217482557e-22    1.8859986022e-08    1.4557033040e-23
  20.2500000    9.4633940587e-05   -3.7931606817e-20    1.2696464131e-06    5.4555826303e-22    2.5710333876e-07   -2.4336027821e-22    6.4318006289e-08   -1.0785477976e-22    1.8777961597e-08    2.6664595381e-23
  20.5000000    9.4221946266e-05   -3.3585894244e-20    1.2643325650e-06    2.9740505536e-22    2.5578597576e-07   -2.3420334070e-22    6.3901279395e-08   -6.1708638229e-23    1.8694629602e-08   -2.4559535497e-24
  20.7500000    9.3818750782e-05   -3.4709446739e-20    1.2590329467e-06    4.1131346513e-22    2.5461735469e-07   -1.8199090508e-22    6.3577465695e-08   -1.3075182514e-22    1.8608650206e-08    2.7119913278e-23
  21.0000000    9.3436715905e-05   -3.8288286956e-20    1.2537474561e-06    6.4072688023e-22    2.5360161561e-07   -2.2566035994e-22    6.3346795023e-08   -9.2979869158e-23    1.8520129818e-08    6.1529054976e-24
  21.2500000    9.3070175670e-05   -3.4371469120e-20    1.2484759592e-06    2.5520607934e-22    2.5268653055e-07   -1.1286637292e-22    6.3170176909e-08   -1.2941595125e-22    1.8430576014e-08    3.1636980112e-24
  21.5000000    9.2692190029e-05   -3.2146769425e-20    1.2432182921e-06    3.5922234165e-22    2.5179729320e-07   -3.2973817862e-22    6.2992267947e-08   -1.2765806202e-22    1.8341928167e-08    6.0904980578e-25
  21.7500000    9.2283163376e-05   -3.2660817629e-20    1.2379742989e-06    5.2184119996e-22    2.5087011205e-07   -2.5699786990e-22    6.2769941297e-08   -1.4342491343e-22    1.8255633366e-08    2.7280017227e-24
  22.0000000    9.1860053918e-05   -3.6231144833e-20    1.2327439578e-06    6.0006222396e-22    2.4987106602e-07   -1.9549179875e-22    6.2490434540e-08   -1.4755821851e-22    1.8172238209e-08    3.7345756182e-24
  22.2500000    9.1459423258e-05   -3.3842188638e-20    1.2275271538e-06    3.2758476164e-22    2.4879602639e-07   -2.1645144593e-22    6.2171872144e-08   -8.5563505884e-23    1.8091295307e-08    2.8054106565e-23
  22.5000000    9.1090420280e-05   -3.6457156062e-20    1.2223235350e-06    2.5179825920e-22    2.4765914693e-07   -3.0516169040e-22    6.1850020103e-08   -9.9047730422e-23    1.8011379242e-08    3.2357913941e-23
  22.7500000    9.0721910020e-05   -3.1152117958e-20    1.2171326808e-06    2.1354303232e-22    2.4648305873e-07   -2.3014925192e-22    6.1559255772e-08   -9.9927421820e-23    1.7930347170e-08    8.2618820176e-24
  23.0000000    9.0323592835e-05   -3.0138746259e-20    1.2119545391e-06    4.2640302384e-22    2.4529788773e-07   -3.7479567522e-22    6.1316408837e-08   -9.8048599162e-23    1.7846195373e-08   -3.4642734347e-24
  23.2500000    8.9907455606e-05   -3.4510045033e-20    1.2067895032e-06    2.7293836835e-22    2.4414322874e-07   -2.1379267752e-22    6.1113246101e-08   -1.4390413274e-22    1.7758573020e-08    3.4399034741e-23
  23.5000000    8.9514215243e-05   -3.3532858556e-20    1.2016379475e-06    4.7380834727e-22    2.4306113158e-07   -1.8993496152e-22    6.0921076352e-08   -9.2034252090e-23    1.7669888038e-08    2.0943479511e-23
  23.7500000    8.9160176991e-05   -3.2196134092e-20    1.1964997529e-06    5.5571405431e-22    2.4207653274e-07   -2.6250008420e-22    6.0706305352e-08   -1.2816612207e-22    1.7584788361e-08    1.5949058075e-23
  24.0000000    8.8813917662e-05   -3.0008802835e-20    1.1913740302e-06    9.3925129287e-23    2.4117747678e-07   -2.1290945621e-22    6.0448591705e-08   -9.4166580974e-23    1.7507875773e-08    3.4684371051e-24
  24.2500000    8.8437064175e-05   -3.6257667964e-20    1.1862596018e-06    4.9537473582e-22    2.4031307678e-07   -2.3872535215e-22    6.0150738483e-08   -9.3105695582e-23    1.7440917949e-08    4.4002359197e-23
  24.5000000    8.8035812335e-05   -3.3448442747e-20    1.1811557687e-06    6.6088857482e-22    2.3941512162e-07   -8.8339109571e-23    5.9834284426e-08   -1.2781828699e-22    1.7381776140e-08    2.3451212682e-24
  24.7500000    8.7649890667e-05   -3.5462186462e-20    1.1760627702e-06    5.0299827081e-22    2.3843061679e-07   -1.4108065837e-22    5.9525001830e-08   -1.1644916051e-22    1.7325634828e-08    9.5712302089e-24
  25.0000000    8.7294088005e-05   -3.6295453328e-20    1.1709818403e-06    4.3265877929e-22    2.3734499789e-07   -1.6836093259e-22    5.9238837395e-08   -1.1839961383e-22    1.7267715572e-08   -6.0635679974e-24
  25.2500000    8.6939105988e-05   -3.5745789606e-20    1.1659143363e-06    3.9404329331e-22    2.3618438149e-07   -1.9602219087e-22    5.8977172477e-08   -1.1492666737e-22    1.7205459839e-08    1.3306087962e-23
  25.5000000    8.6558789968e-05   -3.3192391308e-20    1.1608607745e-06    5.5680789105e-22    2.3499997058e-07   -2.0417016055e-22    5.8731770429e-08   -9.5016276707e-23    1.7139001509e-08    6.5442047352e-24
  25.7500000    8.6168690252e-05   -2.9662397598e-20    1.1558201496e-06    5.6682198170e-22    2.3384597124e-07   -1.9904768910e-22    5.8492909585e-08   -9.4089924705e-23    1.7070037151e-08    2.4715057176e-23
  26.0000000    8.5797634250e-05   -3.1183524314e-20    1.1507901952e-06    4.9008972128e-22    2.3276021089e-07   -1.9801038538e-22    5.8254031204e-08   -1.4997559750e-22    1.7000279222e-08    1.2445246135e-23
  26.2500000    8.5441009189e-05   -3.3456006054e-20    1.1457684804e-06    2.6173475139e-22    2.3175272161e-07   -2.7565278935e-22    5.8011271804e-08   -9.4284281092e-23    1.6930189291e-08    1.2831193705e-23
  26.5000000    8.5070219156e-05   -3.1806232928e-20    1.1407539312e-06    6.9427298334e-22    2.3080503401e-07   -2.5582221458e-22    5.7761306109e-08   -8.4701392345e-23    1.6858697423e-08    1.2228520805e-23
  26.7500000    8.4680629395e-05   -3.7188818091e-20    1.1357479104e-06    4.9682815856e-22    2.2988110736e-07   -1.1902271901e-22    5.7501235006e-08   -1.4185424712e-22    1.6783812179e-08    3.4092136586e-24
  27.0000000    8.4300133105e-05   -3.3508030349e-20    1.1307534569e-06    5.7163739911e-22    2.2894613963e-07   -1.9658928714e-22    5.7230586435e-08   -1.8255142555e-22    1.6703837803e-08    2.6782046307e-23
  27.2500000    8.3945185745e-05   -3.3061088274e-20    1.1257728453e-06    5.5829174063e-22    2.2798227082e-07   -1.6815087675e-22    5.6953621558e-08   -1.0179990197e-22    1.6618514219e-08    2.5738041492e-23
  27.5000000    8.3594728679e-05   -3.3226393130e-20    1.1208054610e-06    7.9175036714e-22    2.2699158487e-07   -1.1681076984e-22    5.6678945169e-08   -1.0995007626e-22    1.6529500046e-08    1.7781244357e-23
  27.7500000    8.3222815789e-05   -2.7918804986e-20    1.1158478509e-06    3.3712572961e-22    2.2598598174e-07   -2.4787396340e-22    5.6415247539e-08   -1.2317606981e-22    1.6439847447e-08    7.8320370111e-24
  28.0000000    8.2837967455e-05   -3.1910284960e-20    1.1108964774e-06    4.3875609789e-22    2.2497407186e-07   -1.9067543041e-22    5.6166166509e-08   -9.0199012354e-23    1.6352859333e-08    1.8142176624e-23
  28.2500000    8.2469477022e-05   -3.5780304823e-20    1.1059509964e-06    3.5656366624e-22    2.2395677835e-07   -1.6663687383e-22    5.5927923882e-08   -1.2948285076e-22    1.6270906608e-08    1.3547708720e-23
  28.5000000    8.2125463946e-05   -3.3892157360e-20    1.1010148984e-06    2.3946103038e-22    2.2293300564e-07   -1.8331436944e-22    5.5691947183e-08   -1.4031000454e-22    1.6194792163e-08    1.4829815296e-24
  28.7500000    8.1786192248e-05   -3.4025550491e-20    1.0960923995e-06    5.6923460885e-22    2.2190710102e-07   -1.7615837445e-22    5.5450700370e-08   -1.3122437164e-22    1.6123594594e-08    1.9323788241e-23
  29.0000000    8.1435432905e-05   -3.2887721730e-20    1.0911841547e-06    2.8004887062e-22    2.2088978799e-07   -1.7768234853e-22    5.5202539604e-08   -8.9906481679e-23    1.6055050509e-08    2.0362267878e-23
  29.2500000    8.1078667542e-05   -2.9578055246e-20    1.0862858169e-06    3.4888594187e-22    2.1989262368e-07   -1.2533822574e-22    5.4951830089e-08   -1.0231043799e-22    1.5986430863e-08    1.5213425343e-23
  29.5000000    8.0727989369e-05   -3.4383107161e-20    1.0813910630e-06    4.9852302746e-22    2.1892216295e-07   -2.7986740170e-22    5.4704971725e-08   -1.1506604325e-22    1.5915717519e-08    1.8617432726e-23
  29.7500000    8.0385015122e-05   -2.6375784421e-20    1.0764965037e-06    3.0416809721e-22    2.1797808159e-07   -2.1376225465e-22    5.4465913702e-08   -9.8239551783e-23    1.5842675050e-08    1.9019297406e-23
  30.0000000    8.0045360574e-05   -3.2609295717e-20    1.0716044430e-06    2.8263062101e-22    2.1705382348e-07   -2.8801458882e-22    5.4233835267e-08   -1.4079420945e-22    1.5768989845e-08    5.9588657738e-24
  30.2500000    7.9709202849e-05   -2.9260552422e-20    1.0667209334e-06    4.0253890067e-22    2.1613660776e-07   -2.7465604770e-22    5.4004241602e-08   -9.1476964883e-23    1.5697362472e-08    3.1911211525e-23
  30.5000000    7.9378270300e-05   -3.3101930348e-20    1.0618507834e-06    1.1445702077e-22    2.1520696649e-07   -2.8601842572e-22    5.3771877313e-08   -9.0296275710e-23    1.5629893922e-08    2.3238956466e-23
  30.7500000    7.9047043562e-05   -3.0650349128e-20    1.0569942443e-06    7.2135028291e-22    2.1424269839e-07   -2.3954324715e-22    5.3533465918e-08   -1.0503504573e-22    1.5566747405e-08    1.6845460267e-24
  31.0000000    7.8705920239e-05   -3.5454263248e-20    1.0521476421e-06    5.3817853095e-22    2.1322947697e-07   -3.1179922471e-22    5.3288975344e-08   -1.1316448034e-22    1.5505810085e-08    7.6466284289e-24
