#       time       r = 30.000000       r = 60.000000       r = 90.000000
  18.5000000    2.0761259864e-04    5.8207515628e-07    2.7641876762e-15
  18.7500000    2.1092768122e-04    5.7413593918e-07    2.7181309145e-15
  19.0000000    2.1389061302e-04    5.6670504253e-07    2.6925573995e-15
  19.2500000    2.1694261029e-04    5.5950041604e-07    2.6783000123e-15
  19.5000000    2.2027870813e-04    5.5221244157e-07    2.6609080790e-15
  19.7500000    2.2351550412e-04    5.4472709171e-07    2.6349166606e-15
  20.0000000    2.2647890540e-04    5.3721865928e-07    2.6040720431e-15
  20.2500000    2.2960424634e-04    5.3001879321e-07    2.5719549769e-15
  20.5000000    2.3309136885e-04    5.2333111794e-07    2.5374538917e-15
  20.7500000    2.3655203164e-04    5.1699838348e-07    2.4998466803e-15
  21.0000000    2.3986364483e-04    5.1054528470e-07    2.4642735495e-15
  21.2500000    2.4335262995e-04    5.0354515673e-07    2.4382337848e-15
  21.5000000    2.4698973088e-04    4.9605137629e-07    2.4224249026e-15
  21.7500000    2.5037921757e-04    4.8866309751e-07    2.4076153018e-15
  22.0000000    2.5351741936e-04    4.8204195148e-07    2.3823054218e-15
  22.2500000    2.5683118878e-04    4.7625144523e-07    2.3430454091e-15
  22.5000000    2.6060110350e-04    4.7058812405e-07    2.2966500270e-15
  22.7500000    2.6475444920e-04    4.6417304740e-07    2.2529198146e-15
  23.0000000    2.6900074740e-04    4.5678637522e-07    2.2160101193e-15
  23.2500000    2.7305523798e-04    4.4910757948e-07    2.1827862189e-15
  23.5000000    2.7695929180e-04    4.4209114527e-07    2.1484453951e-15
  23.7500000    2.8101043129e-04    4.3608920620e-07    2.1123308647e-15
  24.0000000    2.8525518388e-04    4.3057177482e-07    2.0779841871e-15
  24.2500000    2.8945874723e-04    4.2465493369e-07    2.0487795469e-15
  24.5000000    2.9356237125e-04    4.1785972575e-07    2.0245763541e-15
  24.7500000    2.9772439280e-04    4.1040959368e-07    2.0020571028e-15
  25.0000000    3.0200548749e-04    4.0293699594e-07    1.9772958961e-15
  25.2500000    3.0633035300e-04    3.9601600379e-07    1.9481581074e-15
  25.5000000    3.1065948666e-04    3.8993655156e-07    1.9149536437e-15
  25.7500000    3.1505256430e-04    3.8474551022e-07    1.8790900942e-15
  26.0000000    3.1960470630e-04    3.8032072336e-07    1.8415063057e-15
  26.2500000    3.2429022378e-04    3.7635476809e-07    1.8029901913e-15
  26.5000000    3.2893471273e-04    3.7236683337e-07    1.7656778137e-15
  26.7500000    3.3351212842e-04    3.6789001802e-07    1.7329639315e-15
  27.0000000    3.3828798383e-04    3.6276402076e-07    1.7069467640e-15
