#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000          180.000000          180.000000          200.000000          200.000000          220.000000          220.000000
   5.2000000    2.2817207375e-15    1.0693277268e-15    1.2094564061e-14   -6.1553972483e-12    8.7984187893e-13   -7.3318978691e-12    2.5560541457e-11   -6.2852322160e-12    6.5730751493e-12    4.4857249903e-12    1.1526155270e-12   -3.0811360202e-12   -1.4506841726e-14    2.3008575852e-14    1.1631047721e-15    2.4983374252e-16
   5.6000000   -7.4862055352e-15   -9.1413607945e-15   -4.6810886192e-14    5.6159333996e-13    2.1663989537e-12    5.3954291357e-13   -7.7588816084e-12    4.7952182762e-12    1.8877173099e-11   -2.1349091496e-12   -1.1265616023e-12   -2.0385724221e-12   -6.9815268665e-15    3.5455809660e-14    6.8563922908e-16    3.0607287763e-16
   6.0000000    5.8038396371e-15    1.2280987807e-14   -7.6822389446e-14    5.6406979983e-13    1.8578223624e-12    1.2429803425e-11   -3.0446601421e-11    2.3332893921e-11    1.2071042587e-11   -4.2064615438e-12   -2.7199357564e-12   -3.0799277017e-13    1.3964465604e-14    2.8042025718e-14    6.6070965154e-16    3.0702971233e-16
   6.4000000    1.0118799495e-14   -6.4991606468e-15   -7.8604214147e-15   -3.8491990976e-11   -9.5061555259e-13    1.7896213433e-12   -2.4553785739e-11    3.0026791644e-11   -3.0724419435e-12   -1.1890557348e-12   -2.4270451529e-12    1.4137782877e-13    3.6574573496e-14   -4.0268072035e-16    1.1887762423e-16   -5.2888107070e-17
   6.8000000   -8.4940431881e-15   -4.3857197015e-16    1.2863573931e-13   -2.1531092148e-11   -4.5781233645e-12   -9.1947721873e-12   -3.1613016460e-12    1.6637080889e-11   -1.2430399569e-11    2.2128113850e-12   -6.8590342872e-13   -5.4061535979e-13    4.5597586789e-14   -3.7182123228e-14   -1.6986846485e-16   -3.1336330070e-16
   7.2000000    1.1219044651e-15   -5.3372464271e-15    1.7201652155e-13    1.8079077130e-11   -5.8728241684e-12   -3.9999992022e-12    1.3523791502e-11   -6.8832095446e-12   -1.0168706951e-11    2.3947765903e-12    1.3799301911e-12   -1.1463454707e-12    3.2357530297e-14   -6.3362523328e-14    2.4977156471e-17    8.8074117277e-18
   7.6000000    8.2750798020e-15   -7.0274983112e-15   -6.9568099933e-14    4.9168813120e-12   -3.2215984854e-12   -1.4319179393e-12    1.8132895168e-11   -2.4163019757e-11   -2.1013421376e-13   -6.9576398766e-13    2.8858403912e-12   -9.6975036444e-13    1.4544751549e-15   -6.3265988263e-14    3.4991106829e-16    2.8545469570e-16
   8.0000000   -6.6340397979e-15   -4.8375281611e-15   -4.5269190308e-13   -2.1411238076e-11    1.9068884660e-12   -3.2678575679e-12    1.5024866361e-11   -2.6771027284e-11    9.1655653472e-12   -4.6573514975e-12    3.3573931211e-12   -1.7218192463e-13   -3.2719843445e-14   -3.3296729069e-14    4.4897402413e-16   -3.2634540284e-17
   8.4000000    4.5102905510e-15   -1.3162076236e-14   -4.2069062052e-13   -9.0434317660e-12    6.3944104733e-12    1.2758803742e-13    1.1557994926e-11   -1.7974374123e-11    1.1717379007e-11   -6.5850821358e-12    2.7181748905e-12    6.0357017331e-13   -5.5822346511e-14    1.6907127946e-14    3.1579222874e-16    5.2703554021e-17
   8.8000000   -1.4561168982e-14   -3.0126115038e-15    2.0653424618e-13    1.4094654310e-11    7.7573065834e-12    5.5281173697e-12    1.2174381171e-11   -6.0301091493e-12    6.6055300538e-12   -4.9942178955e-12    1.3022121264e-12    7.0946664444e-13   -5.9354108594e-14    7.0413036940e-14   -4.3846356633e-17   -8.4332555209e-17
   9.2000000    8.1820252539e-15    1.1216276673e-15    7.7780643995e-13    1.2777765133e-11    5.2366772750e-12    4.1725360376e-12    1.5536679030e-11    3.4140180269e-12   -2.3755667891e-12   -9.0849696162e-13   -3.9222400152e-13    7.6627657407e-14   -4.4951832579e-14    1.1252631095e-13   -2.7662686961e-16   -2.0903968114e-16
   9.6000000   -1.5677837488e-14   -1.1880218607e-14    6.7642875731e-13    4.9380118227e-12   -1.3625633164e-13    9.0035461913e-13    1.6014433053e-11    8.0603877465e-12   -9.6396830898e-12    3.0323651992e-12   -1.9700263849e-12   -5.8913360913e-13   -2.0351081651e-14    1.3407365556e-13    1.0209160602e-16   -1.4693908881e-17
  10.0000000    1.1546246659e-14    6.6747164638e-17    1.7040912604e-13   -5.0541900528e-12   -5.8350596437e-12   -2.1743694052e-12    9.5742423625e-12    6.3921070803e-12   -1.0607482819e-11    4.7183073613e-12   -3.0625401233e-12   -4.8824121583e-13    4.7846838817e-15    1.3378001382e-13    5.4470591043e-16    2.9957586329e-16
  10.4000000    1.0278189107e-14   -5.6648400214e-15    2.0305898682e-14   -1.2291854442e-11   -8.7236983293e-12   -4.0588887783e-12   -1.1774565315e-12   -9.3755501252e-13   -4.2445635700e-12    3.8120992011e-12   -3.2518063667e-12    3.8152122889e-13    2.2641672064e-14    1.1637005209e-13    5.6095485310e-16    9.9601086122e-16
  10.8000000   -1.3250296009e-14   -9.3148822655e-15    5.8535755603e-13    3.5395381632e-12   -6.7439953368e-12    1.6677345864e-12   -8.5025222476e-12   -8.7254962244e-12    5.3162434257e-12    1.4052925781e-12   -2.4266803506e-12    1.2167448013e-12    2.8614419519e-14    8.7773067967e-14    5.5153962334e-16    1.5437291953e-15
  11.2000000    1.3006551874e-14    3.0140475759e-15    1.4084596089e-12    1.8177424150e-11   -3.0454714169e-13    6.3823105401e-12   -7.0502495880e-12   -1.0247906211e-11    1.0757458470e-11   -9.0521325228e-13   -1.0729733406e-12    1.3209935687e-12    2.1457880078e-14    5.3662263873e-14   -9.0853585556e-17    1.1119811705e-15
  11.6000000   -1.2224041592e-14   -6.3628671686e-15    1.6545634034e-12    6.3392517009e-12    7.4274818189e-12    2.4272442922e-13    5.2322506356e-13   -3.6361452669e-12    7.3212405261e-12   -1.7506328526e-12    1.1863327275e-13    7.4363582384e-13    4.9650099277e-15    1.9480919962e-14   -4.5043057225e-16    1.9350969256e-16
  12.0000000    8.9464946033e-15    1.9074646999e-14    7.0202363653e-13   -1.3531347085e-11    1.1846002988e-11   -6.7685573585e-12    7.0305691807e-12    5.7641698681e-12   -2.6743950110e-12   -6.5732989239e-13    8.9812925044e-13   -1.7718728391e-14   -1.3709854561e-14   -1.2333402493e-14   -1.4901718976e-16   -4.5166796121e-16
  12.4000000   -1.6470311903e-14   -1.8188274720e-16   -8.4662235783e-13   -1.2733736832e-11    9.4481738183e-12   -3.6442794071e-12    8.9672512633e-12    9.7074119503e-12   -1.1536064103e-11    1.4235376324e-12    1.4639203474e-12   -6.5190904001e-13   -2.3667065008e-14   -4.0062328794e-14    2.7401494329e-16   -1.0315585743e-15
  12.8000000    4.2468337299e-15   -1.2033083416e-14   -2.2002550329e-12    7.5453464777e-12    5.5201280763e-13    3.3582250674e-12    8.8878123123e-12    4.1554490175e-12   -1.2579134350e-11    2.5883481218e-12    1.8896099025e-12   -1.1860879119e-12   -1.6292779771e-14   -6.3627050836e-14    6.8713619619e-17   -1.0734941881e-15
  13.2000000    5.7876258841e-15   -1.2265100822e-14   -2.5457866148e-12    2.2887619111e-11   -9.9839622030e-12    3.9695331476e-12    1.0022900958e-11   -6.9655526658e-12   -5.0980913814e-12    1.5658606683e-12    1.8815839566e-12   -1.6276085953e-12    1.1176016028e-14   -8.6496117249e-14    7.4129879102e-16   -5.6084308754e-16
  13.6000000   -1.2474022479e-14   -7.7161948683e-15   -1.4653209675e-12    1.9358767605e-11   -1.5601034043e-11    1.3013537953e-12    1.1517202563e-11   -1.5166792106e-11    5.7638015567e-12   -1.0627076390e-12    1.1815021061e-12   -1.7554213832e-12    5.4896450855e-14   -1.0884643308e-13    1.5041734680e-16    2.4595737346e-17
  14.0000000   -8.9953682691e-15    9.0515079821e-14    7.3772920064e-14    3.4129394781e-13   -1.2956501842e-11    1.3538575818e-12    9.9957568042e-12   -1.4985250381e-11    1.3138366500e-11   -3.3157336585e-12   -7.8678949740e-15   -1.3601595224e-12    1.0311950076e-13   -1.2640830780e-13    2.5462734758e-16    2.3524614692e-16
  14.4000000    3.1358376303e-14    4.4930085831e-14    1.1375273460e-12   -1.5508683614e-11   -4.1007441578e-12    1.3781206579e-12    4.1122644488e-12   -8.1253193209e-12    1.3098121954e-11   -3.5543392440e-12   -1.1263425542e-12   -5.4836770866e-13    1.4559562810e-13   -1.3315054328e-13    8.5801939777e-18    2.0101521844e-17
  14.8000000   -2.1295331823e-14   -2.7268954498e-13    1.7704339901e-12   -1.4630332883e-11    5.8085238629e-12   -2.4025203313e-12   -3.7234723408e-12   -5.6081316758e-13    6.7497440024e-12   -1.7188274455e-12   -1.7177883805e-12    2.9516256091e-13    1.7010144274e-13   -1.2467489070e-13   -5.0773498963e-16   -6.5287719940e-16
  15.2000000   -4.6107609726e-14    1.1749040407e-13    1.2926374283e-12   -5.2044014852e-12    1.2204086492e-11   -7.0931328730e-12   -9.3989662135e-12    3.0059339063e-12   -1.3730091464e-12    9.7572347189e-13   -1.6980013812e-12    8.1380142604e-13    1.6750815598e-13   -1.0180453057e-13   -6.9205581680e-16   -9.6976928910e-16
  15.6000000   -2.3473612577e-14    4.3970497602e-13   -8.7593983516e-13    1.0952238864e-12    1.2880550998e-11   -6.9651802926e-12   -9.9224278827e-12    1.3902639212e-12   -6.8865100466e-12    3.1079001506e-12   -1.2997252141e-12    8.7323333046e-13    1.3544332000e-13   -7.1595991149e-14    1.8388680657e-18   -9.1399398635e-16
  16.0000000    1.1000254958e-13   -3.1282303052e-13   -3.3604974176e-12   -9.6047131433e-14    8.0452253732e-12   -1.9217928115e-12   -4.8796952238e-12   -4.1237244993e-12   -8.0377057331e-12    3.8239714394e-12   -8.6485991313e-13    5.3325304106e-13    7.7114929703e-14   -4.3668032844e-14    2.6265575006e-16   -4.6579972568e-16
  16.4000000   -1.1930463276e-14   -6.4176667056e-13   -4.2832681782e-12   -2.8057375988e-12    1.4964759727e-13    2.9405398257e-12    3.5149727286e-12   -1.0938250949e-11   -5.5943261362e-12    3.0138941024e-12   -6.5415807783e-13   -3.4540344338e-14    2.9934803564e-15   -2.5143572167e-14    5.5372072164e-16    2.7834157253e-16
  16.8000000   -2.6643283428e-13    2.1964271967e-13   -3.4416495583e-12    9.3363955288e-13   -6.7063488992e-12    3.9342665736e-12    1.1207708168e-11   -1.5786251606e-11   -1.5237793576e-12    1.2247921035e-12   -7.2318300832e-13   -5.6037864426e-13   -7.6122309077e-14   -1.8580132598e-14    2.6310101997e-16   -1.9736874771e-16
  17.2000000   -8.5450163110e-14    5.0357999180e-13   -1.1018466300e-12    8.1185585013e-12   -8.9554020264e-12    2.3315888724e-12    1.4231760792e-11   -1.6052489879e-11    1.9537354555e-12   -5.4954638563e-13   -9.0875067289e-13   -7.8015498017e-13   -1.4743944183e-13   -2.4084402677e-14    2.6834355154e-16   -1.6801686996e-16
  17.6000000    2.3097443528e-13   -3.4980380468e-13    2.3103363795e-12    1.1696357698e-11   -6.1038669970e-12    1.6710649880e-12    1.1451401411e-11   -1.1601707329e-11    3.0746946077e-12   -1.3693949467e-12   -9.3804513970e-13   -6.0616603818e-13   -1.9837015601e-13   -3.6984093152e-14    5.7318560008e-16   -3.8757185258e-16
  18.0000000    9.1256028077e-14    3.4999106118e-13    3.6807578867e-12    5.0163632927e-12   -8.6637603267e-13    2.3060224040e-12    5.6250796807e-12   -5.2143242956e-12    1.4558860725e-12   -9.2256997599e-13   -6.1848173411e-13   -2.1654527429e-13   -2.1576942273e-13   -5.1026640966e-14    8.8089122389e-16   -4.3224303630e-16
  18.4000000   -2.1500030465e-13    2.0928717388e-12    9.9871272979e-13   -9.5672935350e-12    3.4007734976e-12    2.0404388501e-12    1.0113870021e-12   -7.4450889496e-13   -1.5081893310e-12    3.3083374231e-13    6.1044865178e-15    9.9437072387e-14   -1.9138860467e-13   -6.1107961595e-14    1.1984802180e-15    2.7038074860e-16
  18.8000000    1.6297235156e-13    3.2877344755e-13   -2.4977511161e-12   -1.6652894385e-11    5.2760932352e-12   -4.7337249495e-14   -3.3490081501e-13   -4.6413210873e-13   -3.6513466469e-12    1.5311223816e-12    6.6859583084e-13    1.7359231308e-13   -1.2414289134e-13   -6.2069472432e-14    1.8133610839e-15    7.5952294573e-16
  19.2000000    7.3742525733e-13   -1.9938492089e-12   -2.6375583060e-12   -9.6873041744e-12    5.2443001606e-12   -2.7622611786e-12    3.3724616929e-13   -3.7260900687e-12   -3.7721702317e-12    1.9917362485e-12    1.0511908497e-12    6.0361024758e-14   -1.9930919550e-14   -5.1021228615e-14    1.2700653017e-15    9.8593638864e-16
  19.6000000   -9.1809003505e-14   -2.0791584461e-12    2.3823831533e-13    1.5916789608e-12    3.9232206599e-12   -3.8000589195e-12    8.1184380320e-13   -7.8737585653e-12   -2.3684093397e-12    1.5030166559e-12    9.9308045497e-13   -8.6084033508e-14    1.0243456699e-13   -2.8078483578e-14    1.0091339007e-15    2.3644894974e-16
  20.0000000   -9.7124148221e-13   -2.0241435968e-12    3.2410468134e-12    3.8412145954e-12    1.1235748495e-12   -2.2633058882e-12    4.8617936710e-13   -1.0208630516e-11   -7.7147662683e-13    3.5613340231e-13    5.6607125016e-13   -1.5494553650e-13    2.1835415748e-13    3.1216946743e-15    4.3077326631e-16   -1.2154379494e-15
  20.4000000    2.9873900645e-13    5.6560200667e-13    5.3131723480e-12   -4.7996113400e-12   -3.0693236847e-12    2.8976676553e-13    4.8614810974e-13   -9.4694398537e-12    1.3943049654e-13   -8.5515231159e-13   -2.0859640080e-14   -1.2471817812e-13    3.0213756328e-13    3.7282239362e-14   -6.6863038505e-17   -1.5471130783e-15
  20.8000000    1.0547220019e-12    2.6188051223e-12    6.1448134283e-12   -1.1006704161e-11   -7.0325584202e-12    2.0774103566e-12    1.9628843574e-12   -6.3802004678e-12    3.7232812673e-13   -1.5601429087e-12   -5.7369782907e-13   -2.7545364024e-14    3.3793136416e-13    6.6823554808e-14   -2.9072158402e-16   -1.5217326920e-15
  21.2000000   -2.6244515432e-13   -2.0953149236e-12    4.1626216682e-12   -7.3174998308e-12   -8.4180844382e-12    2.3814835099e-12    4.6277740016e-12   -3.1040814892e-12    3.6137895103e-13   -1.5601707925e-12   -9.9445401301e-13    8.5454376569e-14    3.1882190079e-13    8.4136249055e-14   -1.6450028033e-15   -1.3177300156e-15
  21.6000000   -1.4959174376e-13   -5.1302205919e-12   -1.6222976826e-14    8.4642244730e-13   -6.1477983628e-12    1.1331307722e-12    6.7627484856e-12   -1.6637855603e-12    3.5041320125e-13   -1.1287031912e-12   -1.2531086168e-12    1.6036529506e-13    2.5679998942e-13    8.8174298998e-14   -2.1438106477e-15   -3.9157779045e-16
  22.0000000    4.7616204844e-13    1.1499006058e-12   -2.9194142684e-12    6.3350357073e-12   -1.2278930619e-12   -9.5376002635e-13    6.5034419897e-12   -2.3207596898e-12    1.9061367473e-13   -7.5495904020e-13   -1.3291909471e-12    1.6831970629e-13    1.7091669777e-13    8.0101907015e-14   -1.1462756693e-15    8.6249705450e-16
  22.4000000   -1.7036171403e-12    8.6407347436e-12   -2.3451144793e-12    3.9765561033e-12    4.1957241189e-12   -2.2919656099e-12    3.5702927274e-12   -3.6694599850e-12   -3.9525839133e-13   -7.4293473748e-13   -1.2104049370e-12    1.2151974481e-13    8.5877012802e-14    6.4491136680e-14    4.9998859268e-16    1.5770313062e-15
  22.8000000   -3.1962258666e-12    8.1650505043e-12    3.2825348091e-13   -3.9310963849e-12    7.9699070166e-12   -1.5829190817e-12   -1.0340412677e-14   -4.2799387739e-12   -1.4060696305e-12   -9.7661642370e-13   -9.2018167657e-13    6.6786096482e-14    2.5008011105e-14    4.7920716674e-14    1.8291314847e-15    2.3670724500e-15
  23.2000000   -5.6898352018e-13   -1.8943472057e-13    2.2961372922e-12   -9.4818844136e-12    8.3283732227e-12    8.6062982677e-13   -1.3386266126e-12   -3.9607928219e-12   -2.4458251279e-12   -1.0907490977e-12   -5.4146432408e-13    4.1003775301e-14   -2.7411879588e-15    3.7986867230e-14    1.9744859069e-15    1.7091919484e-15
  23.6000000    2.6759081096e-12   -8.0804145426e-12    2.2073287816e-12   -9.6075952743e-12    4.4903978328e-12    3.2862378284e-12    7.4297072236e-13   -3.4120418892e-12   -3.0270996354e-12   -8.4602722718e-13   -2.0187019353e-13    5.3329805707e-14    2.8407611875e-15    3.7627196039e-14    1.6907608391e-15    1.6494262618e-15
  24.0000000    2.5334649610e-12   -7.5955512158e-12    2.7179800355e-13   -7.1982526196e-12   -2.2299564935e-12    3.7013113709e-12    4.6415376641e-12   -3.1079967131e-12   -2.9213998521e-12   -3.1456945310e-13   -2.3956774314e-14    8.0586836173e-14    3.7177415713e-14    4.7840811474e-14    1.2970416751e-15    3.5109488931e-16
  24.4000000    9.2617907508e-13   -4.2100688602e-13   -2.9084022197e-12   -6.5547253229e-12   -8.1576179318e-12    1.5380865184e-12    7.7438832780e-12   -3.0824276657e-12   -2.2302906743e-12    2.8217561858e-13   -6.1350399253e-14    8.9388460435e-14    8.9046110893e-14    6.6983095382e-14    1.5948582438e-15   -1.3038902690e-15
  24.8000000   -1.2950610121e-12    3.4463532025e-12   -6.4972747367e-12   -6.7946108176e-12   -9.4552057497e-12   -1.6101292054e-12    8.6315460382e-12   -3.3553268307e-12   -1.1857492721e-12    7.8688286564e-13   -2.6739412891e-13    6.6534960312e-14    1.4488714107e-13    8.7520574247e-14    2.2387517438e-15   -3.1631856799e-15
  25.2000000   -1.7953534779e-12   -6.7091886069e-13   -8.6266932070e-12   -1.8369806230e-12   -5.1876136743e-12   -3.6609029296e-12    7.4137217018e-12   -4.0660080348e-12    2.0606485343e-14    1.1419979270e-12   -5.2598649218e-13    1.6600761409e-14    1.9533225455e-13    1.0546081170e-13    2.4728297826e-15   -3.9064046235e-15
  25.6000000    2.0270050604e-12   -6.3770452611e-12   -8.0305308455e-12    6.6772320005e-12    1.6935093663e-12   -3.9863743896e-12    4.6105814816e-12   -5.1601999727e-12    1.2000715510e-12    1.3371599383e-12   -6.8672740011e-13   -3.8778729378e-14    2.3657984024e-13    1.1610829732e-13    2.8658551528e-16   -3.8799112826e-15
  26.0000000    2.2150463153e-12   -5.2377108419e-12   -5.5875305751e-12    9.0162292471e-12    6.8316646415e-12   -2.9265850280e-12    7.5362797501e-13   -6.1544073961e-12    2.1301060399e-12    1.3922607068e-12   -6.4398611856e-13   -7.9574867413e-14    2.7057625683e-13    1.1573446412e-13   -8.7407784015e-16   -1.6918401821e-15
  26.4000000   -3.6416375250e-12    1.7735232007e-12   -2.4201712150e-12    3.4909914241e-12    7.9377017053e-12   -5.3023478226e-13   -3.0139875651e-12   -6.3724018780e-12    2.6727156630e-12    1.3317387725e-12   -4.0345112374e-13   -9.4460820119e-14    3.0346772634e-13    1.0309169710e-13   -4.8020385845e-16   -1.6676481654e-16
  26.8000000   -2.4835295486e-12    4.3588259657e-12    1.2960417082e-12   -3.7239832935e-12    5.9797947335e-12    2.7085527944e-12   -4.8320306008e-12   -5.4614247285e-12    2.8885770052e-12    1.1935997957e-12   -6.7199249579e-14   -7.9689748025e-14    3.4095073541e-13    7.7986576126e-14   -1.0120475002e-15    2.4394857286e-15
  27.2000000    5.6201656583e-12    9.5201085030e-13    4.2761113075e-12   -8.9311179054e-12    3.1417686831e-12    5.0475112203e-12   -3.4122342375e-12   -3.7493773503e-12    2.9632919743e-12    1.0103128859e-12    2.3185035260e-13   -4.2821752541e-14    3.7999626163e-13    4.1310648822e-14   -5.4248898983e-16    6.6644962890e-15
  27.6000000    5.7647423175e-12    1.2510356209e-12    5.1660697865e-12   -9.5197849027e-12    4.3554056842e-13    4.7991002656e-12    7.1555814396e-13   -2.2005211006e-12    3.0154166300e-12    7.8620288059e-13    4.0318197784e-13    1.8735906031e-15    4.1635598812e-13   -4.2771507146e-15    5.8501361789e-16    9.5331972570e-15
  28.0000000   -1.3813703177e-12    5.7518198366e-12    4.6494851066e-12   -4.7166651154e-12   -2.4312895893e-12    2.0771054437e-12    5.4432999739e-12   -1.8365849654e-12    2.9946185224e-12    5.2460434951e-13    4.2492057875e-13    4.3594289556e-14    4.4205833723e-13   -5.5250357683e-14    3.2323059812e-15    1.0818376427e-14
  28.4000000   -6.5944449183e-12    4.2178812971e-12    4.4504959916e-12    6.8315095900e-13   -5.3533767015e-12   -1.3103395292e-12    8.5070398513e-12   -2.9729546460e-12    2.7728304573e-12    2.3035692681e-13    3.2757167039e-13    6.5944764701e-14    4.4646548294e-13   -1.0496089187e-13    6.8753999610e-15    9.6519540558e-15
  28.8000000   -7.6064932812e-12   -2.9496373693e-12    5.3851487380e-12    1.7794554409e-12   -6.9653595670e-12   -3.2287800461e-12    8.7517018694e-12   -4.8873586271e-12    2.3234033875e-12   -1.1360365180e-13    1.5046972869e-13    6.0094702313e-14    4.2546271238e-13   -1.4625234552e-13    8.6009133458e-15    6.2063575664e-15
  29.2000000   -2.5083507787e-12   -5.4376872445e-12    6.6251352619e-12   -1.1458101339e-13   -5.7996694733e-12   -2.6232295798e-12    6.3533537755e-12   -6.3314080529e-12    1.8104889632e-12   -5.1964402884e-13   -6.3635524690e-14    2.2821675075e-14    3.7800992754e-13   -1.7109667578e-13    7.4613207885e-15    1.9808888244e-15
  29.6000000    4.0478378286e-12   -3.3061052927e-12    6.3944496747e-12    2.6067980247e-13   -1.9369026660e-12   -2.1790628488e-13    2.4601145772e-12   -6.4876823041e-12    1.4922558704e-12   -9.2634280629e-13   -2.8197480125e-13   -2.5597204479e-14    3.1167968342e-13   -1.7449399092e-13    4.5862345944e-15   -2.2190119406e-15
  30.0000000    3.3301633117e-12   -9.8918920333e-13    3.7640346774e-12    3.3673661841e-12    2.7729327770e-12    2.1368911141e-12   -1.2376345262e-12   -5.5707098742e-12    1.5088815278e-12   -1.1698984527e-12   -4.8109817185e-13   -6.4632263474e-14    2.2968261388e-13   -1.5209213333e-13    2.2923472398e-15   -6.3181546344e-15
  30.4000000    6.1361711515e-14    1.5961237068e-13   -1.8736977750e-13    4.1545475530e-12    6.0094924680e-12    2.9871822906e-12   -3.0523400808e-12   -4.6228956768e-12    1.7310588468e-12   -1.0847460870e-12   -6.3875622287e-13   -7.7743646853e-14    1.3952702244e-13   -1.0578682623e-13    1.4279629985e-15   -9.8724248150e-15
  30.8000000    2.0255760735e-12   -2.1779550437e-12   -3.4227516537e-12    1.4080718252e-12    6.4386236663e-12    2.1364807963e-12   -2.1170335574e-12   -4.6692484154e-12    1.8748994117e-12   -6.1741113233e-13   -7.4901676237e-13   -6.7299114498e-14    4.4926195237e-14   -4.1361545722e-14    3.3127684634e-15   -1.2131664890e-14
