#       time       r = 30.000000       r = 60.000000       r = 90.000000
  68.0000000   -8.6582695377e-16    1.6836148347e-14    8.3913556791e-23
  68.4000000   -5.4695788078e-16    1.9249914550e-14    2.2163151062e-22
  68.8000000   -1.3305984123e-16    2.0706855090e-14    8.2745355844e-23
  69.2000000   -8.5334891458e-17   -8.3640354592e-15    3.1207389982e-22
  69.6000000   -1.6267461196e-16   -4.4845357750e-15    6.0139625040e-22
  70.0000000   -5.1046715295e-16   -4.3814899908e-14    7.5156179648e-22
  70.4000000   -5.8789981490e-16   -4.8466792694e-14    1.0718771580e-21
  70.8000000   -6.5326308751e-17   -6.2866777726e-14    8.3143274713e-22
  71.2000000   -2.0006422627e-17   -8.0478847545e-14    2.8440681073e-22
  71.6000000   -3.4430681283e-16   -6.1691306185e-14    3.8005332681e-22
  72.0000000   -2.5970500622e-16   -5.5964880695e-14    3.1805278734e-22
  72.4000000   -1.9434866778e-16   -5.1489147520e-14    1.6299208559e-22
  72.8000000   -2.1489591079e-16   -2.5236779556e-14   -6.7534840128e-22
  73.2000000   -1.1940994631e-16   -1.7494492565e-15   -1.4060574758e-21
  73.6000000   -2.8251079130e-16   -4.9542977762e-15   -9.3432077916e-22
  74.0000000   -3.5683082997e-16    8.0266140313e-15   -3.8693521591e-22
  74.4000000   -6.4771578449e-17    2.5097892443e-14   -2.1422220666e-22
  74.8000000   -4.0641938444e-17    1.7268248140e-14   -2.5915836791e-22
  75.2000000   -2.3403357973e-16    1.2432557526e-14   -1.0184687679e-22
  75.6000000   -2.7414860743e-16    1.3968771048e-14    3.3198810305e-23
  76.0000000   -2.6733839722e-16    5.7558122609e-15   -8.2997334078e-23
  76.4000000   -1.0786895203e-16   -2.9202852813e-15   -2.4942551969e-23
  76.8000000    1.8610037518e-17   -7.6768752238e-15    5.6663581033e-22
  77.2000000   -1.9552103319e-16   -1.4229160918e-14   -7.9861667947e-22
  77.6000000   -3.1329860586e-16   -2.0978986624e-14   -5.1338333472e-21
  78.0000000   -1.4857070425e-16   -2.3915027788e-14    3.4170389371e-20
  78.4000000   -7.5328160997e-17   -2.5058610079e-14   -2.4059191064e-20
  78.8000000   -9.7979964801e-17   -3.0468814205e-14    2.7891685239e-19
  79.2000000   -1.5392152286e-16   -3.5232948889e-14    2.2839870554e-19
  79.6000000   -2.5050932101e-16   -3.3371267231e-14    8.5800365684e-19
  80.0000000   -1.7756197805e-16   -3.2427928639e-14    3.6190534919e-18
  80.4000000   -3.5903284492e-17   -3.4402131373e-14    1.7754256746e-18
  80.8000000   -7.8005112581e-17   -3.3789014020e-14    2.1816881464e-17
  81.2000000   -1.8086686933e-16   -3.1078027021e-14    1.5061176484e-17
  81.6000000   -1.6822212641e-16   -2.8761367013e-14    6.2851213754e-17
  82.0000000   -1.3285410009e-16   -2.8133838469e-14    1.2504621970e-16
  82.4000000   -1.2509565358e-16   -2.8898475454e-14    1.0264150292e-16
  82.8000000   -9.5979174903e-17   -2.8372781543e-14    4.5663728638e-16
  83.2000000   -1.1635927023e-16   -2.6119449053e-14    3.1926381835e-16
  83.6000000   -1.8930001669e-16   -2.5106514300e-14    7.2914952396e-16
  84.0000000   -1.6408417382e-16   -2.5040424251e-14    1.2584885690e-15
  84.4000000   -6.3662261810e-17   -2.2086309045e-14    6.7254865611e-16
  84.8000000   -9.2003897864e-17   -1.6806602638e-14    2.0853396642e-15
  85.2000000   -1.5526412026e-16   -1.2904656421e-14    1.5337330725e-15
  85.6000000   -1.2047409310e-16   -1.0552364783e-14    1.0484348531e-15
  86.0000000   -1.0292869872e-16   -7.6592734406e-15    2.4058804105e-15
  86.4000000   -1.0044654691e-16   -4.0125425314e-15    5.1589859692e-16
  86.8000000   -8.0640861524e-17   -9.6938120869e-16    3.5624784428e-16
  87.2000000   -1.1624829867e-16    7.6932257568e-16    8.0179927525e-16
  87.6000000   -2.0124747497e-16    1.9377760221e-15   -8.7445001770e-16
  88.0000000   -1.9080741202e-16    3.4686760367e-15   -8.5796756927e-16
  88.4000000   -8.1291690601e-17    5.2600122012e-15   -4.9469483086e-16
  88.8000000   -5.9800830744e-17    6.5610615405e-15   -1.0652989742e-15
  89.2000000   -5.7471678910e-17    7.1366500174e-15   -9.4985558294e-16
  89.6000000   -2.7099989526e-17    7.5847515001e-15   -5.3568393481e-16
  90.0000000   -1.1188807866e-16    8.2164107812e-15   -5.7923224706e-16
  90.4000000   -2.1362735553e-16    8.5521715386e-15   -5.5353091659e-16
  90.8000000   -1.7337701644e-16    8.5553689102e-15   -3.3326450281e-17
  91.2000000   -6.1778039205e-17    8.5743644041e-15    1.2512353148e-16
  91.6000000   -4.7846242912e-17    8.4806333124e-15    1.7911370307e-16
  92.0000000   -8.4452690632e-17    8.4334839661e-15    1.3497511525e-15
  92.4000000   -1.0710972811e-16    8.5850807180e-15    1.0846733536e-15
  92.8000000   -1.6282494523e-16    8.3200675301e-15    3.0348946759e-16
  93.2000000   -1.2900430456e-16    7.5940362173e-15    1.1784013390e-15
  93.6000000   -2.9576159487e-17    7.1216958379e-15    7.5286699169e-17
  94.0000000   -4.9311155207e-17    6.8486484306e-15   -1.1675443173e-15
  94.4000000   -1.0600343913e-16    6.2672508276e-15   -3.4935861973e-16
  94.8000000   -9.5066928877e-17    5.5781568946e-15    1.4063088499e-16
  95.2000000   -9.2252898762e-17    5.1241575440e-15    7.8280654185e-16
  95.6000000   -9.4761459245e-17    4.7560851643e-15    1.0430717283e-15
  96.0000000   -9.0058668432e-17    4.4410200284e-15    4.4443797016e-15
  96.4000000   -1.3701125997e-16    4.2503930750e-15    2.9340436715e-15
  96.8000000   -1.3475532432e-16    3.9433977823e-15    6.8467691271e-15
  97.2000000   -2.8243335263e-17    3.4393112473e-15    1.0886252159e-14
  97.6000000   -1.3868462795e-17    2.9299545209e-15    1.2292608343e-14
  98.0000000   -1.0537513415e-16    2.5332502154e-15    3.4516860590e-14
  98.4000000   -1.1843092304e-16    2.3108586236e-15    2.1939702811e-14
  98.8000000   -8.8753908904e-17    2.1943792524e-15    5.5274224253e-14
  99.2000000   -8.4952341473e-17    2.0162910452e-15    3.4851034496e-14
  99.6000000   -4.6699960661e-17    1.7829061277e-15    5.1520141372e-14
 100.0000000   -3.1117562408e-17    1.6275631968e-15    3.4223712915e-14
 100.4000000   -9.5585617610e-17    1.4945705005e-15    2.1648399095e-14
 100.8000000   -1.2827127995e-16    1.2439822559e-15    8.1108376963e-14
 101.2000000   -8.7619725988e-17    9.3964610617e-16   -3.9747128433e-14
 101.6000000   -6.1785094289e-17    6.8504830840e-16    1.6181490134e-13
 102.0000000   -7.0029772658e-17    4.6929028922e-16    2.4320352076e-14
 102.4000000   -7.4317579128e-17    2.1814752692e-16    1.0227821436e-13
 102.8000000   -8.2529206896e-17    2.5579793497e-17    2.4738562612e-13
 103.2000000   -9.3583584215e-17    1.5497643923e-16    1.0064915623e-14
 103.6000000   -5.9080775743e-17    3.9333007200e-16    3.8102164167e-13
 104.0000000    3.1530211898e-19    2.6323539228e-16    1.3362576526e-13
 104.4000000   -9.6028591643e-18    1.3398253739e-16    1.8529880196e-13
 104.8000000   -8.1132007456e-17    3.7672762169e-16    4.6483913006e-13
 105.2000000   -1.1237273674e-16    2.1243470545e-16    1.0068305164e-14
 105.6000000   -9.9789842159e-17   -4.8723846716e-16    2.3637383811e-13
 106.0000000   -1.0884404669e-16   -4.7930094752e-16    2.8028300954e-13
 106.4000000   -1.0945510097e-16   -1.6240438067e-16   -1.0321210209e-13
 106.8000000   -6.0852459547e-17   -8.8974022945e-16    7.4503713305e-14
 107.2000000   -1.0551714123e-17   -1.0917418556e-15    6.8071917973e-14
 107.6000000    4.0751660877e-18    2.9160592191e-16   -1.2263249163e-13
 108.0000000   -1.3509774855e-17    4.2252209622e-16   -6.6669474338e-15
 108.4000000   -4.7766635998e-17   -9.6321265622e-16   -1.2364493975e-15
 108.8000000   -6.7817800288e-17   -5.5480068159e-16   -6.4247187875e-14
 109.2000000   -7.3088427228e-17    4.3188987046e-16    6.9087684890e-15
 109.6000000   -1.0281089989e-16   -1.0869177629e-15   -3.1846624563e-15
 110.0000000   -1.4136495705e-16   -1.9699022303e-15   -3.5650897680e-14
 110.4000000   -1.0945116964e-16    5.4782447644e-16    1.6730392366e-14
 110.8000000   -1.6519802126e-17    1.9276939559e-15   -7.5736120071e-16
 111.2000000    2.9298153429e-17   -2.1772379142e-16   -3.5874081608e-14
 111.6000000   -9.1730935866e-19   -1.0686130755e-15   -9.4872946969e-15
 112.0000000   -3.6871076684e-17    3.0464514646e-16   -1.5059304656e-14
 112.4000000   -4.0417669679e-17   -1.2910909111e-15   -3.7234063202e-14
 112.8000000   -4.3408406441e-17   -3.7119935635e-15   -3.0658104950e-14
 113.2000000   -8.7943953141e-17   -1.3970778219e-15   -3.3919047642e-14
 113.6000000   -1.4178520527e-16    9.9642354092e-16   -3.9157401375e-14
 114.0000000   -1.0898741833e-16    1.8869470742e-17   -2.5391758977e-14
 114.4000000   -1.0192921899e-17    1.3763769327e-16   -4.8813749116e-14
 114.8000000    2.2861268759e-17    9.7248193364e-16   -8.6154047540e-14
 115.2000000   -1.5166304451e-17   -3.6325766064e-16   -4.3621027584e-14
 115.6000000   -3.5214102089e-17   -7.9590622099e-16   -1.6008738510e-14
 116.0000000   -3.5704014358e-17    1.4603273025e-15   -7.3915065154e-14
 116.4000000   -5.9543591518e-17    1.7236933303e-15   -5.9759496322e-14
 116.8000000   -9.2626348444e-17   -3.7481530726e-16    2.3149436019e-14
 117.2000000   -8.2014684680e-17   -5.1241758829e-16    7.3448155848e-15
 117.6000000   -2.8244165041e-17   -9.3771317878e-16   -3.1294101623e-14
 118.0000000   -2.2669700979e-18   -2.1259670748e-15    1.3438990210e-14
 118.4000000   -2.5198791813e-17   -2.9156179158e-17    2.1130183538e-14
 118.8000000   -4.3054134227e-17    2.3423565948e-15   -2.6286696487e-14
 119.2000000   -4.4993061102e-17    2.5567637771e-15   -1.6017944912e-14
 119.6000000   -5.5968413605e-17    2.8327207039e-15   -1.8191338613e-14
 120.0000000   -6.2421991573e-17    1.1746387095e-15   -7.5701184577e-14
 120.4000000   -5.9315428426e-17   -2.9433535306e-15   -6.7104586554e-14
 120.8000000   -3.8178976312e-17   -4.7962852701e-15   -2.9071653699e-14
 121.2000000    2.2403864317e-17   -2.6487978547e-15   -5.4308922825e-14
 121.6000000    4.2185226440e-17    5.2627321053e-16   -6.3830145462e-14
 122.0000000   -4.5377664649e-17    2.2541136062e-15   -2.8521087306e-14
 122.4000000   -1.3265433780e-16    3.4403323023e-15   -1.3818622707e-14
 122.8000000   -1.6435671630e-16    4.1542157275e-15   -2.2133389480e-14
 123.2000000   -1.6839536904e-16    2.6359168671e-15   -2.2146192261e-14
 123.6000000    4.0206440263e-17    1.2145947917e-15   -1.1603779773e-14
 124.0000000    4.5140463375e-16    9.2694162640e-16   -1.3317078433e-14
 124.4000000    4.0573241492e-16   -4.8277946411e-16   -1.8722114750e-14
 124.8000000   -3.4626902304e-16   -8.3888554781e-16   -5.2492869556e-15
 125.2000000   -8.8992775761e-16    1.6444105479e-16   -5.0325273531e-15
 125.6000000   -6.2981415802e-16    2.1674798698e-16   -2.6682866712e-14
 126.0000000   -6.7105894058e-17    2.4386911632e-17   -2.7041967332e-14
 126.4000000    6.3985882927e-16    4.3697423644e-16   -1.2325894306e-14
 126.8000000    1.5319256518e-15    2.6065822198e-15   -1.6821556072e-14
 127.2000000    1.3223235554e-15    4.7139768746e-15   -2.8450879551e-14
 127.6000000   -7.9834538725e-16    3.4806901271e-15   -2.3029244860e-14
 128.0000000   -2.7001149059e-15    2.0831873103e-15   -6.3605278720e-15
 128.4000000   -2.0849132288e-15    3.5136225119e-15    4.0390864869e-15
 128.8000000    8.2704682407e-18    3.3474092835e-15    8.4878379512e-15
 129.2000000    1.5102045041e-15    5.1809180710e-16    2.2074584709e-14
 129.6000000    2.3944744980e-15   -4.2469605661e-16    3.3013253556e-14
 130.0000000    2.7092218482e-15    2.1646223272e-16    1.6933493651e-14
 130.4000000    9.7572030578e-16    1.0777123913e-15   -2.6109030476e-15
 130.8000000   -2.6165228985e-15    2.4208639211e-15    7.1166351157e-15
 131.2000000   -4.6612847316e-15    1.4600867724e-15    1.0469198677e-14
 131.6000000   -2.9112895907e-15   -8.2314758955e-16   -2.4226231346e-14
 132.0000000    5.0210616386e-16    7.2659998458e-16   -3.8460012883e-14
 132.4000000    2.6089371488e-15    3.7239639783e-15   -4.1484094366e-15
 132.8000000    3.4518741058e-15    2.2129959704e-15    8.9185992534e-15
 133.2000000    3.6396100639e-15   -2.8811183797e-15   -1.7545997880e-14
 133.6000000    1.6571446655e-15   -3.3529986255e-15   -2.0575387377e-14
 134.0000000   -2.5605398338e-15    6.3503540865e-16    2.1695294942e-15
 134.4000000   -5.2246687428e-15    3.4895324629e-16    3.3810361074e-15
 134.8000000   -3.8638812962e-15   -2.4207358244e-15   -2.6081114598e-15
 135.2000000   -7.6653185666e-16   -1.6052615398e-15    1.0569041231e-14
 135.6000000    1.4226703242e-15    1.5478024147e-15    1.3593029547e-14
 136.0000000    2.5023759280e-15    2.3236846232e-15   -2.8784491236e-15
 136.4000000    2.5881247831e-15    8.2839202775e-16   -4.9087054185e-15
 136.8000000    2.4076439424e-15    1.8630612350e-17    3.3790973701e-15
 137.2000000    2.9142397789e-15    1.6828369956e-15   -4.6103522539e-15
 137.6000000    1.4671663590e-15    4.0407876011e-15   -1.5328074758e-14
 138.0000000   -3.8565754162e-15    5.7241755672e-16   -1.0576636208e-14
 138.4000000   -7.3515421625e-15   -5.6177823579e-15    1.8953157468e-15
 138.8000000   -4.9198229575e-15   -7.4477572040e-15    1.6864332786e-14
 139.2000000   -1.6709882209e-15   -4.9256883178e-15    2.4145916770e-14
 139.6000000    1.5722105135e-15   -4.2427413875e-16    1.4617586242e-14
 140.0000000    9.3239062264e-15    1.1023864706e-15    1.1145649035e-14
 140.4000000    1.2068297846e-14    8.8892275005e-16    1.2059400330e-14
 140.8000000   -9.2678165727e-16    2.7240999354e-15   -1.4053910400e-14
 141.2000000   -1.3034362611e-14    4.3428161373e-15   -3.7819610203e-14
 141.6000000   -6.5696001172e-15    3.7829660028e-15   -2.0588488345e-14
 142.0000000    3.3509385630e-15    4.3386908143e-16   -3.8489489258e-15
 142.4000000    3.2271419797e-15   -2.8345449031e-15   -1.0766848930e-14
 142.8000000    5.8285935300e-15   -2.1443531232e-15    1.8388761841e-15
 143.2000000    8.2509138309e-15   -1.3893883145e-15    2.6384198622e-14
 143.6000000   -8.9357460310e-15   -4.1671313152e-15    1.6869162599e-14
