#       time       r = 30.000000       r = 60.000000       r = 90.000000
  17.7500000    1.0208378247e-10   -9.5189286786e-08   -9.5189286457e-08
  18.0000000    1.1934526100e-10   -9.4973470436e-08   -9.4973471057e-08
  18.2500000    1.3138506226e-10    1.1685822542e-06    1.1685822529e-06
  18.5000000    1.4936200808e-10    1.1633216388e-06    1.1633216372e-06
  18.7500000    1.6550589200e-10   -1.1509431001e-07   -1.1509431213e-07
  19.0000000    1.7352728649e-10   -1.2210039756e-07   -1.2210040209e-07
  19.2500000    1.8420969077e-10    3.4365719167e-07    3.4365718181e-07
  19.5000000    2.0475092583e-10    3.3722605094e-07    3.3722603337e-07
  19.7500000    2.2506632648e-10    3.3013272769e-07    3.3013270220e-07
  20.0000000    2.4258440818e-10    3.2210042824e-07    3.2210039708e-07
  20.2500000    2.5986370750e-10    3.1281576935e-07    3.1281573539e-07
  20.5000000    2.6684953414e-10    3.0136478877e-07    3.0136475269e-07
  20.7500000    2.6446608732e-10    2.8884393372e-07    2.8884389286e-07
  21.0000000    2.7292422808e-10    2.7427399761e-07    2.7427394831e-07
  21.2500000    2.9306125392e-10    2.5880576041e-07    2.5880570188e-07
  21.5000000    3.0453133097e-10    2.4242002168e-07    2.4241995755e-07
  21.7500000    2.9973620894e-10    2.2580799337e-07    2.2580792955e-07
  22.0000000    2.8258705096e-10    2.1052464730e-07    2.1052458899e-07
  22.2500000    2.4978265361e-10   -1.3729409328e-07   -1.3729414271e-07
  22.5000000    1.9332555305e-10   -1.4762419617e-07   -1.4762423451e-07
  22.7500000    1.1467786237e-10   -1.5535812310e-07   -1.5535814877e-07
  23.0000000    2.8137136172e-11   -1.6047825805e-07   -1.6047826998e-07
  23.2500000   -4.5350025997e-11   -1.6845479101e-07   -1.6845478839e-07
  23.5000000   -1.0046822006e-10   -1.6902096489e-07   -1.6902094707e-07
  23.7500000   -1.5711041042e-10   -1.6776857776e-07   -1.6776854516e-07
  24.0000000   -2.2300151551e-10   -1.6467445179e-07   -1.6467440703e-07
  24.2500000   -2.8038857297e-10   -1.5408590101e-07   -1.5408584905e-07
  24.5000000   -3.2646526889e-10   -1.4696421441e-07   -1.4696416178e-07
  24.7500000   -3.8013777119e-10   -1.3772021106e-07   -1.3772016478e-07
  25.0000000   -4.4117055425e-10   -1.2595366734e-07   -1.2595363349e-07
  25.2500000   -4.9503940803e-10   -9.1316503918e-08   -9.1316485460e-08
  25.5000000   -5.5805990821e-10   -7.4365009166e-08   -7.4365004113e-08
  25.7500000   -6.5364585728e-10   -5.3830178002e-08   -5.3830179766e-08
  26.0000000   -7.8649228889e-10   -3.3902017366e-08   -3.3902017829e-08
  26.2500000   -9.1456573893e-10   -1.6006824288e-08   -1.6006817711e-08
  26.5000000   -9.7990526926e-10    3.2685415455e-09    3.2685565252e-09
  26.7500000   -9.8373138237e-10    2.0741372492e-08    2.0741394080e-08
  27.0000000   -1.0043865323e-09    3.6079176826e-08    3.6079203621e-08
  27.2500000   -1.0997842304e-09   -2.7920302479e-09   -2.7919957993e-09
  27.5000000   -1.2011258080e-09    6.6128409502e-09    6.6128905985e-09
  27.7500000   -1.2257851934e-09    1.3544024051e-08    1.3544100093e-08
  28.0000000   -1.1866165356e-09    1.8531991998e-08    1.8532106162e-08
  28.2500000   -1.1301987003e-09    2.1799190316e-08    2.1799351596e-08
  28.5000000   -1.0389146842e-09    2.3864063530e-08    2.3864275542e-08
  28.7500000   -8.9465099080e-10    2.5020900625e-08    2.5021160013e-08
  29.0000000   -7.1341416192e-10    2.5309507366e-08    2.5309803920e-08
  29.2500000   -4.8832495871e-10    2.4856336466e-08    2.4856655434e-08
  29.5000000   -2.3918753700e-10    2.3647913889e-08    2.3648240013e-08
  29.7500000    1.0777320086e-11   -2.8980151125e-08   -2.8979829474e-08
  30.0000000    2.6713721476e-10   -3.2880083719e-08   -3.2879772080e-08
  30.2500000    5.1440483875e-10   -5.9995426169e-08   -5.9995124023e-08
  30.5000000    7.2673867100e-10   -6.4094348972e-08   -6.4094051878e-08
  30.7500000    9.1901780326e-10   -4.7462168103e-08   -4.7461870911e-08
  31.0000000    1.0722615338e-09   -5.1999602350e-08   -5.1999302238e-08
  31.2500000    1.1467152190e-09   -5.6107067079e-08   -5.6106765473e-08
  31.5000000    1.1999409512e-09   -5.9295983120e-08   -5.9295685801e-08
  31.7500000    1.2865786167e-09   -6.1196052574e-08   -6.1195768151e-08
  32.0000000    1.3423217121e-09   -6.1520089052e-08   -6.1519826404e-08
  32.2500000    1.2849639596e-09   -1.0296421928e-07   -1.0296398500e-07
  32.5000000    1.1793662208e-09   -1.0246437880e-07   -1.0246417549e-07
  32.7500000    1.1422058970e-09   -1.0113545232e-07   -1.0113527809e-07
  33.0000000    1.1601369552e-09   -9.9564393754e-08   -9.9564243167e-08
  33.2500000    1.1453401573e-09   -9.8291508625e-08   -9.8291374559e-08
  33.5000000    1.1085274743e-09   -9.7639437913e-08   -9.7639314014e-08
  33.7500000    1.1006316461e-09   -1.0285314948e-07   -1.0285303237e-07
  34.0000000    1.0866274756e-09   -1.0336710204e-07   -1.0336699259e-07
  34.2500000    1.0209715805e-09   -5.0688261043e-08   -5.0688164464e-08
  34.5000000    9.1488261658e-10   -5.2527975445e-08   -5.2527899969e-08
  34.7500000    7.9602498117e-10   -5.4231372429e-08   -5.4231327104e-08
  35.0000000    6.7523139441e-10   -5.5056733897e-08   -5.5056725992e-08
  35.2500000    5.4940627575e-10   -5.5104475012e-08   -5.5104507864e-08
  35.5000000    4.3092162288e-10   -5.4322288435e-08   -5.4322360361e-08
  35.7500000    3.3191230100e-10   -5.1030193348e-08   -5.1030298119e-08
  36.0000000    2.6891024865e-10   -4.9556899655e-08   -4.9557028497e-08
  36.2500000    2.6662329702e-10   -6.5979755537e-08   -6.5979899855e-08
  36.5000000    2.9347495340e-10   -6.4898227615e-08   -6.4898381434e-08
  36.7500000    2.7165302567e-10   -6.6857001398e-08   -6.6857162617e-08
