#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   6.2500000    3.7477434061e-10    1.9565228403e-15   -3.5866141928e-14   -3.5375271705e-15    2.0142827027e-11    1.8590395024e-11   -1.0698919777e-10   -3.1326939333e-11    1.0094528658e-12   -2.1671828864e-11
   6.5000000    1.6248066446e-10   -1.7051697538e-15   -5.7529292380e-14    9.7938461229e-15    4.1680736329e-11    2.5024323077e-11   -2.0340166338e-10    3.6498372783e-11    7.7411289619e-12   -3.3279689225e-11
   6.7500000   -5.2077679128e-10   -6.5384553499e-15   -6.9224519759e-14    6.1146477127e-15    4.6589806306e-11    2.4934970042e-11   -1.9724778230e-10    6.7012130892e-11    1.4911228776e-11   -1.9912765871e-12
   7.0000000   -1.3589629891e-09   -4.2215681609e-16   -4.2788161214e-14   -1.6594969688e-15    2.6906884051e-11    9.9301796125e-12   -6.3523793835e-11    1.0408217926e-10    1.1435642860e-11    1.7534277012e-11
   7.2500000   -1.6341285664e-09    1.8125679709e-15   -3.4377749344e-14    2.1485595479e-15   -4.7046486730e-12   -2.1666732871e-11    1.4855132595e-10    1.6524600084e-10    5.1786018478e-13   -2.8806699557e-12
   7.5000000   -8.5060713987e-10    1.1632275825e-15   -4.5710669053e-14   -8.2379104989e-16   -2.0615911408e-11   -5.7110531491e-11    3.1040465450e-10    1.8766946320e-10   -2.9554438476e-12   -2.7427422781e-11
   7.7500000    7.2940194120e-10    8.7692686055e-15   -5.3073510034e-14   -9.6315988657e-15   -5.0432667966e-12   -7.1382202846e-11    3.0029326207e-10    1.0485577307e-10    1.0558254856e-11   -1.1018107648e-11
   8.0000000    2.2112265079e-09   -2.1844205159e-15   -4.2955442592e-14    6.3862842910e-16    2.5172725467e-11   -4.3637991359e-11    1.1222409270e-10   -5.1446401142e-11    3.3042248340e-11    3.6679741856e-11
   8.2500000    2.7132580532e-09   -8.6356070178e-15   -4.2794915034e-14    2.0572187431e-14    3.2296288662e-11    1.9207826703e-11   -1.3201591168e-10   -1.6626849480e-10    4.5162491329e-11    6.4786513824e-11
   8.5000000    1.9790236156e-09   -6.5634103193e-15   -4.4658859094e-14    5.8990169946e-15   -7.4513046385e-12    7.4579946739e-11   -2.8544367606e-10   -1.5478096458e-10    3.3784242980e-11    4.4059683516e-11
   8.7500000    4.8053893168e-10    9.1152095111e-16   -4.6342488268e-14   -6.5926724017e-15   -7.8195869852e-11    7.1353490934e-11   -2.8494873744e-10   -3.8216130909e-11    3.0511977682e-12   -5.0234407804e-12
   9.0000000   -8.5888455342e-10    6.0385938381e-16   -4.6657465627e-14    3.4344315743e-15   -1.3023567754e-10   -2.0582955172e-12   -1.7133985895e-10    8.6822150640e-11   -3.0196917467e-11   -4.1508665158e-11
   9.2500000   -1.0191866672e-09   -3.4054594235e-15   -4.5559086587e-14    1.8932150631e-14   -1.1512568069e-10   -9.4710319452e-11   -3.4391641269e-11    1.3189104472e-10   -4.9988145399e-11   -4.3544280752e-11
   9.5000000    4.2234010798e-10   -3.9357668031e-15   -3.9646275856e-14    5.0027580595e-15   -2.4345519198e-11   -1.2792278229e-10    5.1285001487e-11    7.4452111302e-11   -5.0480729830e-11   -1.8431350577e-11
   9.7500000    2.5676489819e-09   -1.5605430803e-15   -4.2592504844e-14   -1.9200072390e-14    1.0022155675e-10   -6.2094131484e-11    6.3976623634e-11   -3.7786369238e-11   -3.5401994786e-11    1.2435406568e-11
  10.0000000    3.7526717113e-09    1.4205993006e-15   -4.7799678974e-14    1.0212026186e-14    1.9356090746e-10    6.8725762331e-11    3.5909599207e-11   -1.2564439029e-10   -1.2984240822e-11    3.0567628386e-11
  10.2500000    3.1040628929e-09   -1.6204597044e-15   -4.5154037295e-14    1.8831011726e-14    2.0914142401e-10    1.8657365479e-10    1.7389023576e-11   -1.3519727650e-10    7.3852040048e-12    2.8219543578e-11
  10.5000000    1.0561328225e-09   -2.8293105902e-15   -4.0809419026e-14   -9.3880256478e-15    1.4206172102e-10    2.2799815818e-10    3.2533454180e-11   -7.3597867791e-11    1.7701110485e-11    8.6611623066e-12
  10.7500000   -1.4259246730e-09    1.8030939565e-15   -4.2360244259e-14   -5.1179267561e-15    2.2714021390e-11    1.7573988523e-10    6.9336268539e-11    6.7082913842e-12    1.5409835576e-11   -1.6926243199e-11
  11.0000000   -3.4419137733e-09   -4.4309975976e-15   -4.6082466955e-14    1.5523035579e-14   -1.0344724031e-10    5.2310167915e-11    1.0455183011e-10    5.7779429058e-11    5.5780451466e-12   -3.4188351259e-11
  11.2500000   -4.4222234296e-09   -6.8036031691e-15   -3.7974420378e-14   -1.9562029260e-15   -1.9132189231e-10   -9.6041426617e-11    1.2153075163e-10    6.6138675867e-11   -3.6000690154e-12   -3.1822044092e-11
  11.5000000   -4.3355989384e-09    1.9904103789e-15   -4.6451758236e-14   -1.4069810884e-14   -2.0643512013e-10   -2.0979874769e-10    1.0435312001e-10    4.0432924704e-11   -8.1760530947e-12   -8.5190258437e-12
  11.7500000   -3.1952117852e-09    7.6717239747e-15   -5.9961802493e-14    4.6484660013e-15   -1.3979151289e-10   -2.3568801928e-10    3.8430676305e-11   -9.2839643444e-12   -1.0070817889e-11    2.3473992643e-11
  12.0000000   -6.4870745193e-10   -3.9941129788e-15   -3.0300515072e-14    8.1520899144e-15   -2.1449634639e-11   -1.5959429308e-10   -6.4942127452e-11   -6.7265828972e-11   -1.1459272417e-11    4.3985807532e-11
  12.2500000    2.8942876523e-09   -7.9127148021e-15   -2.6536322135e-14    5.0018176110e-15    8.9226708929e-11   -2.3874882596e-11   -1.5566012365e-10   -1.0018204369e-10   -1.0596819414e-11    3.9417641155e-11
  12.5000000    5.3199827291e-09   -8.4431878108e-16   -5.9577746902e-14   -8.2736258179e-15    1.4040857877e-10    9.6442396917e-11   -1.7868981941e-10   -7.3230261791e-11   -5.0296379562e-12    1.4850577147e-11
  12.7500000    4.4710983703e-09    7.0601475675e-15   -5.4778863015e-14    5.4073733261e-15    1.2081861803e-10    1.4201729717e-10   -1.2619761749e-10    1.3004135192e-11    2.8776658198e-12   -9.2396201757e-12
  13.0000000    5.6193209480e-10    6.8937551084e-17   -3.3851774715e-14    1.4082846277e-14    5.6685529929e-11    1.0176688139e-10   -4.5997183138e-11    1.0915363787e-10    6.6989743508e-12   -1.5286379252e-11
  13.2500000   -3.8915014173e-09   -9.7956286478e-15   -3.5910571302e-14   -1.0348766397e-14   -1.8435424263e-11    9.3424902959e-12    4.4695194866e-12    1.4972692774e-10    2.5890668128e-12   -4.7864885610e-12
  13.5000000   -6.3154524861e-09    2.4840963918e-15   -3.1232498795e-14   -1.8290359729e-14   -8.4445552417e-11   -8.2562736580e-11    5.9572819010e-12    1.0370312448e-10   -6.4190622100e-12    4.6595709143e-12
  13.7500000   -6.1178749813e-09    3.6836753549e-15   -2.7136665228e-14   -1.1670803471e-14   -1.3044347683e-10   -1.2838555150e-10   -1.8016116430e-11   -2.6537638095e-12   -1.3307341694e-11   -1.8185821103e-12
  14.0000000   -4.8843592290e-09   -2.5648865148e-14   -3.4969057398e-14   -1.0503252737e-14   -1.4554796564e-10   -1.0793807836e-10   -3.0655471469e-11   -1.0641694604e-10   -1.3194042225e-11   -2.1995251490e-11
  14.2500000   -4.5234609864e-09   -2.5661204608e-14   -4.4947750573e-14    3.7869627496e-15   -1.2328194454e-10   -3.3544319764e-11   -1.1109325323e-11   -1.5064852303e-10   -6.2007194687e-12   -4.0435608813e-11
  14.5000000   -5.7047973451e-09    3.9441361864e-14   -3.2345265836e-14    9.0778928397e-15   -7.0893004963e-11    5.7667976102e-11    3.3848271448e-11   -1.1723261508e-10    4.0145709458e-12   -4.3276435698e-11
  14.7500000   -9.0312214351e-09    1.0630388779e-13   -3.2280919619e-14    5.0494970989e-16   -6.5728080399e-12    1.2350933384e-10    7.5132396535e-11   -3.2907085678e-11    1.2837889450e-11   -2.7906179445e-11
  15.0000000   -1.6141131920e-08    5.8860707862e-14   -4.1058672984e-14   -1.2333778283e-14    5.1434890088e-11    1.3612096535e-10    8.0267377523e-11    5.0597789031e-11    1.6304466733e-11   -1.6431347370e-12
  15.2500000   -2.6604803589e-08   -1.5092360732e-13   -3.3086739671e-14   -1.5949093606e-14    9.0045717248e-11    9.0638163281e-11    3.7695632541e-11    8.8941561010e-11    1.2288593039e-11    2.4244476241e-11
  15.5000000   -3.4602942154e-08   -3.3383201420e-13   -2.7182408122e-14    5.2137752306e-15    1.0148766771e-10    4.7329475691e-12   -3.1342474983e-11    7.0684937416e-11    1.8236355031e-12    3.9165514668e-11
  15.7500000   -3.2764187805e-08    9.0844124116e-14   -4.5911172669e-14    1.1543405400e-14    8.6911101128e-11   -8.6309103651e-11   -8.6165907862e-11    1.9637844491e-11   -1.0782899151e-11    3.6952236578e-11
  16.0000000   -2.0521438348e-08    1.0961195893e-12   -3.7837737860e-14    3.6737020912e-15    5.9322581733e-11   -1.4118361845e-10   -9.6402019090e-11   -2.7144243722e-11   -2.0065652447e-11    1.9517986078e-11
  16.2500000   -7.4471668008e-09    5.5806162227e-13   -1.5603212114e-14   -1.2537141013e-15    3.5460428936e-11   -1.3279024511e-10   -6.3002152832e-11   -4.6802826272e-11   -2.2546629964e-11   -3.1731489266e-12
  16.5000000   -8.9490390841e-09   -2.8000320275e-12   -1.6805256028e-14   -1.0062462759e-14    2.1122946143e-11   -6.6932675428e-11   -1.2910826763e-11   -4.0546647737e-11   -1.8403411738e-11   -1.8888828347e-11
  16.7500000   -3.7635909830e-08   -4.2692072174e-12   -3.4291299727e-14    1.2774322113e-15    7.9216151550e-12    1.8910067657e-11    2.5463106138e-11   -2.1962176688e-11   -1.0651359669e-11   -2.0629839291e-11
  17.0000000   -9.2016525204e-08    1.3220495296e-12   -5.7151236857e-14    8.8470208450e-15   -1.2711290637e-11    8.0589011742e-11    4.1613279195e-11   -1.5398926880e-12   -3.0948014683e-12   -9.9625548814e-12
  17.2500000   -1.4875773010e-07    7.2171564317e-12   -3.1752924085e-14    5.7950242119e-15   -3.5353074203e-11    9.6004264035e-11    4.1180861612e-11    1.5421903078e-11    1.5972188714e-12    5.2408845975e-12
  17.5000000   -1.7122718090e-07    1.7472813867e-12    4.6279089286e-15   -5.3703440276e-15   -4.4591712828e-11    7.2694114093e-11    3.1614780337e-11    2.1953729583e-11    2.8752658326e-12    1.5906878196e-11
  17.7500000   -1.3468747305e-07   -6.9873841605e-12   -1.7010960811e-15   -2.4735486177e-14   -3.2689043923e-11    3.1881956343e-11    1.5290749607e-11    1.0225603439e-11    2.1764908799e-12    1.6377992401e-11
  18.0000000   -4.8494665720e-08    7.9461720607e-12   -3.4828300000e-14   -2.3393320636e-14   -8.9324444042e-12   -1.0020701236e-11   -4.1502315775e-12   -1.7091110035e-11    1.6413102987e-12    7.1805548949e-12
  18.2500000    4.1810450437e-08    5.0256419746e-11   -4.7509316886e-14    4.2980611590e-15    1.0017347893e-11   -4.4096061700e-11   -1.5758755748e-11   -4.1242887532e-11    2.4088297398e-12   -5.1686272792e-12
  18.5000000    7.2543793833e-08    7.5170670105e-11   -3.0320293629e-14    8.6622417070e-14    1.6263284454e-11   -6.0911035011e-11   -8.1056704341e-12   -3.9866785210e-11    3.8051175345e-12   -1.2071098449e-11
  18.7500000   -5.2859989914e-09    4.0326121132e-11   -5.3449206466e-14    1.2217695790e-13    1.4702838047e-11   -4.9085577102e-11    1.7473325126e-11   -7.3640596864e-12    4.1721470614e-12   -8.8043389890e-12
  19.0000000   -1.8878827856e-07   -1.9617437626e-11   -1.4278328258e-13   -1.5831004888e-14    1.3126206200e-11   -5.9299013674e-12    4.3537056521e-11    3.8232345481e-11    2.6025341109e-12    1.9275254900e-12
  19.2500000   -4.1135710770e-07   -2.1573121643e-11   -2.0593150501e-13   -2.3510151079e-13    1.3058482077e-11    5.2853217495e-11    4.8975541474e-11    6.8650618323e-11   -1.2532677370e-13    1.1862085829e-11
  19.5000000   -5.8117579334e-07    4.3924364834e-11   -5.1238511317e-14   -3.0692524537e-13    1.1434001382e-11    9.9129243829e-11    2.5094803156e-11    6.5352453639e-11   -2.1465536193e-12    1.3337083966e-11
  19.7500000   -6.4106096250e-07    7.9466761831e-11    2.7195646563e-13   -5.4897217030e-14    7.1283176660e-12    1.1066090695e-10   -1.8666102543e-11    2.9447149692e-11   -1.9798218309e-12    4.9488369123e-12
  20.0000000   -5.8665459017e-07    3.0999738773e-12    4.7767205239e-13    3.3312967317e-13    1.9426923648e-12    8.4452218382e-11   -6.1065585181e-11   -2.1913347061e-11    3.8718615470e-13   -7.6078835186e-12
  20.2500000   -4.3458678344e-07   -1.4454591682e-10    3.1088259895e-13    4.9770409690e-13   -4.0434366905e-12    3.4103744918e-11   -8.0293632427e-11   -6.5306855017e-11    3.6026918047e-12   -1.5968646498e-11
  20.5000000   -2.0206789479e-07   -2.4743399801e-10   -1.0680458208e-13    2.4179222411e-13   -1.3707769410e-11   -2.2450850686e-11   -6.3918595516e-11   -8.1528963190e-11    5.9195365845e-12   -1.5182308972e-11
  20.7500000    7.1395333269e-08   -2.4548941577e-10   -5.1728536367e-13   -2.4696531638e-13   -2.7025502654e-11   -7.0611700552e-11   -1.5426280138e-11   -6.4714052802e-11    6.3524666505e-12   -6.8934106158e-12
  21.0000000    3.0821982915e-07   -1.8719755876e-10   -7.4376300857e-13   -5.7430606582e-13   -3.5617038502e-11   -9.7957950233e-11    4.5551588127e-11   -2.5360602035e-11    5.1449903059e-12    2.6688912610e-12
  21.2500000    4.1697623129e-07   -1.2032955417e-10   -6.6266915868e-13   -4.7065651233e-13   -2.7075314434e-11   -9.3311952206e-11    9.1839048632e-11    1.6771839444e-11    3.5182148688e-12    7.8460693680e-12
  21.5000000    3.1865208577e-07    1.8155233546e-11   -1.8858845127e-13   -4.8164690940e-14    2.6857409285e-12   -5.3776648067e-11    1.0292574424e-10    4.5429639396e-11    2.8133140123e-12    7.5115511872e-12
  21.7500000   -4.4580923247e-08    2.5335492754e-10    5.9146121276e-13    3.8113775510e-13    4.1634243948e-11    6.5837769198e-12    7.5530560700e-11    5.4851774746e-11    3.6159709758e-12    4.7796818639e-12
  22.0000000   -6.6614312888e-07    3.6438608756e-10    1.2380881236e-12    5.5134383453e-13    6.7778222012e-11    5.9631115716e-11    2.3488333380e-11    4.6497546599e-11    5.4564372165e-12    3.2475026945e-12
  22.2500000   -1.3905958845e-06    1.2837667166e-10    1.2514424298e-12    3.5642557492e-13    6.4900196996e-11    7.9308156121e-11   -3.1286776515e-11    2.2967608525e-11    7.2088761445e-12    3.5893292359e-12
  22.5000000   -1.9057656452e-06   -2.4113027566e-10    4.4474083472e-13   -2.8787985017e-14    3.3984448898e-11    5.7962699850e-11   -6.9178338310e-11   -1.1570767350e-11    7.7282387961e-12    3.7392235708e-12
  22.7500000   -1.9103297475e-06   -3.3189126496e-10   -8.3711335939e-13   -3.0816329490e-13   -8.8520405340e-12    9.3989003994e-12   -7.8919022672e-11   -4.6274293127e-11    6.3367969172e-12    2.0003800125e-12
  23.0000000   -1.3558203493e-06   -2.1329699579e-10   -1.9452738944e-12   -3.0469249668e-13   -4.4232396229e-11   -4.1668252688e-11   -5.9651000382e-11   -6.4693541463e-11    3.0409990672e-12   -5.6449698157e-13
  23.2500000   -5.2114060679e-07   -3.1193477293e-10   -2.2468101280e-12   -1.0222443985e-13   -5.9947566788e-11   -7.2881950084e-11   -2.1004779660e-11   -5.5874699597e-11   -1.4393879602e-12   -1.2129365130e-12
  23.5000000    1.9779428251e-07   -5.7818706619e-10   -1.3680842427e-12   -3.3158077552e-14   -5.3317921495e-11   -7.2373190139e-11    1.9673277153e-11   -2.5175746826e-11   -5.7834260692e-12    1.1671021826e-12
  23.7500000    6.0193418201e-07   -4.8396245507e-10    5.5607326745e-13   -2.9101994208e-13   -2.7928688034e-11   -4.1671514124e-11    4.4521553942e-11    7.4095408345e-12   -8.3991148551e-12    4.3985116782e-12
  24.0000000    7.7988866922e-07    3.1104823590e-11    2.7536100707e-12   -5.4880513445e-13    8.7739072397e-12    4.6403651089e-12    4.4688485415e-11    2.1886649032e-11   -8.0607499536e-12    5.1375510291e-12
  24.2500000    8.8025382676e-07    3.6600100975e-10    3.9003033708e-12   -2.3688763002e-13    4.5386251959e-11    4.4158686496e-11    2.5601792083e-11    1.3079770660e-11   -4.5978211854e-12    2.4652222628e-12
  24.5000000    8.5370334651e-07    2.0211966494e-10    2.8750852751e-12    7.0919497134e-13    6.7565384681e-11    5.8169066733e-11    2.6787485876e-12   -7.1328707560e-12    8.9837339533e-13   -1.0423636277e-12
  24.7500000    4.9481834071e-07   -7.7294323508e-11   -2.7250511161e-13    1.5282021520e-12    6.3161745281e-11    4.3445665921e-11   -9.8732927443e-12   -2.0648637286e-11    6.5326619232e-12   -2.0711345988e-12
  25.0000000   -2.7421863137e-07   -1.1188645471e-10   -3.7666628160e-12    1.2565517843e-12    2.9138806527e-11    1.3785880519e-11   -8.7676714568e-12   -1.7312718935e-11    1.0449495430e-11   -5.2467777309e-14
  25.2500000   -1.2346471641e-06   -3.0793755850e-11   -5.0918942665e-12   -1.3804861029e-13   -2.4265160262e-11   -1.1674905379e-11   -2.2539868761e-12   -1.2851506490e-12    1.1563758308e-11    2.3225865772e-12
  25.5000000   -1.9984007491e-06    1.1160746227e-11   -3.0143864305e-12   -1.5776231596e-12   -7.5234280120e-11   -2.3003541182e-11   -1.7458995274e-12    1.4306363526e-11    9.7682029060e-12    1.8310229371e-12
  25.7500000   -2.2687674016e-06    1.4543466595e-10    1.1982243398e-12   -1.8796459855e-12   -9.8484547964e-11   -2.3332651131e-11   -1.2079362608e-11    1.8730918404e-11    5.6686887300e-12   -2.4843232473e-12
  26.0000000   -2.0052092710e-06    3.9847303845e-10    4.4980059927e-12   -9.7429072455e-13   -7.8697847550e-11   -2.0068581198e-11   -2.8359943966e-11    1.1180136781e-11    2.8594828938e-13   -9.0009615221e-12
  26.2500000   -1.4120249116e-06    4.6174735660e-10    4.5664887995e-12    1.3601803800e-13   -2.2803363896e-11   -1.5410901387e-11   -4.0766864142e-11   -8.5756227676e-13   -5.1972281776e-12   -1.5208246671e-11
  26.5000000   -7.7814965375e-07    8.5639258584e-11    1.9030860054e-12    5.8226747626e-13    3.9905027838e-11   -6.9148917431e-12   -4.2239538612e-11   -9.2373556422e-12   -9.7040763648e-12   -1.9055945399e-11
  26.7500000   -2.7819873406e-07   -5.6444206513e-10   -6.0139721021e-13    6.2575229137e-13    7.5136887034e-11    5.0123641789e-12   -3.2566441206e-11   -1.1118581216e-11   -1.2508699985e-11   -1.9131670911e-11
  27.0000000    8.6121719853e-08   -1.0573171577e-09   -6.6499844849e-13    1.0862614815e-12    6.7863729472e-11    1.4143028241e-11   -1.7131982822e-11   -8.7160173154e-12   -1.3455682396e-11   -1.4585569777e-11
  27.2500000    3.5816203175e-07   -1.0472147748e-09    1.0741739053e-12    2.0564770967e-12    3.2250061976e-11    1.4188742202e-11   -2.4724312929e-12   -5.3912547601e-12   -1.2905867642e-11   -5.8675271466e-12
  27.5000000    5.1434048542e-07   -4.8849716183e-10    1.5618812650e-12    2.4516325911e-12   -3.0233667066e-12    5.7948316639e-12    7.2999120254e-12   -2.6699263142e-12   -1.1472723467e-11    4.5648230634e-12
  27.7500000    5.2565385522e-07    3.3921744981e-10   -1.4196396040e-12    1.2573004021e-12   -2.0115144101e-11   -4.4271527156e-12    1.1102629649e-11   -8.0433924438e-13   -9.7189451844e-12    1.2914325000e-11
  28.0000000    4.3966371663e-07    1.0022553078e-09   -6.3388161742e-12   -1.0855298938e-12   -2.3119018790e-11   -1.1361055117e-11    9.3288958047e-12   -7.9443694076e-13   -8.0172904736e-12    1.5957996851e-11
  28.2500000    2.9665654839e-07    1.1900979924e-09   -8.8468148043e-12   -2.8153488515e-12   -2.6091175107e-11   -1.5584111647e-11    2.5341659307e-12   -4.5692594716e-12   -6.5567883595e-12    1.2857723741e-11
  28.5000000    2.0915436759e-08    8.7120813480e-10   -5.8190234537e-12   -2.7644914943e-12   -3.3372229082e-11   -1.9633064996e-11   -8.2619503966e-12   -1.2674873538e-11   -5.3434038503e-12    5.3109155757e-12
  28.7500000   -4.7531124432e-07    2.5383284723e-10    1.2376909503e-12   -1.7171390214e-12   -3.4170613191e-11   -2.2088567188e-11   -2.0028474833e-11   -2.2003563065e-11   -4.1806994257e-12   -3.5327107830e-12
  29.0000000   -1.0814721434e-06   -3.2302425822e-10    6.9612318188e-12   -1.4940330494e-12   -1.6335472854e-11   -1.7421142963e-11   -2.7629325725e-11   -2.6193203574e-11   -2.8129997852e-12   -1.0447320690e-11
  29.2500000   -1.4900702553e-06   -5.3640191111e-10    6.7611153193e-12   -2.4673601258e-12    1.7017891565e-11   -2.2154625371e-12   -2.6401629414e-11   -1.9666815822e-11   -1.1378028101e-12   -1.3058870701e-11
  29.5000000   -1.4517339157e-06   -3.0305668142e-10    1.2687216611e-12   -2.7016913039e-12    4.6568192306e-11    1.9415445809e-11   -1.5784735637e-11   -2.7102574052e-12    6.9029431872e-13   -1.0496662838e-11
  29.7500000   -9.9755745263e-07    9.7236276625e-11   -4.0814838336e-12    1.6367363473e-13    5.2670825095e-11    3.7650953371e-11   -1.0042988764e-12    1.6943937589e-11    2.3808624101e-12   -3.7971832516e-12
  30.0000000   -4.1133731104e-07    2.4537813552e-10   -4.2126309577e-12    5.6847350947e-12    3.2124844525e-11    4.3921176179e-11    9.4453416217e-12    2.8234590316e-11    3.7276197798e-12    4.4710155155e-12
  30.2500000   -2.2920336754e-08    1.3834485674e-12    4.6285300636e-13    9.6629156403e-12    3.0104733623e-13    3.5752008032e-11    9.0677360286e-12    2.4208930954e-11    4.7381096716e-12    1.1212373222e-11
