#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   6.0000000    1.0372770621e-04   -2.1259355891e-20    1.3767014086e-06    2.9645473912e-22    2.7742968918e-07   -1.3921405922e-22    6.8978363336e-08   -8.3049904734e-23    1.9935683869e-08    1.3938221595e-23
   6.2500000    1.0331367947e-04   -2.6171070826e-20    1.3709741699e-06    1.1403609060e-22    2.7626303668e-07   -2.3459829342e-22    6.8518758586e-08   -1.4216598831e-22    1.9783201310e-08    7.4720482607e-24
   6.5000000    1.0290097742e-04   -2.1388275112e-20    1.3652655692e-06    4.1431189194e-22    2.7511257143e-07   -3.8304868638e-22    6.8180379111e-08   -7.1974228881e-23    1.9742153609e-08    1.0037978259e-23
   6.7500000    1.0248940543e-04   -2.7598731895e-20    1.3595754968e-06    3.8464061788e-23    2.7395069093e-07   -3.1716833899e-22    6.8009816342e-08   -1.1055510816e-22    1.9759601866e-08    2.9229695306e-23
   7.0000000    1.0207880392e-04   -2.4912901030e-20    1.3539039041e-06    4.4840010849e-22    2.7277012949e-07   -1.5133392620e-22    6.7980208529e-08   -1.1522053383e-22    1.9719343843e-08    2.6954377734e-23
   7.2500000    1.0166926823e-04   -1.9587664730e-20    1.3482507757e-06    3.5899053368e-22    2.7160868129e-07   -3.0189870585e-22    6.7915106424e-08   -9.9118135769e-23    1.9571207194e-08    1.4250094800e-24
   7.5000000    1.0126098074e-04   -2.8334207990e-20    1.3426160189e-06    2.1281915862e-22    2.7050060315e-07   -2.7803832719e-22    6.7580009217e-08   -1.4066234039e-22    1.9385985909e-08    1.2088372441e-23
   7.7500000    1.0085398535e-04   -1.9769022121e-20    1.3369995221e-06    2.0076920101e-22    2.6940645473e-07   -3.5549334982e-22    6.6936317276e-08   -1.1600916932e-22    1.9266596583e-08    1.5063261726e-23
   8.0000000    1.0044818790e-04   -2.6065042952e-20    1.3314012100e-06    1.3879198100e-22    2.6822929878e-07   -2.3579185997e-22    6.6241135755e-08   -9.9534164157e-23    1.9235361775e-08   -5.9379128656e-24
   8.2500000    1.0004346920e-04   -2.2755642558e-20    1.3258211029e-06    1.0876589195e-22    2.6692766033e-07   -2.2742609017e-22    6.5818565231e-08   -1.3276028808e-22    1.9228060689e-08    1.4789079111e-23
   8.5000000    9.9639736085e-05   -2.3575363790e-20    1.3202590936e-06    3.7740691109e-22    2.6559569601e-07   -2.4586550941e-22    6.5754095045e-08   -1.7242927506e-22    1.9173699857e-08    1.2190448204e-23
   8.7500000    9.9236872943e-05   -2.1257353538e-20    1.3147150708e-06    3.9161806879e-22    2.6439559310e-07   -3.3982510087e-22    6.5849485504e-08   -1.6182743571e-22    1.9054976057e-08    2.6980089562e-23
   9.0000000    9.8834799486e-05   -1.8404917620e-20    1.3091889925e-06    3.4550071781e-22    2.6339754426e-07   -1.6577935684e-22    6.5831719419e-08   -1.3379428504e-22    1.8903560153e-08    1.1592099738e-23
   9.2500000    9.8433718921e-05   -2.1415047088e-20    1.3036807703e-06    1.3812628340e-22    2.6250102554e-07   -5.4053294201e-23    6.5556560303e-08   -1.4266692911e-22    1.8763386295e-08    3.9245955073e-23
   9.5000000    9.8034024622e-05   -2.1295684222e-20    1.2981903173e-06    1.5956121008e-22    2.6152421833e-07   -2.9231237789e-22    6.5059355970e-08   -1.7281698642e-22    1.8662712775e-08    2.3542278560e-23
   9.7500000    9.7635710954e-05   -2.1516397692e-20    1.2927176245e-06    3.4702489702e-22    2.6036176317e-07   -2.3563945496e-22    6.4497534138e-08   -1.3093104632e-22    1.8604710929e-08    2.3365368520e-23
  10.0000000    9.7238259937e-05   -2.0033178415e-20    1.2872625935e-06   -3.7113160333e-23    2.5905158646e-07   -2.3948973277e-22    6.4050376624e-08   -7.0573510512e-23    1.8570349579e-08    2.8781219452e-23
  10.2500000    9.6841330605e-05   -2.5355701955e-20    1.2818250870e-06    1.1882476910e-22    2.5771666883e-07   -2.1016547941e-22    6.3809146174e-08   -1.8730250369e-22    1.8529225693e-08    2.6798723340e-23
  10.5000000    9.6445220413e-05   -2.1444695340e-20    1.2764050756e-06    8.3133285903e-23    2.5647718533e-07   -1.8407428858e-22    6.3722644705e-08   -1.2792089829e-22    1.8456542778e-08    5.3400214327e-23
  10.7500000    9.6050693210e-05   -2.4894537199e-20    1.2710024738e-06    8.0059048663e-23    2.5540429591e-07   -3.5242561081e-22    6.3653975467e-08   -1.0446770006e-22    1.8348956547e-08    1.2282288942e-23
  11.0000000    9.5658425379e-05   -2.6533795530e-20    1.2656172228e-06    9.5360971825e-23    2.5449718784e-07   -5.1388915404e-23    6.3493433193e-08   -1.2995322032e-22    1.8226399703e-08    1.0885686881e-23
  11.2500000    9.5267965151e-05   -2.5130736847e-20    1.2602492168e-06    1.7128056195e-22    2.5366611162e-07   -2.3853228973e-22    6.3211069463e-08   -1.3143687958e-22    1.8114113468e-08    2.6166717644e-23
  11.5000000    9.4877521141e-05   -2.2405057795e-20    1.2548983694e-06   -7.5622109049e-24    2.5276027294e-07   -2.3876296950e-22    6.2826237383e-08   -1.9446265239e-22    1.8020730025e-08    2.1189316293e-24
  11.7500000    9.4486276556e-05   -2.1462652080e-20    1.2495646228e-06    1.9468000578e-22    2.5165577838e-07   -2.5571709866e-22    6.2377902669e-08   -9.6816781986e-23    1.7936836850e-08    1.6687668177e-23
  12.0000000    9.4096378521e-05   -2.3468868055e-20    1.2442478724e-06    9.5328072356e-23    2.5034249282e-07   -1.9858868446e-22    6.1938643207e-08   -1.2949237124e-22    1.7855061726e-08    9.4603665227e-24
  12.2500000    9.3710328386e-05   -2.1875880537e-20    1.2389480689e-06    1.8341349546e-22    2.4893912484e-07   -1.3879822500e-22    6.1611826606e-08   -9.3595078664e-23    1.7783505477e-08    1.5191874332e-23
  12.5000000    9.3326885389e-05   -2.0463434220e-20    1.2336650886e-06    2.7534122943e-22    2.4762611554e-07   -1.8725988711e-22    6.1461495792e-08   -1.5277300104e-22    1.7732990663e-08    1.8087363522e-23
  12.7500000    9.2942286752e-05   -2.4739334059e-20    1.2283988631e-06    2.0000949695e-22    2.4653590411e-07   -2.3761889623e-22    6.1433673258e-08   -1.4520674126e-22    1.7695652389e-08   -1.8274992147e-24
  13.0000000    9.2555406519e-05   -2.5134688624e-20    1.2231493159e-06    2.5404709927e-22    2.4566304300e-07   -1.4813070155e-22    6.1367414046e-08   -1.7794285751e-22    1.7645388068e-08    4.3728214708e-23
  13.2500000    9.2169129666e-05   -2.2749391718e-20    1.2179163594e-06    2.6582038658e-22    2.4486152719e-07   -2.8988331333e-22    6.1105465530e-08   -1.8144465211e-22    1.7561568431e-08    1.9961439185e-23
  13.5000000    9.1786170746e-05   -2.2416962762e-20    1.2126999071e-06    5.4238610359e-22    2.4395024102e-07   -2.7478242632e-22    6.0612771334e-08   -7.4358091526e-23    1.7448388612e-08    3.8447233300e-23
  13.7500000    9.1405545209e-05   -2.3393213480e-20    1.2074998452e-06    9.4280651749e-23    2.4285294471e-07   -2.2242456989e-22    6.0005561591e-08   -1.1976838966e-22    1.7329903047e-08    2.6600715183e-23
