#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   9.0000000   -2.7053070596e-21   -3.7569363411e-17   -1.3409983023e-21    1.3428792293e-14   -1.7800088307e-22   -1.2339074686e-10   -4.4093739563e-22   -1.1700508227e-10   -2.1267122770e-22   -4.5449344045e-11
   9.2500000    8.7229766629e-21    8.2276652624e-15   -2.2743872853e-21    1.1561271211e-14   -1.3357036884e-21   -1.0605471903e-10   -5.7049047803e-22   -8.1481108608e-11   -2.8833128523e-22   -1.7847210766e-11
   9.5000000    4.7668938339e-21    3.6189964696e-15   -1.5379165313e-21   -1.5766787012e-15   -1.0186045215e-21   -1.6762338893e-11   -3.4046759952e-22   -1.1976416155e-11   -2.5775876208e-22    1.3473145404e-11
   9.7500000   -1.5210956911e-21   -5.7526777628e-15   -2.2546923199e-21   -3.5889288066e-15   -1.1586177060e-21    8.4074509677e-11   -3.8574532089e-22    5.8412139485e-11   -1.6304597820e-22    3.2806306520e-11
  10.0000000   -3.4156764113e-22    1.1816485775e-15   -2.5987617429e-21   -1.2281579051e-14   -1.1637916490e-21    1.3138251707e-10   -1.6595117050e-22    9.3076857438e-11   -3.1935177832e-22    3.2830892299e-11
  10.2500000    3.9318787019e-21    1.3584668714e-14   -2.4783781703e-21   -8.8636995439e-16   -3.8339894467e-22    1.0156179762e-10   -6.0069106904e-22    7.6027544695e-11   -2.0129744591e-22    1.6192879242e-11
  10.5000000   -1.2199930612e-21    7.5033651576e-15   -3.1588021634e-21    1.0649158145e-14   -8.9876795867e-22    2.0669732396e-11   -1.9629325581e-22    2.6019400558e-11   -2.2415547740e-22   -5.2001666289e-12
  10.7500000    8.0583090396e-21   -7.4165629399e-16   -2.8864299688e-21    2.5483380912e-15   -1.0374470300e-21   -5.9564994401e-11   -7.1394196008e-22   -2.0453517698e-11   -1.6671354613e-22   -1.6613782722e-11
  11.0000000   -4.3413095572e-21   -3.6876545534e-15   -1.7635108901e-21   -2.6031632348e-15   -6.7676097982e-22   -9.4239942258e-11   -5.4420151796e-22   -4.1859136777e-11   -1.3253619579e-22   -1.1498303528e-11
  11.2500000   -2.7437329883e-21    3.9405620482e-15   -2.2439261500e-21   -3.4188968194e-15   -2.8348034565e-22   -6.8632482013e-11   -3.7689262704e-22   -4.2679579614e-11   -2.9672831411e-22    3.0051059856e-12
  11.5000000   -3.7265105281e-21    3.6414552582e-15   -1.6585565601e-21   -5.0334898736e-16   -1.1657859398e-21   -3.5456023394e-12   -5.0962872744e-22   -3.4178875912e-11   -2.1876817380e-22    1.2860582757e-11
  11.7500000   -3.0694574334e-21    1.8356197432e-15   -1.2211616060e-21   -5.4255511227e-15   -7.5465777149e-22    5.9157320915e-11   -4.6759143632e-22   -1.6291733876e-11   -3.5058759678e-22    9.9034131701e-12
  12.0000000   -4.0843924273e-21    1.2823134162e-15   -1.2175264697e-21   -5.4869422387e-15   -6.1304634218e-22    8.2573398001e-11   -4.2253855083e-22    1.4866590622e-11   -1.9232546580e-22   -2.1630062311e-12
  12.2500000   -1.8980302062e-21    3.9709578656e-15   -2.6312740915e-21   -1.4439537087e-14   -6.7078326571e-23    5.6365163288e-11   -5.7372263682e-22    4.9238799692e-11   -2.8068502901e-22   -1.2991936671e-11
  12.5000000   -5.4308305158e-22   -2.0149205890e-16   -2.5390720320e-21   -2.1517526817e-14   -1.2223297224e-21    1.0394020451e-13   -9.1156891712e-22    6.4290374619e-11   -3.2517384740e-22   -1.5294938054e-11
  12.7500000    7.0720313331e-21    1.5988431974e-15   -3.0903196706e-21   -3.2545392383e-15   -9.2594431780e-22   -5.2411592227e-11   -4.9672898365e-22    4.6596883363e-11   -1.6739234518e-22   -1.0056009756e-11
  13.0000000    2.7919640455e-21    3.6855323654e-15   -3.2367501712e-21    1.2405919365e-14   -1.1269915822e-21   -7.5349766027e-11   -6.1538215825e-22    7.0805293758e-12   -1.0679760192e-22   -3.9840425634e-12
  13.2500000    7.4320051499e-21    7.7616128412e-15   -1.9896304492e-21    1.2277086334e-14   -5.6516142916e-22   -6.3903742004e-11   -7.4714774936e-22   -2.7782281055e-11   -1.6688256644e-22   -2.4840185674e-12
  13.5000000    1.5341187948e-21    1.1123042562e-14   -2.5344129068e-21   -4.5085286776e-15   -9.1788356877e-22   -3.1000657576e-11   -3.6696077152e-22   -3.8158276455e-11   -1.9144183853e-22   -4.6696411551e-12
  13.7500000    3.3293029968e-22    7.1492180985e-15   -3.1537454125e-21   -1.1060491892e-14   -1.0845941876e-21    6.1176374029e-12   -5.4763898255e-22   -2.3847905711e-11   -1.9189596577e-22   -4.7195194283e-12
  14.0000000   -4.4748168264e-21   -4.9290122786e-15   -2.5949492932e-21   -5.6274003995e-15   -4.9123302858e-22    3.6224208918e-11   -3.6181063314e-22    6.1968849368e-13   -3.3998073716e-22    2.0219332554e-12
  14.2500000    3.7635751879e-21   -1.6333246772e-14   -3.0110850095e-21    2.7139117214e-15   -1.3212366943e-22    5.4674547072e-11   -6.1747471382e-22    1.9097616131e-11   -2.9514873273e-22    1.3774258560e-11
  14.5000000    5.4834737825e-21    7.4631599866e-15   -2.8505678649e-21    2.8698563962e-15   -9.9638020179e-22    5.9476172350e-11   -7.0664272903e-22    2.2936462350e-11   -1.8110837495e-22    2.2765716571e-11
  14.7500000    3.8357857405e-21    9.7779968957e-14   -1.9262025360e-21    1.6468465363e-15   -7.2373880364e-22    5.0001672788e-11   -6.4123009247e-22    1.2915916310e-11   -2.5903417983e-22    2.1082450042e-11
  15.0000000    3.0254029263e-21    1.3538338417e-13   -2.9015731602e-21    7.5207203282e-15   -1.0372247058e-21    2.8074588186e-11   -1.5406670121e-22   -3.1120429514e-12   -3.0805366411e-22    7.1517423386e-12
  15.2500000    9.9704346411e-21   -1.3005771283e-13   -3.0075020242e-21    1.4729403224e-14   -1.5258647647e-21   -1.8933280674e-12   -4.1959250247e-22   -1.4801000546e-11   -3.4829759042e-22   -1.2311314598e-11
  15.5000000   -3.6538758782e-21   -5.6632827373e-13   -1.6563176859e-21    6.4810676884e-15   -1.1465690819e-21   -3.2791669703e-11   -8.8226574269e-22   -1.5064043869e-11   -2.3902418025e-22   -2.6449438674e-11
  15.7500000    7.4712416564e-22   -2.2059254341e-13   -4.4942177541e-22   -9.7156386007e-15   -1.4618488453e-21   -5.3896291760e-11   -2.6383493334e-22   -4.2996964755e-12   -4.3061723906e-22   -2.7338290493e-11
  16.0000000    1.4519472100e-21    1.4112475143e-12   -2.8267242640e-21   -2.2383658946e-14   -3.5528565420e-22   -5.3140888055e-11   -3.4609744531e-22    9.8833097662e-12   -3.0521005407e-22   -1.4779657276e-11
  16.2500000    9.7969966518e-21    2.0419833858e-12   -2.4177191938e-21    4.7279493718e-16   -5.9773206959e-22   -2.5845011209e-11   -6.1787692772e-22    1.7779822964e-11   -2.1408944404e-22    4.2367854786e-12
  16.5000000    5.3802774450e-22   -1.4905889290e-12   -2.7196777450e-21    1.8429380255e-14   -1.3106985183e-21    1.6661281725e-11   -7.1981499955e-23    1.4727907167e-11   -2.3501507765e-22    2.0041715427e-11
  16.7500000   -1.5695287291e-22   -6.4899978593e-12   -3.5198676596e-22    1.9537663578e-14   -7.0430791414e-22    5.0088136838e-11   -1.5491962185e-22    4.7716908846e-12   -3.8979620738e-22    2.5436792165e-11
  17.0000000   -1.0754404434e-22   -4.5848425204e-12   -1.7840817336e-21    3.0833089438e-15   -1.2894944799e-21    5.3997427536e-11    7.3234973178e-23   -3.0030131989e-12   -2.3953619938e-22    1.8946036691e-11
  17.2500000    3.5578968143e-21    4.6962778728e-12   -1.4904166033e-21   -2.1882053360e-15   -6.2866560702e-22    2.8294215615e-11   -4.0424680182e-22   -3.2411557538e-12   -1.5233766062e-22    4.9690458868e-12
  17.5000000    1.6455246842e-22    8.2208419309e-12   -7.3599066927e-22    1.7132772540e-15   -1.0318540649e-21   -7.7631834114e-12   -4.8889254882e-22    2.9748428267e-13   -3.3459618093e-22   -9.1804538369e-12
  17.7500000    1.2773392676e-21    1.8026323670e-12   -2.5319168734e-21   -5.5197990807e-15   -1.0571312972e-21   -3.3539709963e-11   -4.9437500169e-22   -9.3984410589e-13   -1.7605852293e-22   -1.7470092825e-11
  18.0000000   -7.5135699648e-22    8.9891490663e-12   -2.2504215634e-21   -2.5556828891e-15   -7.0487967628e-22   -4.3117745191e-11   -3.9637670891e-22   -1.0377293399e-11   -7.3805774965e-23   -1.7809138113e-11
  18.2500000   -2.2194027891e-21    4.8594034149e-11   -1.8632908635e-21   -4.0472006395e-16   -4.0915988519e-22   -4.3336527274e-11   -2.9542067998e-22   -2.1662776317e-11   -6.8794261544e-23   -1.1711617289e-11
  18.5000000   -8.4320904802e-22    8.9405567621e-11   -3.7081167439e-21    6.6413653828e-15   -7.5963877786e-22   -3.9553485543e-11    2.7936876051e-23   -2.4567898453e-11   -4.0375622656e-22   -2.2028021312e-12
  18.7500000   -1.2650601201e-21    8.1542918138e-11   -1.2875162960e-21   -1.0805244923e-14   -3.1723362097e-22   -2.7890435181e-11   -1.4425663739e-22   -1.4751854839e-11   -2.5565221959e-22    7.4523725012e-12
  19.0000000    1.4760826058e-21    3.4470826565e-11   -2.1026949999e-21    5.4696391537e-15   -8.1109799223e-22   -2.5452732325e-12   -3.5734725396e-22    2.8545475849e-12   -1.9605307349e-22    1.3906475038e-11
  19.2500000   -7.0772358077e-21    7.7268351049e-12   -1.8030432567e-21    2.4925500237e-14   -6.0242635987e-22    3.2089536987e-11   -1.5524176321e-22    1.8843830536e-11   -4.3142985099e-23    1.4390050347e-11
  19.5000000    5.6574166587e-22    1.6683166177e-11   -3.0574954470e-21    2.0074405995e-14   -1.3475658590e-21    6.0202632331e-11   -4.7880131392e-22    2.5902604600e-11   -3.2889532301e-22    8.3123414933e-12
  19.7500000   -1.8761508358e-21    9.0198326563e-12   -2.5777120767e-21   -9.5229979769e-15   -9.4032866821e-22    6.6186180082e-11   -3.0297893935e-22    2.1550027245e-11   -1.7340418061e-22   -1.5931448000e-12
  20.0000000   -7.8359210444e-21   -5.9425386442e-11   -3.2726385428e-21   -5.1490436747e-14   -7.8662826740e-22    4.6641504365e-11   -5.9898136562e-22    8.0042053591e-12   -2.8362762124e-22   -1.0202797434e-11
  20.2500000    8.7052406482e-22   -1.8014515225e-10   -2.2823130069e-21   -6.0713405249e-14   -6.8408272792e-22    1.1487119006e-11   -3.4986917235e-22   -8.4391421401e-12   -1.4863148695e-22   -1.3020431822e-11
  20.5000000   -3.4821482471e-21   -3.0882303685e-10   -2.3756913684e-21    1.9057574170e-14   -7.2902334693e-22   -2.4324714285e-11   -4.9067380939e-22   -1.9147585408e-11   -1.5783341478e-22   -8.8081637271e-12
  20.7500000   -5.0106988549e-21   -3.7860105257e-10   -1.8689364545e-21    1.1643371737e-13   -3.6425503202e-22   -4.8685109597e-11   -5.7543520552e-22   -1.7423990225e-11   -3.3565117620e-22   -2.1903130340e-14
  21.0000000    2.6531976448e-21   -3.3706042394e-10   -3.1360567559e-21    9.0057669565e-14   -8.4194560481e-22   -5.4621681437e-11   -4.9223877901e-22   -3.5951126024e-12   -3.3889093749e-22    8.7141786280e-12
  21.2500000    4.0069090099e-21   -2.0596256217e-10   -2.7120627563e-21   -6.3633429198e-14   -1.5802689544e-21   -4.0799655905e-11   -5.6025671812e-22    1.3938596321e-11   -3.2203011901e-22    1.3055326303e-11
  21.5000000   -6.8069581737e-21   -4.7898013645e-11   -1.9598972265e-21   -1.4977453346e-13   -1.4264606397e-22   -1.2905954146e-11   -3.5781043104e-22    2.3979215905e-11   -2.7275484817e-22    1.1098412148e-11
  21.7500000    3.3312672402e-21    1.2029150789e-10   -1.5461726602e-21   -1.7133738497e-14   -2.4237587488e-22    1.6575158579e-11   -6.6107792967e-22    2.0412033054e-11   -2.9280364710e-22    4.1948189529e-12
  22.0000000   -4.6928483746e-21    2.9345381719e-10   -2.2719813332e-21    1.5464451997e-13   -9.4104639695e-22    3.3559855093e-11   -5.4431320814e-22    6.5381449149e-12   -2.8428778214e-22   -3.9187092592e-12
  22.2500000   -2.4165102017e-21    4.0870054102e-10   -2.7022956063e-21    1.1732180149e-13   -8.1744841920e-22    3.0570375269e-11   -4.5355186640e-22   -7.6157798438e-12   -3.6825111188e-22   -9.2954671921e-12
  22.5000000    5.4744091406e-21    4.2991931086e-10   -1.8875911550e-21   -9.8614112061e-14   -4.6702448594e-22    1.1082302317e-11   -5.5918679134e-22   -1.2751425242e-11   -4.2945131536e-22   -9.8863492236e-12
  22.7500000    7.2363018263e-21    4.2066623931e-10   -1.6175732137e-21   -2.7322457475e-13   -5.5399063679e-22   -1.3024743269e-11   -5.9681823752e-22   -6.7860789604e-12   -4.2673732672e-22   -6.1480297198e-12
  23.0000000    2.6323303210e-21    4.0858877159e-10   -1.8353479874e-21   -1.7988273149e-13   -3.4251527918e-22   -2.8826318930e-11   -5.9615296903e-22    4.3608444198e-12   -2.1684584825e-22   -2.1589427625e-13
  23.2500000    2.4400284658e-21    2.9411376193e-10   -1.8326903802e-21    8.4929821801e-14   -9.0867805400e-22   -2.8696817116e-11   -3.4591126157e-22    1.1582343255e-11   -3.4228937554e-22    5.3377637101e-12
  23.5000000   -1.0861619414e-20    1.2260825007e-11   -2.7970933388e-21    2.3435479967e-13   -7.4331157843e-22   -1.2655356070e-11   -3.6572649247e-22    9.2681919628e-12   -2.8458629134e-22    8.3797326864e-12
  23.7500000   -1.1493086051e-20   -3.5321881457e-10   -1.3269814117e-21    2.2218724253e-13   -1.5813437802e-22    1.2307410036e-11   -4.1181340001e-22   -8.3558690367e-13   -7.1601201219e-23    7.5759522163e-12
  24.0000000   -2.6906988959e-21   -7.0003876871e-10   -1.8892765761e-21    2.0379045938e-13    2.9088717195e-22    3.4496622437e-11   -5.0147305016e-22   -1.1194965749e-11   -1.4070625376e-22    2.7971430124e-12
  24.2500000    4.3511666689e-21   -9.8398425834e-10   -2.3004258837e-21    2.0606204634e-13   -8.2642170564e-22    4.1907289873e-11   -4.8144128432e-22   -1.4103261875e-11   -1.4473372317e-22   -4.4226621672e-12
  24.5000000    1.4672185131e-20   -1.1304733775e-09   -1.4752411187e-21    1.6981161904e-14   -8.0008513204e-22    2.8564979394e-11   -3.6765720325e-22   -7.1306679420e-12   -3.7916232041e-22   -1.1150379732e-11
  24.7500000    7.5730781034e-21   -1.0880594793e-09   -2.5458713883e-21   -4.0289790743e-13   -5.6000991471e-22   -5.5591751600e-13   -4.2007373295e-22    5.4665459334e-12   -1.3955628811e-22   -1.4336323152e-11
  25.0000000    1.3890553306e-20   -9.9062377871e-10   -2.0097441138e-21   -7.3826652176e-13   -1.2938286835e-21   -3.0810431221e-11   -4.1484343369e-22    1.6328505563e-11   -3.2390050827e-22   -1.2429574773e-11
  25.2500000    1.1645812615e-21   -1.0229319231e-09   -3.1476434495e-21   -5.2788935603e-13   -8.4953611269e-22   -4.5513038112e-11   -2.3892064027e-22    2.0397486462e-11   -2.0562991228e-22   -6.2929287726e-12
  25.5000000   -8.0227290862e-21   -1.1119717675e-09   -1.2700694769e-21    1.8489533396e-13   -7.1293068111e-22   -3.5651150429e-11   -1.7478607841e-23    1.7980610620e-11   -1.8514701448e-23    1.3929512893e-12
  25.7500000    1.2947633596e-22   -9.9482580484e-10   -2.0142871447e-21    7.8829185173e-13   -3.1882375403e-22   -5.4288075028e-12   -3.9949257072e-22    1.2980565528e-11   -1.1900343442e-22    7.7318937861e-12
  26.0000000    9.6926027883e-22   -5.9288099723e-10   -1.6883405366e-21    7.1333536156e-13   -9.5962273327e-22    2.9457176109e-11   -2.3916030674e-22    8.8508768178e-12   -2.9983259768e-22    1.0845689620e-11
  26.2500000   -4.1460036261e-21   -9.4875975613e-11   -2.0998968060e-21    1.0258276246e-14   -1.0321997541e-21    5.0091673443e-11   -4.5187617863e-22    6.1709944759e-12   -1.0922888404e-22    1.0238544942e-11
  26.5000000    7.6853408137e-21    3.0946252313e-10   -2.7523410046e-21   -7.2519663837e-13   -1.2266967815e-22    4.4946472513e-11   -1.7621044765e-22    3.4114513886e-12   -3.6661803944e-22    6.6189079062e-12
  26.7500000    7.6465743970e-21    5.7585698940e-10   -2.2618720085e-21   -8.9175326502e-13   -4.4774452337e-22    1.6836459410e-11   -3.8667150263e-22   -5.6748050641e-13    4.8286033679e-23    1.4443487244e-12
  27.0000000   -2.4903296004e-21    7.1819539676e-10   -2.0001199999e-21   -3.0862169739e-13   -8.8375482034e-22   -1.8901245449e-11   -3.6768010338e-22   -5.2365969811e-12   -2.8117737519e-22   -3.4568138993e-12
  27.2500000   -3.0168435231e-21    7.4938083531e-10   -3.5359902066e-21    6.6851018963e-13   -1.6058611966e-21   -4.4008742016e-11   -2.2234780022e-22   -8.9161313367e-12   -2.0742897797e-22   -6.4884812581e-12
  27.5000000   -4.0412496272e-21    7.0513878846e-10   -5.4480078836e-22    1.2946128046e-12   -1.1255213470e-21   -4.8192118791e-11   -5.0917236629e-22   -1.0173439469e-11   -1.0763016593e-22   -6.8980019723e-12
  27.7500000   -4.5223667631e-21    6.3680019883e-10   -1.8506003767e-21    8.6246589643e-13   -4.4858103566e-22   -3.3636837504e-11   -6.4809569419e-22   -8.7582804823e-12   -1.7278635749e-22   -5.0329580716e-12
  28.0000000   -7.1978537772e-21    5.9259708331e-10   -2.1433949243e-21   -5.2165932129e-13   -5.3234158817e-22   -1.0481486688e-11   -3.2828798699e-22   -5.6133414537e-12   -2.9344134973e-22   -1.8338210776e-12
  28.2500000   -5.9603666734e-21    6.1329666748e-10   -1.1364774284e-21   -1.7089032294e-12   -5.8441867206e-22    1.1298841301e-11   -2.7422952010e-22   -2.1070567547e-12   -1.4987031633e-22    1.7704310070e-12
  28.5000000   -2.3254124825e-21    6.8031348046e-10   -2.1754010474e-21   -1.3755540182e-12   -1.4527549069e-21    2.6588818807e-11   -4.7846907104e-22    8.3364863222e-13   -6.4793798685e-23    5.0941068111e-12
  28.7500000   -1.0174030771e-20    6.7458055154e-10   -9.6516686266e-22    4.7099202332e-13   -6.5164348410e-22    3.4152301334e-11   -4.2304835707e-22    3.1226801041e-12   -2.7441087768e-22    7.4945202481e-12
  29.0000000    2.0307252905e-22    4.8071180002e-10   -2.8313784172e-21    2.2686031980e-12   -3.5190443197e-22    3.3491331913e-11   -3.6749383125e-22    4.9817029933e-12   -3.7108049309e-22    8.3990589272e-12
  29.2500000    6.2438871861e-21    1.4592326754e-10   -1.3612825493e-21    2.2192496512e-12   -1.2039146498e-21    2.3903288996e-11   -3.0962764006e-22    6.1755470576e-12   -2.2678192168e-22    7.6358518659e-12
  29.5000000    1.2523704264e-20   -1.4540933470e-10   -1.4180325801e-21    1.5338264010e-13   -7.9272533737e-22    6.4918904939e-12   -3.6765582332e-22    6.0557905558e-12   -2.0322153052e-22    5.7674981944e-12
  29.7500000    9.3249335590e-21   -2.7765905810e-10   -2.2809371858e-21   -2.1182613993e-12   -5.8681712894e-22   -1.3769430831e-11   -1.7172132847e-22    4.3442311512e-12   -2.8246616990e-22    3.8849710694e-12
  30.0000000    9.3294340467e-21   -3.2033980068e-10   -1.1767798648e-21   -2.5170820762e-12   -6.8942116613e-22   -2.9194931361e-11   -2.1560597197e-22    1.7165627703e-12   -1.6645157936e-22    2.7276991058e-12
