#       time       r = 30.000000       r = 60.000000       r = 90.000000
  17.7500000    9.5703875159e-10    2.5112183149e-13    1.0208944934e-29
  18.0000000    4.1608255603e-09    3.1860806937e-13   -5.3522866319e-29
  18.2500000    9.0545552595e-09    2.2330570240e-13   -5.6247228330e-29
  18.5000000    7.1487001542e-09    4.4258851544e-13    5.9082565027e-29
  18.7500000    1.6293301148e-09    1.6612141019e-12    1.9513295931e-28
  19.0000000   -1.7783754981e-09    4.0698172353e-12    2.5657464149e-28
  19.2500000   -4.5496050722e-09    6.8676408901e-12    1.8803257762e-28
  19.5000000   -4.8798540237e-09    8.5821969042e-12    5.6116550055e-29
  19.7500000   -1.3009145240e-09    8.0737797012e-12   -5.3694323213e-29
  20.0000000   -5.6991975885e-10    5.3572878853e-12   -7.4843633008e-29
  20.2500000   -4.3044921222e-09    1.4477595281e-12   -7.6577957866e-29
  20.5000000   -7.1464166180e-09   -2.6589777292e-12   -1.2527438130e-28
  20.7500000   -9.1758161741e-09   -6.8701794185e-12   -1.7436430640e-28
  21.0000000   -1.2107401496e-08   -1.1825072620e-11   -1.3268624462e-28
  21.2500000   -1.3044921822e-08   -1.7835057538e-11   -5.0030161800e-29
  21.5000000   -7.7216875230e-09   -2.4069639393e-11   -1.7910650938e-29
  21.7500000    3.6692968412e-09   -2.8851732804e-11   -1.0791518085e-29
  22.0000000    1.3327909894e-08   -3.0716122729e-11    5.5329375256e-29
  22.2500000    1.5164984977e-08   -2.9175657874e-11    2.1419228030e-28
  22.5000000    1.2029208740e-08   -2.4685930610e-11    3.4508300634e-28
  22.7500000    8.3933178817e-09   -1.8255696068e-11    2.6849007244e-28
  23.0000000    6.3863578206e-09   -1.1276804735e-11   -5.0125377280e-29
  23.2500000    7.2548817515e-09   -5.4146727455e-12   -4.3265673083e-28
  23.5000000    8.6372508887e-09   -1.9665953207e-12   -6.2270549437e-28
  23.7500000    7.0222390071e-09   -7.9890706381e-13   -5.5462509250e-28
  24.0000000    4.5152324655e-09   -7.5885293375e-14   -4.0347023580e-28
  24.2500000    4.4866883061e-09    2.2572758654e-12   -3.1034250372e-28
  24.5000000    3.6865859258e-09    6.3281505549e-12   -1.7527539847e-28
