#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   5.2500000   -2.1581370054e-04   -9.5825966978e-16   -2.2291949544e-05   -3.4685780534e-15   -9.4310875253e-06    2.2091258924e-12   -4.4192994863e-06   -1.8501437708e-11   -2.2236462138e-06    9.4125487450e-12
   5.5000000   -2.1548640317e-04    6.0225922133e-15   -2.2254381599e-05    7.9683554115e-15   -9.4141971060e-06    1.8444930672e-12   -4.4107620251e-06   -2.2315506524e-12   -2.2191703817e-06   -5.1062279004e-12
   5.7500000   -2.1515874266e-04    4.1856986862e-16   -2.2216825486e-05   -9.6704695421e-16   -9.3973195276e-06   -7.6820880569e-13   -4.4022150606e-06    6.9940270546e-12   -2.2146825365e-06   -1.5591819550e-11
   6.0000000   -2.1483077480e-04   -4.7797529171e-15   -2.2179281222e-05    2.1382711586e-16   -9.3804481901e-06   -3.9870393177e-12   -4.3936795166e-06    2.5699498651e-12   -2.2101285754e-06   -1.5673588809e-11
   6.2500000   -2.1450274576e-04   -1.4697847518e-15   -2.2141748759e-05    1.2270697664e-14   -9.3635755962e-06   -5.8938008941e-12   -4.3851936575e-06   -1.2499565962e-11   -2.2055152756e-06   -9.3244710107e-12
   6.5000000   -2.1417496485e-04    3.4828975248e-15   -2.2104228083e-05    1.1941875074e-14   -9.3467010093e-06   -6.2989205591e-12   -4.3767908545e-06   -2.4810625244e-11   -2.2008917325e-06   -4.4904755673e-12
   6.7500000   -2.1384755472e-04   -5.8471470703e-16   -2.2066719129e-05    3.3853518527e-15   -9.3298337233e-06   -6.1291049080e-12   -4.3684492900e-06   -2.2187325154e-11   -2.1963017959e-06   -3.6853042345e-12
   7.0000000   -2.1352015995e-04   -4.3009234453e-15   -2.2029221940e-05   -1.4893447716e-15   -9.3129866000e-06   -4.8564870593e-12   -4.3600969600e-06   -6.8552848372e-12   -2.1917529887e-06   -2.5395805950e-12
   7.2500000   -2.1319200168e-04    3.4813918004e-16   -2.1991736460e-05   -1.8838365503e-15   -9.2961641634e-06    3.7510087671e-14   -4.3516798781e-06    6.4369639247e-12   -2.1872246021e-06    3.3683111633e-12
   7.5000000   -2.1286247702e-04    1.8284807509e-15   -2.1954262546e-05    2.6715193219e-15   -9.2793565002e-06    9.4902332584e-12   -4.3432091836e-06    5.8007458487e-12   -2.1826950393e-06    1.2473778853e-11
   7.7500000   -2.1253175900e-04    4.8032002860e-16   -2.1916800175e-05    6.2672475703e-15   -9.2625473374e-06    1.9311255532e-11   -4.3347363404e-06   -5.8624882310e-12   -2.1781569118e-06    1.8416942010e-11
   8.0000000   -2.1220074249e-04    5.6218977424e-16   -2.1879349310e-05    2.1488620851e-15   -9.2457297312e-06    2.2067513596e-11   -4.3263006389e-06   -1.4225413164e-11   -2.1736131883e-06    1.5997919160e-11
   8.2500000   -2.1187038628e-04    1.5546920747e-15   -2.1841909814e-05    6.1494490259e-16   -9.2289135038e-06    1.3778295165e-11   -4.3179100404e-06   -7.4891185683e-12   -2.1690695519e-06    5.6930285360e-12
   8.5000000   -2.1154105208e-04   -1.2558443027e-15   -2.1804481629e-05    2.1095267991e-15   -9.2121161171e-06   -1.5668633580e-12   -4.3095533908e-06    1.2683024971e-11   -2.1645325542e-06   -6.6845765001e-12
   8.7500000   -2.1121234087e-04   -7.5377682312e-15   -2.1767064635e-05   -7.0680457958e-16   -9.1953445628e-06   -1.4509862859e-11   -4.3012103645e-06    3.2214282636e-11   -2.1600086944e-06   -1.4154973271e-11
   9.0000000   -2.1088338503e-04   -5.5163915980e-15   -2.1729658705e-05    5.7371755773e-15   -9.1785858832e-06   -1.7063368241e-11   -4.2928564016e-06    3.6150387125e-11   -2.1555000004e-06   -1.3259404075e-11
   9.2500000   -2.1055328820e-04   -3.2440841129e-16   -2.1692263727e-05    1.2164288929e-14   -9.1618173236e-06   -7.7595281665e-12   -4.2844772474e-06    2.0841018679e-11   -2.1510006581e-06   -5.8375169799e-12
   9.5000000   -2.1022167235e-04    4.1661140742e-15   -2.1654879579e-05    6.5646441449e-15   -9.1450289308e-06    8.0150508726e-12   -4.2760813775e-06   -3.7862677077e-12   -2.1464996659e-06    3.0564422836e-12
   9.7500000   -2.0988912396e-04    1.8313887271e-15   -2.1617506143e-05   -7.2768647996e-15   -9.1282375036e-06    2.0810679723e-11   -4.2676895845e-06   -2.3249405426e-11   -2.1419871737e-06    8.8624678670e-12
  10.0000000   -2.0955686452e-04   -1.0333657445e-15   -2.1580143278e-05    3.1883653293e-15   -9.1114769230e-06    2.1411662638e-11   -4.2593128299e-06   -2.9588696324e-11   -2.1374599397e-06    9.8044063119e-12
  10.2500000   -2.0922573810e-04   -1.3287444531e-15   -2.1542790798e-05    1.3948431913e-14   -9.0947716587e-06    6.0656945863e-12   -4.2509460045e-06   -2.4730147414e-11   -2.1329238741e-06    6.7563512620e-12
  10.5000000   -2.0889563527e-04    8.5258701359e-16   -2.1505448553e-05    1.3612943199e-15   -9.0781146269e-06   -1.9692022283e-11   -4.2425794085e-06   -1.5797550888e-11   -2.1283924415e-06    1.9156490845e-12
  10.7500000   -2.0856574650e-04    1.3219583294e-15   -2.1468116364e-05    2.7462137505e-15   -9.0614671107e-06   -4.2637641843e-11   -4.2342080712e-06   -9.2089612682e-12   -2.1238798108e-06   -2.4476847818e-12
  11.0000000   -2.0823510074e-04   -5.7694765421e-15   -2.1430794076e-05    7.1487136009e-15   -9.0447829065e-06   -4.9310016407e-11   -4.2258319422e-06   -7.9628109671e-12   -2.1193921202e-06   -4.8005058939e-12
  11.2500000   -2.0790316706e-04   -7.3868318551e-15   -2.1393481501e-05    5.5559589146e-15   -9.0280407949e-06   -3.4200685472e-11   -4.2174578932e-06   -1.1239324664e-11   -2.1149238517e-06   -4.7965446927e-12
  11.5000000   -2.0757011486e-04   -9.0070924788e-16   -2.1356178470e-05    3.0430362873e-15   -9.0112609871e-06   -3.1092499392e-12   -4.2091044993e-06   -1.4877730756e-11   -2.1104623883e-06   -3.2058494008e-12
  11.7500000   -2.0723611572e-04    1.3028644314e-15   -2.1318884763e-05    7.3788162510e-15   -8.9944919691e-06    2.9940429731e-11   -4.2007948240e-06   -1.3680910484e-11   -2.1059957100e-06   -1.3362574817e-12
  12.0000000   -2.0690077992e-04   -5.8459123895e-15   -2.1281600131e-05    1.4161710724e-14   -8.9777779487e-06    4.9881223592e-11   -4.1925342658e-06   -5.5111474351e-12   -2.1015175785e-06   -3.4972920208e-13
  12.2500000   -2.0656420744e-04   -5.4641493989e-15   -2.1244324397e-05    8.8242956661e-15   -8.9611319858e-06    4.8216361414e-11   -4.1842969095e-06    6.3399270564e-12   -2.0970296465e-06   -8.0671159296e-13
  12.5000000   -2.0622802783e-04    2.8776626694e-15   -2.1207057355e-05   -8.6764819766e-16   -8.9445330048e-06    2.7061662071e-11   -4.1760413376e-06    1.5496901803e-11   -2.0925410126e-06   -2.5678584439e-12
  12.7500000   -2.0589407198e-04    6.9728769746e-15   -2.1169798783e-05    1.0245420837e-14   -8.9279453471e-06   -2.1946746851e-12   -4.1677435673e-06    1.7848098289e-11   -2.0880632061e-06   -4.8683327360e-12
  13.0000000   -2.0556228251e-04    5.8516863844e-16   -2.1132548416e-05    1.3236511539e-14   -8.9113429063e-06   -2.4853955826e-11   -4.1594143487e-06    1.4502583908e-11   -2.0836012433e-06   -6.4819007859e-12
  13.2500000   -2.0523079701e-04   -4.1633180950e-15   -2.1095306009e-05   -2.4072099866e-16   -8.8947205467e-06   -3.0500577270e-11   -4.1510858253e-06    9.8066222551e-12   -2.0791482559e-06   -6.0803686367e-12
  13.5000000   -2.0489762938e-04   -1.7266941062e-15   -2.1058071313e-05   -7.3285943363e-15   -8.8780882797e-06   -1.8308495614e-11   -4.1427840563e-06    7.1627869095e-12   -2.0746906030e-06   -2.8936066908e-12
  13.7500000   -2.0456188073e-04   -2.4614772649e-15   -2.1020844072e-05    2.7055548352e-15   -8.8614579055e-06    3.2944693128e-12   -4.1345129667e-06    6.7614433031e-12   -2.0702201878e-06    2.5415919399e-12
  14.0000000   -2.0422414193e-04   -1.3233411137e-14   -2.0983624018e-05    7.6791349075e-15   -8.8448341618e-06    2.2122618268e-11   -4.1262582908e-06    6.6733147231e-12   -2.0657419519e-06    8.1555053633e-12
  14.2500000   -2.0388604333e-04   -1.4393347501e-14   -2.0946410886e-05    1.6585691445e-14   -8.8282144769e-06    2.8961126467e-11   -4.1180024548e-06    5.2088619361e-12   -2.0612698016e-06    1.1195693465e-11
  14.5000000   -2.0354879628e-04    2.8169213029e-14   -2.0909204359e-05    1.2219122935e-14   -8.8115945692e-06    2.1259694768e-11   -4.1097371273e-06    2.0132204022e-12   -2.0568160583e-06    9.8599545506e-12
  14.7500000   -2.0321225262e-04    7.0927207406e-14   -2.0872004165e-05    6.0355921934e-16   -8.7949747868e-06    3.1296990143e-12   -4.1014663848e-06   -2.2789149448e-12   -2.0523841608e-06    4.5366365770e-12
  15.0000000   -2.0287577735e-04    1.9908920809e-14   -2.0834810015e-05   -2.3321133401e-15   -8.7783632803e-06   -1.7272624935e-11   -4.0932009752e-06   -6.6125798294e-12   -2.0479685271e-06   -2.3517324815e-12
  15.2500000   -2.0253940164e-04   -1.2990966514e-13   -2.0797621615e-05    6.3381755130e-15   -8.7617736469e-06   -3.1424801255e-11   -4.0849495203e-06   -9.6241778398e-12   -2.0435589005e-06   -7.6885694656e-12
  15.5000000   -2.0220349472e-04   -2.8945597302e-13   -2.0760438649e-05    8.6143933063e-15   -8.7452171962e-06   -3.4140228232e-11   -4.0767126804e-06   -9.8782115162e-12   -2.0391453709e-06   -9.2332106488e-12
  15.7500000   -2.0186761524e-04   -9.0336601176e-14   -2.0723260734e-05    5.9014428391e-15   -8.7286939701e-06   -2.5924413222e-11   -4.0684840840e-06   -6.5571222229e-12   -2.0347223922e-06   -6.5395161090e-12
  16.0000000   -2.0152992999e-04    7.2617210952e-13   -2.0686087580e-05    6.1394183761e-15   -8.7121896450e-06   -1.2241063045e-11   -4.0602563435e-06   -2.1946118699e-13   -2.0302909132e-06   -9.9466045703e-13
  16.2500000   -2.0118831486e-04    6.2924994022e-13   -2.0648918870e-05   -2.0156808203e-15   -8.6956816421e-06    2.5329077445e-13   -4.0520266152e-06    7.1494103831e-12   -2.0258572032e-06    4.9191687098e-12
  16.5000000   -2.0084364273e-04   -2.1107809398e-12   -2.0611754210e-05   -1.9485289815e-15   -8.6791511842e-06    7.7959652399e-12   -4.0437969241e-06    1.3040084586e-11   -2.0214286303e-06    8.7371683459e-12
  16.7500000   -2.0050163401e-04   -3.4571909606e-12   -2.0574593271e-05    1.7938368107e-17   -8.6625938448e-06    1.0654375160e-11   -4.0355698672e-06    1.5783248265e-11   -2.0170093227e-06    9.0136775312e-12
  17.0000000   -2.0016760613e-04    3.7773140628e-12   -2.0537435703e-05    2.1550123082e-15   -8.6460227991e-06    1.1165230642e-11   -4.0273454581e-06    1.5419074801e-11   -2.0125986692e-06    5.8019625645e-12
  17.2500000   -1.9983813026e-04    1.3963442747e-11   -2.0500281125e-05    6.7763851188e-15   -8.6294631698e-06    1.1044027661e-11   -4.0191229328e-06    1.3373461209e-11   -2.0081931758e-06    5.2027470395e-13
  17.5000000   -1.9950289526e-04    6.7564659250e-12   -2.0463129146e-05    9.0136099860e-15   -8.6129390485e-06    1.0513962036e-11   -4.0109046029e-06    1.1216107240e-11   -2.0037894749e-06   -4.6245368869e-12
  17.7500000   -1.9915789946e-04   -2.1239005118e-11   -2.0425979371e-05    9.6272409587e-15   -8.5964591366e-06    9.6763087311e-12   -4.0026961613e-06    9.6119753113e-12   -1.9993862353e-06   -7.5080089757e-12
  18.0000000   -1.9881152036e-04   -3.3443035277e-11   -2.0388831410e-05    9.8311466712e-15   -8.5800103295e-06    9.5694684111e-12   -3.9945028193e-06    8.1877254045e-12   -1.9949844535e-06   -7.0083278323e-12
  18.2500000   -1.9847283451e-04    3.8183537419e-12   -2.0351684840e-05    1.0130159340e-14   -8.5635650274e-06    1.1200571827e-11   -3.9863257427e-06    6.1860484230e-12   -1.9905866361e-06   -3.5716788950e-12
  18.5000000   -1.9813881344e-04    5.2117597639e-11   -2.0314539266e-05   -5.8521926794e-15   -8.5470977930e-06    1.3456343368e-11   -3.9781624280e-06    3.1826258220e-12   -1.9861953643e-06    9.5305336972e-13
  18.7500000   -1.9779930777e-04    2.8567757751e-11   -2.0277394248e-05   -3.1540329795e-14   -8.5306004612e-06    1.2890252830e-11   -3.9700091365e-06   -5.7304893599e-13   -1.9818116177e-06    4.2779313389e-12
  19.0000000   -1.9745139078e-04   -6.2491611221e-11   -2.0240249369e-05   -2.4015782134e-14   -8.5140859916e-06    6.4661545230e-12   -3.9618617161e-06   -4.1392916859e-12   -1.9774338862e-06    4.8175010995e-12
  19.2500000   -1.9710219690e-04   -9.2057230377e-11   -2.0203104198e-05    2.5163788432e-14   -8.4975796484e-06   -5.4474872879e-12   -3.9537146056e-06   -6.1378962840e-12   -1.9730587363e-06    2.4529960333e-12
  19.5000000   -1.9675897052e-04    2.4115137874e-11   -2.0165958299e-05    5.8939445752e-14   -8.4811035920e-06   -1.8556535542e-11   -3.9455615629e-06   -5.2376025391e-12   -1.9686828574e-06   -1.5449647169e-12
  19.7500000   -1.9642171577e-04    1.7921956041e-10   -2.0128811099e-05    4.8339772869e-14   -8.4646638133e-06   -2.7068589403e-11   -3.9373997637e-06   -9.3992749507e-13   -1.9643053242e-06   -5.2673736603e-12
  20.0000000   -1.9608517052e-04    1.9940880031e-10   -2.0091662058e-05    3.6662451226e-16   -8.4482473443e-06   -2.7144113417e-11   -3.9292328691e-06    5.7310667748e-12   -1.9599284190e-06   -7.0893753033e-12
  20.2500000   -1.9574374514e-04    7.0717328191e-11   -2.0054510795e-05   -4.6219125297e-14   -8.4318308564e-06   -1.8935875302e-11   -3.9210689447e-06    1.2285331361e-11   -1.9555563150e-06   -6.3952963708e-12
  20.5000000   -1.9539439371e-04   -6.5283428588e-11   -2.0017356988e-05   -5.7961227061e-14   -8.4153959819e-06   -6.1540437493e-12   -3.9129144027e-06    1.5873596775e-11   -1.9511923579e-06   -3.7030426231e-12
  20.7500000   -1.9503847822e-04   -1.2555733991e-10   -1.9980200214e-05   -2.8867086081e-14   -8.3989408913e-06    6.2054312641e-12   -3.9047701223e-06    1.4970349446e-11   -1.9468370269e-06   -2.7122907356e-13
  21.0000000   -1.9468292228e-04   -1.8331864533e-10   -1.9943039833e-05    1.7539644847e-14   -8.3824800684e-06    1.4405308615e-11   -3.8966333154e-06    1.0390707006e-11   -1.9424879037e-06    2.5866157996e-12
  21.2500000   -1.9433709799e-04   -2.9666583002e-10   -1.9905875048e-05    3.4574376191e-14   -8.3660332602e-06    1.7085285220e-11   -3.8885020320e-06    4.7413979292e-12   -1.9381414815e-06    4.0577575228e-12
  21.5000000   -1.9400393007e-04   -3.2903681736e-10   -1.9868705213e-05    4.7050728731e-15   -8.3496129691e-06    1.4541919340e-11   -3.8803769655e-06    4.7949638603e-13   -1.9337953217e-06    4.0633179132e-12
  21.7500000   -1.9367329034e-04   -1.1676499114e-10   -1.9831529842e-05    8.2810502850e-16   -8.3332190433e-06    7.8016179841e-12   -3.8722594144e-06   -1.7165078973e-12   -1.9294489304e-06    3.0858881291e-12
  22.0000000   -1.9332962481e-04    1.9213796862e-10   -1.9794348630e-05    4.8824880265e-14   -8.3168416956e-06   -1.3109971504e-12   -3.8641486079e-06   -2.9085877969e-12   -1.9251032886e-06    1.7857317582e-12
  22.2500000   -1.9296984028e-04    2.5553992540e-10   -1.9757161237e-05    1.1049104685e-13   -8.3004675312e-06   -9.6714965355e-12   -3.8560419662e-06   -4.3383707951e-12   -1.9207598300e-06    6.8794211062e-13
  22.5000000   -1.9260882924e-04    7.8343795669e-11   -1.9719967221e-05    1.1895937949e-13   -8.2840842859e-06   -1.3488864174e-11   -3.8479377409e-06   -5.9158596139e-12   -1.9164199092e-06    1.6229376908e-14
  22.7500000   -1.9226207849e-04    3.6657197727e-11   -1.9682765893e-05    3.5585857619e-14   -8.2676843885e-06   -1.0194724894e-11   -3.8398365520e-06   -6.2750221825e-12   -1.9120847488e-06   -2.8954113726e-13
  23.0000000   -1.9192703277e-04    1.9008358796e-10   -1.9645556242e-05   -1.3934327902e-13   -8.2512683201e-06   -2.6680073522e-13   -3.8317403660e-06   -4.3080546528e-12   -1.9077554037e-06   -4.7891018874e-13
  23.2500000   -1.9158787966e-04    1.0085783354e-10   -1.9608337225e-05   -3.2324217317e-13   -8.2348459347e-06    1.2247850297e-11   -3.8236502224e-06   -4.7041793140e-13   -1.9034321509e-06   -8.1655001650e-13
  23.5000000   -1.9123525105e-04   -3.5944275682e-10   -1.9571108118e-05   -3.3818643268e-13   -8.2184330296e-06    2.1032607620e-11   -3.8155653592e-06    3.4036540136e-12   -1.8991138433e-06   -1.4026465220e-12
  23.7500000   -1.9087373630e-04   -6.3211653336e-10   -1.9533868670e-05   -8.2309112431e-14   -8.2020438720e-06    2.0669036844e-11   -3.8074838751e-06    5.2747683724e-12   -1.8947980864e-06   -2.0736363909e-12
  24.0000000   -1.9051160096e-04   -3.3736632827e-10   -1.9496618851e-05    3.3242557638e-13   -8.1856840129e-06    9.9703738109e-12   -3.7994043358e-06    4.2451014607e-12   -1.8904824465e-06   -2.4343559447e-12
  24.2500000   -1.9015190959e-04    7.7754830116e-11   -1.9459358425e-05    6.1111042853e-13   -8.1693478844e-06   -6.7038013055e-12   -3.7913268621e-06    1.0383956277e-12   -1.8861658926e-06   -2.0435721862e-12
  24.5000000   -1.8979667803e-04    6.3507794566e-11   -1.9422086618e-05    5.0807611090e-13   -8.1530217831e-06   -2.1250736920e-11   -3.7832531680e-06   -2.4138873934e-12   -1.8818494337e-06   -6.0827050151e-13
  24.7500000   -1.8945205488e-04   -2.1100128902e-10   -1.9384802198e-05    4.0804663095e-14   -8.1366893002e-06   -2.6103574240e-11   -3.7751852672e-06   -3.9805938935e-12   -1.8775350723e-06    1.8241952073e-12
  25.0000000   -1.8912039476e-04   -2.8511024294e-10   -1.9347503714e-05   -4.9307649478e-13   -8.1203371745e-06   -1.8703605100e-11   -3.7671240211e-06   -2.4650414749e-12   -1.8732244481e-06    4.8084861116e-12
  25.2500000   -1.8878860391e-04   -1.5703645531e-10   -1.9310189823e-05   -6.9108568631e-13   -8.1039605079e-06   -3.1037577200e-12   -3.7590685393e-06    1.6401236239e-12   -1.8689181691e-06    7.6212806004e-12
  25.5000000   -1.8843516970e-04   -7.1932649257e-11   -1.9272859842e-05   -4.0774280322e-13   -8.0875663821e-06    1.2510623517e-11   -3.7510166216e-06    6.3223877089e-12   -1.8646160985e-06    9.4708728198e-12
  25.7500000   -1.8805467625e-04    3.4621537528e-11   -1.9235514014e-05    1.5426979703e-13   -8.0711725786e-06    2.0580386203e-11   -3.7429657998e-06    9.1209331247e-12   -1.8603180138e-06    9.7833525003e-12
  26.0000000   -1.8766830106e-04    3.5721527352e-10   -1.9198152817e-05    5.7028746362e-13   -8.0547994852e-06    1.8073214877e-11   -3.7349145679e-06    8.6061506963e-12   -1.8560238060e-06    8.4084807005e-12
  26.2500000   -1.8730178975e-04    7.3656449261e-10   -1.9160776053e-05    5.4778367979e-13   -8.0384579062e-06    7.3174657239e-12   -3.7268634095e-06    5.1642825188e-12   -1.8517333158e-06    5.6708903161e-12
  26.5000000   -1.8695723606e-04    7.7674149603e-10   -1.9123382270e-05    1.6249187177e-13   -8.0221415121e-06   -6.0474478264e-12   -3.7188151585e-06    6.2635435913e-13   -1.8474463336e-06    2.2236946308e-12
  26.7500000   -1.8661546686e-04    3.2797217251e-10   -1.9085969088e-05   -2.5009085536e-13   -8.0058305166e-06   -1.6023440996e-11   -3.7107741178e-06   -2.9650363618e-12   -1.8431630143e-06   -1.1939084219e-12
  27.0000000   -1.8626300822e-04   -3.8374781740e-10   -1.9048534415e-05   -3.7586614859e-13   -7.9895049700e-06   -1.8599104223e-11   -3.7027436622e-06   -4.4947861681e-12   -1.8388840489e-06   -3.9512098645e-12
  27.2500000   -1.8590483210e-04   -9.8306174101e-10   -1.9011077636e-05   -2.1555526446e-13   -7.9731572078e-06   -1.2967612733e-11   -3.6947239059e-06   -4.0257461449e-12   -1.8346101345e-06   -5.6362801809e-12
  27.5000000   -1.8554960058e-04   -1.1482952875e-09   -1.8973599525e-05    1.3374034238e-15   -7.9567944312e-06   -1.5960104023e-12   -3.6867110295e-06   -2.2597068579e-12   -1.8303410652e-06   -6.0462419811e-12
  27.7500000   -1.8519500196e-04   -7.4080649161e-10   -1.8936100747e-05    7.7862630831e-14   -7.9404309705e-06    1.0790916819e-11   -3.6786991283e-06    1.4054223198e-14   -1.8260753461e-06   -5.2059200030e-12
  28.0000000   -1.8483378372e-04    6.9629553782e-11   -1.8898580485e-05    3.9090328724e-14   -7.9240781823e-06    1.9189908118e-11   -3.6706835914e-06    2.0893623903e-12   -1.8218107812e-06   -3.3831245504e-12
  28.2500000   -1.8446490563e-04    8.3228411640e-10   -1.8861036188e-05    2.5117004088e-14   -7.9077397392e-06    2.0413985052e-11   -3.6626639803e-06    3.3390618406e-12   -1.8175456596e-06   -1.0397730799e-12
  28.5000000   -1.8409161132e-04    1.1007049116e-09   -1.8823465000e-05    7.4844490675e-14   -7.8914131980e-06    1.4315262975e-11   -3.6546440377e-06    3.3537130545e-12   -1.8132796620e-06    1.2297526731e-12
  28.7500000   -1.8371604136e-04    7.6283442606e-10   -1.8785865628e-05    1.6029458833e-13   -7.8750936841e-06    3.5216417058e-12   -3.6466290530e-06    2.2728321721e-12   -1.8090140597e-06    2.8611452847e-12
  29.0000000   -1.8334285816e-04    1.0211698093e-10   -1.8748238868e-05    1.9569653512e-13   -7.8587757082e-06   -7.7801141403e-12   -3.6386225379e-06    7.8257084495e-13   -1.8047511743e-06    3.5181920375e-12
  29.2500000   -1.8298102220e-04   -4.5884764419e-10   -1.8710586060e-05    1.5475074306e-13   -7.8424530999e-06   -1.5376596880e-11   -3.6306247448e-06   -2.5717702691e-13   -1.8004935239e-06    3.1317278552e-12
  29.5000000   -1.8263361548e-04   -6.6915596598e-10   -1.8672907151e-05    9.7628132353e-14   -7.8261196016e-06   -1.6649413519e-11   -3.6226334583e-06   -3.5140140551e-13   -1.7962427500e-06    1.8783715907e-12
  29.7500000   -1.8229062964e-04   -5.4344528209e-10   -1.8635199676e-05    4.0866613002e-14   -7.8097716314e-06   -1.1659113027e-11   -3.6146457175e-06    3.4676876415e-13   -1.7919989343e-06    8.5574924407e-14
