#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   5.7500000    2.8510799831e-21    1.3193595952e-15   -1.8216300193e-21   -1.4343348644e-14   -1.0809302424e-21   -4.2523303935e-12   -2.2428482172e-22    3.2618797027e-10   -2.7975351463e-22    8.8657969254e-12
   6.0000000    5.3121856673e-22   -4.6219873167e-15   -2.3780633331e-21   -6.7647388154e-16   -9.5994872061e-22    2.2973122342e-16   -4.3080766008e-22    1.6643488712e-10   -2.5526619928e-22    1.0866188598e-11
   6.2500000   -3.5653312165e-21    6.6009932353e-17   -2.7933346785e-21    7.9433581725e-15   -5.8678824252e-22    9.5070044320e-12   -1.0230989301e-21   -4.6637149567e-11   -3.9470388974e-22   -3.0348267558e-12
   6.5000000    5.3826126653e-21    6.3558900991e-15   -2.2664964601e-21   -3.6161858581e-15   -1.2160431911e-21    1.8437357882e-11   -7.4952226271e-22   -1.9272404462e-10   -2.9261132892e-22   -2.5638684091e-11
   6.7500000    2.2249513821e-21    6.6810059631e-15   -3.4535909833e-21   -8.7778573926e-15   -5.0231198066e-22    1.6778686301e-11   -2.1840976435e-22   -2.1182963885e-10   -3.4620567213e-22   -4.0017205437e-11
   7.0000000    7.4522444080e-21    4.7502745697e-15   -2.9599030854e-21   -1.2048059226e-14   -8.0322444131e-22    8.1351801670e-13   -5.8746073990e-22   -1.2393432336e-10   -2.9688846334e-22   -3.2366371436e-11
   7.2500000   -2.4956568974e-21   -3.3249507879e-16   -1.3050017789e-21   -5.6106952073e-15   -5.1818417349e-22   -1.8388246417e-11   -4.3637396781e-22    2.2461720138e-12   -3.3259124768e-22   -2.6848493327e-12
   7.5000000    2.6206326369e-21   -3.0076552745e-15    5.6927159615e-22    4.2194141479e-15   -8.6331136654e-22   -2.1086530987e-11   -4.1216912357e-22    9.7901825230e-11   -2.8098657577e-22    3.4348137406e-11
   7.7500000    1.1835078656e-20    2.4241098566e-15   -3.3841799822e-21   -6.3735607336e-17   -1.4112436921e-21    1.7968958443e-12   -4.0776549584e-22    1.2682902142e-10   -2.0381014247e-22    5.7777631281e-11
   8.0000000   -1.9227126146e-21    7.0250667829e-15   -1.8332643114e-21   -1.3550626781e-14   -9.6752543303e-22    3.4457296849e-11   -6.7278420468e-22    9.1767871424e-11   -3.4797295408e-22    5.2879559483e-11
   8.2500000    8.4111109912e-21    4.0501667243e-15   -1.1987070788e-21   -9.5263108401e-15   -1.3499950460e-21    4.4997070912e-11   -2.3314173125e-22    2.1904950671e-11   -3.3007920113e-22    2.1148327017e-11
   8.5000000   -1.6877464678e-21   -1.3898554547e-15   -2.7661472183e-21   -5.7919039162e-16   -9.8789237827e-22    1.3102720502e-11   -5.8857984113e-22   -4.6461999386e-11   -2.7827260817e-22   -1.9356517370e-11
   8.7500000    3.7644475962e-21   -3.0668083282e-15   -2.3042902242e-21    1.1529017828e-15   -7.1943445461e-22   -4.8298656513e-11   -5.0796771033e-22   -8.5886083846e-11   -1.5954876426e-22   -4.5544355738e-11
   9.0000000    7.1045425948e-21   -3.1485778194e-15   -2.6455486169e-21   -3.0906679623e-15   -1.0515668114e-21   -9.8187798693e-11   -4.6072544343e-22   -8.4655488528e-11   -1.8983790965e-22   -4.4535792446e-11
   9.2500000    4.0832557143e-21    1.4168762681e-15   -5.6601106062e-22   -8.1783410517e-15   -1.7111552794e-21   -9.6981181912e-11   -2.7384164441e-22   -4.7154698936e-11   -3.6365843083e-22   -2.0668913195e-11
   9.5000000    4.0905885954e-21    6.1545117020e-15   -3.0753105601e-21   -8.7956374208e-15   -1.6434275486e-21   -3.6858328559e-11   -4.7547726125e-23    8.1955454915e-12   -4.1697590279e-22    9.7130802382e-12
   9.7500000    4.0525617136e-21    1.2393658309e-15   -2.8204999884e-21   -7.8852406275e-15   -1.1797816913e-21    5.0109745151e-11   -8.7440366036e-22    5.5161857105e-11   -1.1191863865e-22    2.9562064788e-11
  10.0000000    4.2370905760e-21    3.0974639567e-15   -2.5885752762e-21    9.4829823899e-15   -1.1520510637e-21    1.1208020529e-10   -1.4127539102e-22    7.2450109470e-11   -1.4677693793e-22    3.0540288721e-11
  10.2500000   -1.0022595759e-21    4.2596460216e-15   -2.4012314008e-21    4.9210800723e-15   -3.4705502971e-23    1.1149002455e-10   -2.1280342878e-22    5.5876632601e-11   -1.7650513169e-22    1.6363385095e-11
  10.5000000    3.8838263011e-22   -2.1981840600e-15   -3.1861755211e-21   -6.9724175418e-15   -1.3106714321e-21    4.9816842309e-11   -7.2673560105e-22    1.9186758265e-11   -2.6416348170e-22   -9.1794899628e-13
  10.7500000    8.4082266334e-21    4.3937143747e-15   -1.9269644101e-21   -1.9852627890e-14   -5.2545869090e-22   -3.3684610212e-11   -1.1088302055e-22   -1.7709481125e-11   -1.8619045035e-22   -9.7727982196e-12
  11.0000000   -3.1570303353e-21    4.0712074233e-15   -1.5785089535e-21   -1.9906136413e-15   -1.1716712839e-21   -8.8100270379e-11   -3.4190951945e-22   -4.1505742243e-11   -2.0850950893e-22   -7.2522743528e-12
  11.2500000   -2.5350885266e-21    2.4414127891e-15   -2.1481828056e-21    5.4872652958e-15   -1.3402807141e-21   -8.3714428992e-11   -4.6750543995e-22   -4.8272955173e-11   -1.4862404629e-22    3.9557666466e-13
  11.5000000    1.6946472988e-21    9.1203982204e-15   -2.5109596433e-21   -1.6426045927e-15   -9.4760067860e-22   -2.8957982484e-11   -1.1270796086e-22   -3.8286057121e-11   -1.3163584045e-22    4.6379095092e-12
  11.7500000    7.4691676904e-21    2.5963118185e-15   -4.6498329096e-21    7.9375061966e-16   -1.2246220471e-21    3.8818821877e-11   -4.4849658899e-22   -1.3108781476e-11   -2.6784066532e-22    2.0136425237e-12
  12.0000000    2.2639016147e-23   -7.0678838675e-15   -2.4348287451e-21   -6.5806006438e-15   -1.1584248872e-21    7.9315948173e-11   -3.4835140390e-22    2.1057792235e-11   -8.4729560978e-23   -4.4205832523e-12
  12.2500000   -3.9006845526e-21   -2.4427558636e-15   -2.4578135759e-21   -7.3566271723e-15   -9.1375301738e-22    7.2906693713e-11   -4.2950198382e-22    5.0712199460e-11   -3.7064541819e-22   -9.4274677767e-12
  12.5000000    2.9658515725e-21    8.0584641506e-15   -3.7803986234e-21    2.3772019440e-15   -1.4307117399e-22    2.7832197243e-11   -3.8174182448e-22    6.0555905584e-11   -1.9074904194e-22   -1.0433619739e-11
  12.7500000    5.1600677011e-21    7.2245937553e-15   -2.3386605022e-21    3.4893377399e-15   -3.5781139757e-22   -2.9275259758e-11   -6.0341875656e-22    4.4228976818e-11   -2.6728419233e-22   -8.7223521914e-12
  13.0000000    5.1908026311e-21    2.2348064241e-15   -3.1671409755e-21   -7.5399620616e-17   -6.7197712110e-22   -7.0200713633e-11   -4.2460757103e-22    1.0582865440e-11   -2.1407386241e-22   -7.2218482648e-12
  13.2500000    4.6203452769e-21    2.8516259035e-15   -2.5714128172e-21   -3.2318443225e-15   -1.8291508931e-21   -7.8573519702e-11   -4.5312545931e-24   -2.1001072681e-11   -2.8208152319e-22   -7.4776722793e-12
  13.5000000    6.7802317945e-21   -1.4375504367e-15   -4.1052354028e-21   -3.3515221122e-15   -5.1994988796e-22   -5.4746216347e-11   -4.6925629888e-22   -3.3181659947e-11   -1.6209015440e-22   -8.2349512180e-12
  13.7500000    1.0304086667e-22   -2.9954156287e-15   -1.7574421664e-21   -4.4067630155e-15   -8.1405841269e-23   -1.1989194932e-11   -6.0055209492e-22   -2.1799694879e-11   -4.0990532573e-22   -6.3612395074e-12
  14.0000000   -8.5386348150e-21   -5.3213175312e-15   -2.3945979020e-21   -8.0340722688e-15   -2.3777378678e-22    3.1589045240e-11   -3.5599248314e-22    2.4683258706e-12   -1.9122769996e-23    3.6194044116e-13
  14.2500000    5.4046929064e-21    3.5641432181e-15   -1.7685138417e-21   -8.0770592037e-15   -2.6284734548e-23    6.0849268696e-11   -1.6152965354e-22    2.2523536173e-11   -2.4800586019e-22    1.0627991705e-11
  14.5000000    2.2795173108e-21    2.0615057135e-14   -1.5871834867e-21   -7.2932102563e-15   -1.2736231792e-21    6.8146274643e-11   -3.3135115269e-22    2.6399250028e-11   -2.1714052239e-22    1.9372869832e-11
  14.7500000    1.7249559876e-21    4.0363757044e-14   -2.3206399222e-21    6.8159302077e-15   -1.1161660039e-21    5.4062556213e-11   -3.5490478910e-22    1.4209155924e-11   -3.2529527101e-22    2.0600156168e-11
  15.0000000   -1.6229707035e-21   -1.0666542832e-14   -1.5040099928e-21    9.3662351546e-16   -4.0263152027e-23    2.5428215694e-11   -4.5901742706e-22   -3.5716871960e-12   -1.4988886594e-22    1.1719266548e-11
  15.2500000   -1.5087611408e-22   -2.5445992049e-13   -4.0066460973e-21   -1.3262994162e-14   -4.9751955577e-22   -7.8142418174e-12   -3.0864793359e-22   -1.4330346539e-11   -8.3991305016e-23   -3.9661113554e-12
  15.5000000    8.4094790662e-22   -4.8829094949e-13   -2.1277419127e-21   -1.8244590991e-14   -5.1369788123e-22   -3.5093691156e-11   -6.8047847631e-22   -1.1692590669e-11   -2.7793740759e-22   -1.8813462483e-11
  15.7500000    4.4644372180e-21    2.7184856453e-14   -2.4799291551e-21   -7.3516257486e-15   -7.9738031123e-22   -4.7520955351e-11   -4.0530451913e-22    1.0392885179e-12   -2.6237522035e-22   -2.5374827421e-11
  16.0000000    1.2243082896e-21    1.4381723425e-12   -1.2070578715e-21    1.1719371285e-14   -8.9168318404e-22   -4.0640858052e-11   -4.8496713487e-22    1.4152217381e-11   -3.1387126297e-22   -2.0487358861e-11
  16.2500000   -1.7591449060e-21    1.6291471278e-12   -1.2184102804e-21   -1.1168772804e-14   -2.8036888034e-22   -1.7335828498e-11   -8.6318841860e-22    1.8670377869e-11   -3.0066540325e-22   -6.6979679245e-12
  16.5000000   -3.3295062357e-21   -1.6146569021e-12    2.2759924111e-23   -1.1801820928e-14   -4.4900522852e-22    1.2141839123e-11   -3.5839309418e-22    1.2260633107e-11   -3.8618033614e-22    9.3831691961e-12
  16.7500000    2.8931387143e-21   -4.9424366130e-12   -1.8625147466e-21   -7.3623306156e-15    4.0906046230e-22    3.4628844848e-11   -2.2542578812e-22    6.6794407413e-14   -1.3415723140e-22    2.0425527445e-11
  17.0000000    9.8249959518e-22   -9.6891439378e-13   -2.3635687288e-21   -1.5922740701e-14   -1.3125113038e-21    4.0908458577e-11   -4.1157099456e-22   -9.8151826578e-12   -3.4179737869e-22    2.1741202630e-11
  17.2500000   -6.4250910395e-22    8.3355158312e-12   -1.4330050673e-21   -2.3316400445e-15   -6.6081476442e-22    2.9915599290e-11   -6.3189267201e-22   -1.2662971437e-11   -2.3486994197e-22    1.3318524854e-11
  17.5000000    7.3165139676e-21    7.3642072614e-12   -2.8444397931e-21    8.5773032760e-15   -4.3865481806e-22    7.6572502227e-12   -3.7484147094e-22   -1.0268720999e-11   -5.4884119417e-23   -4.5480209604e-13
  17.7500000    8.1909318982e-22   -9.4732164080e-12   -1.2218825976e-21   -6.1968458573e-15   -7.9340395575e-22   -1.7388751321e-11   -6.0460634775e-22   -8.3372547907e-12   -3.1320745863e-22   -1.3222287959e-11
  18.0000000   -3.9450411467e-23   -1.6645864684e-11   -2.1620839452e-21   -5.9241018934e-15   -8.5515683727e-22   -3.8028345562e-11   -4.2864163322e-22   -1.0834896894e-11   -5.4078406346e-23   -1.9750438149e-11
  18.2500000   -3.0972507924e-22    1.3190102012e-11   -2.7300408779e-21   -8.1418956572e-15   -4.8051474379e-22   -4.9092929804e-11   -4.9101034795e-22   -1.6449882738e-11   -1.2955114201e-22   -1.7925489264e-11
  18.5000000    1.8950835118e-21    5.7859894438e-11   -2.0970921080e-21   -1.8750650901e-14   -1.5712773707e-21   -4.6865234203e-11   -4.7438760138e-22   -1.9998043176e-11   -1.1734379088e-22   -9.1380948236e-12
  18.7500000    8.4412347046e-23    6.0755523864e-11   -2.2314012012e-21   -1.7719373238e-14   -1.1286721334e-21   -3.0139363105e-11   -5.5029786455e-22   -1.6757802573e-11   -2.8658129736e-22    2.5816601223e-12
  19.0000000   -3.4216451854e-21    1.0370463944e-11   -1.7224141329e-21   -9.2955591776e-15   -8.3021417035e-22   -2.5765699327e-12   -5.2995044075e-22   -5.9583749032e-12   -6.8095417039e-23    1.2182254821e-11
  19.2500000    3.3087541630e-21   -3.4773378143e-11   -2.6707839626e-21    3.3054623191e-15   -1.3107574872e-21    2.6898959727e-11   -4.0050291173e-23    8.5606822425e-12   -1.0962986509e-22    1.5682297562e-11
  19.5000000   -2.1243864734e-21   -2.1359970095e-11   -2.5148595610e-21    3.7575030263e-15   -6.6888251425e-22    4.7654654948e-11   -3.2547620475e-22    2.0333867848e-11   -1.4404603834e-22    1.1960848143e-11
  19.7500000   -9.2302187845e-22    3.3545769447e-11   -3.0891044071e-21   -4.3191036241e-15   -7.3561410521e-22    5.2651113642e-11   -4.5688794442e-22    2.3617634023e-11   -4.4030202975e-22    3.3388016603e-12
  20.0000000   -1.8691347453e-21    6.5682762398e-11   -9.3488078362e-22   -1.1932590005e-14   -1.4949295863e-21    4.1416608178e-11   -6.0323748688e-22    1.6589769587e-11   -3.1072661523e-22   -5.6163497336e-12
  20.2500000   -2.8572119493e-21    2.1524854198e-11   -2.9818434694e-21   -5.6843464691e-15   -1.1933807736e-21    1.8958324853e-11   -8.4061742102e-22    2.9552148936e-12   -1.4953332535e-22   -1.0494360728e-11
  20.5000000    2.5734599361e-21   -9.4702449984e-11   -1.5677899273e-21   -3.5944932071e-15   -8.7686792174e-22   -7.2833236735e-12   -1.2365175885e-22   -9.5626522076e-12   -4.0248559675e-22   -9.1579924027e-12
  20.7500000    3.8212534251e-22   -2.0005939007e-10   -1.5472753176e-21   -9.2025450512e-15   -8.4653206736e-22   -2.9691040239e-11   -3.4470750609e-22   -1.3600230934e-11   -2.0447575822e-22   -2.5790850298e-12
  21.0000000   -3.8597885086e-21   -2.0365148208e-10   -3.8815495196e-21   -1.4424974152e-14   -1.1646646926e-21   -4.1639020461e-11   -4.3383462675e-22   -6.8621822825e-12   -2.8066013478e-22    5.9390692679e-12
  21.2500000    1.6154069387e-21   -1.2943790705e-10   -3.3250804674e-21   -1.4775943577e-14   -5.4251658554e-22   -3.9110855286e-11   -5.1732418556e-22    6.2319317768e-12   -1.0651249508e-22    1.2444979848e-11
  21.5000000    1.1612559715e-21   -8.7270317252e-11   -3.7007210252e-21   -1.4789840178e-14    3.0808209070e-23   -2.2945504872e-11   -2.7031727061e-22    1.7392282079e-11    2.6806626107e-23    1.4135159952e-11
  21.7500000   -1.4172657917e-21   -1.0240187915e-10   -2.4458893402e-21    6.4889272452e-15   -9.7428355972e-22    3.2977519048e-13   -8.7390819689e-22    1.9886224097e-11   -3.3816805481e-22    1.0516716058e-11
  22.0000000   -6.4535027135e-21   -1.0365668977e-10   -2.5028261480e-21    1.9049211706e-14   -4.7463900896e-22    2.0654402965e-11   -4.7102070100e-22    1.2802646894e-11   -1.7728383644e-22    3.4418236820e-12
  22.2500000   -1.6872333628e-21   -9.2852569467e-11   -2.3416368991e-21    8.1286128108e-15   -1.0490379586e-21    2.8825365590e-11   -5.0608791589e-22    1.1649165302e-12   -1.0814846429e-22   -4.0214304102e-12
  22.5000000    7.6370783708e-21   -1.5065965807e-10   -2.0011160375e-21   -2.1820193297e-14   -4.4255982667e-22    2.1043601116e-11   -3.2715571278e-22   -7.8467007149e-12   -1.4357915894e-22   -9.1187521247e-12
  22.7500000   -6.3240925216e-22   -2.5529785812e-10   -2.2635530212e-21   -3.4490801929e-14   -1.3053456867e-21    1.0634202354e-12    1.8948906199e-23   -9.7965470458e-12   -3.1365823065e-22   -1.0498182662e-11
  23.0000000    1.8398216880e-21   -2.8213481829e-10   -1.3618043281e-21   -3.3877898287e-14   -1.3754700779e-21   -2.0916169857e-11   -8.9857981541e-22   -5.5954627766e-12   -9.9896636342e-23   -8.4327918047e-12
  23.2500000   -6.2412767621e-21   -1.9858651210e-10   -1.4086026030e-21   -2.7756974581e-14   -8.8701613969e-22   -3.2726228659e-11   -4.9229853471e-22   -7.7149511722e-14   -3.7911648800e-23   -4.4077103427e-12
  23.5000000    4.6141917131e-22   -9.4064669568e-11   -1.8280668370e-21    1.4888428729e-14   -5.0802581966e-22   -2.6498528348e-11   -3.2484001687e-22    1.9405821541e-12   -1.7060665901e-22   -4.8847981191e-13
  23.7500000   -1.8060363681e-21   -3.8625729696e-11   -1.6621957660e-21    7.7050599749e-14   -1.1079382770e-21   -3.7373612001e-12   -5.6019617990e-22   -7.3237884040e-13   -3.6007444660e-22    1.3942645436e-12
  24.0000000   -5.1255921374e-21   -5.8630342221e-11   -2.7516588213e-21    9.8610163404e-14   -8.4397080211e-22    2.4225779135e-11   -4.0569808716e-22   -5.0746200114e-12   -1.7088130041e-22    2.2185763636e-13
  24.2500000   -1.1407159097e-21   -1.8125322667e-10   -1.0478978872e-21    6.7402326721e-14   -5.1098197806e-22    4.1831030162e-11   -2.0371268417e-22   -6.3998496658e-12   -8.6104049246e-23   -3.6246865583e-12
  24.5000000   -2.1210967259e-21   -3.6052079585e-10   -2.3343153230e-21   -2.6634560390e-14   -7.7171572909e-22    3.8401885929e-11   -3.9670514437e-22   -1.8361111029e-12   -1.1978488422e-22   -8.3989705212e-12
  24.7500000   -5.4873064578e-23   -4.5985362656e-10   -1.9650337392e-21   -1.7093973746e-13    8.3734689824e-22    1.4838720520e-11   -4.6570766182e-22    7.7217449359e-12   -2.8156394855e-22   -1.1736268086e-11
  25.0000000    5.3656322793e-22   -4.3259625702e-10   -1.9408969136e-21   -2.3910295174e-13   -7.6896392560e-22   -1.6528058384e-11   -3.2052981553e-22    1.8351743946e-11   -3.4060860959e-22   -1.1851544107e-11
  25.2500000   -9.6055483454e-21   -3.8967256510e-10   -1.5621521207e-21   -1.3532118479e-13   -2.3690002733e-22   -3.8779976045e-11   -1.3428326683e-23    2.5714859579e-11   -1.4035197950e-22   -8.4486018036e-12
  25.5000000   -4.5538209040e-21   -3.8621906285e-10   -1.8859416338e-21    6.0583893016e-14   -5.0823653593e-22   -3.9745003698e-11   -5.1780426741e-22    2.7490180820e-11   -2.4058827278e-22   -2.7207906456e-12
  25.7500000   -1.1481344500e-20   -3.0888934615e-10   -2.5799317116e-21    2.2056020629e-13   -6.7265511201e-22   -1.8731806844e-11   -2.9082433465e-22    2.4026249630e-11   -2.3624904135e-22    3.3072880960e-12
  26.0000000    2.3845824611e-21   -8.0842867315e-11   -1.5084720882e-21    2.3250764871e-13   -1.3194517355e-21    1.3236545247e-11   -3.7837315711e-22    1.7413433117e-11   -1.1856318693e-22    7.7741080065e-12
  26.2500000    6.4480390967e-21    1.8866693469e-10   -1.6868173324e-21    5.4518593988e-14   -8.7135874003e-22    3.9466718608e-11   -2.5556882814e-22    1.0018784391e-11   -1.6515875198e-22    9.5668065980e-12
  26.5000000    7.8634556583e-21    3.5393236312e-10   -2.1340888186e-21   -2.3134424267e-13   -4.8984407351e-22    4.6667903858e-11   -4.0765005302e-22    3.2649189059e-12   -1.6243073213e-22    8.4789094452e-12
  26.7500000   -6.3060396153e-22    3.8577941947e-10   -2.8715729381e-21   -3.8769727006e-13   -5.6311472815e-22    3.1761091849e-11   -2.9373648096e-22   -2.5242228516e-12   -3.6353789733e-22    5.1435438954e-12
  27.0000000   -1.2693727826e-21    3.1631642110e-10   -2.5221367217e-21   -2.9019788913e-13   -4.8592687213e-22    2.7207319168e-12   -2.3330104343e-22   -7.5904546455e-12   -2.1834093956e-22    8.2794958032e-13
  27.2500000   -5.3773928305e-21    1.7350829610e-10   -3.7911227759e-21   -1.1678209356e-14   -3.1940752369e-22   -2.6574336626e-11   -7.0015460694e-22   -1.1956035768e-11   -2.8865534112e-22   -2.9717903633e-12
  27.5000000   -6.1962996170e-21    2.3974389377e-11   -2.8214609718e-21    2.6540043951e-13   -1.5753712051e-21   -4.3870866519e-11   -5.2560870187e-22   -1.5022917316e-11   -3.5688705522e-22   -5.0295946667e-12
  27.7500000    7.2856992178e-21   -2.8804768325e-11   -2.4121539109e-21    3.5365684372e-13   -1.0197008610e-21   -4.3845973531e-11   -2.9966171410e-22   -1.5857035609e-11   -1.9304534262e-22   -4.7964941882e-12
  28.0000000    1.8980764026e-21    6.1844797062e-11   -1.5501125715e-21    2.0429572196e-13   -4.6178411017e-22   -2.8820113282e-11   -3.9035955149e-22   -1.3976192636e-11   -1.2025338561e-22   -2.4615451483e-12
  28.2500000    3.0869635488e-21    2.4285351537e-10   -1.3639035914e-21   -1.0241827576e-14   -1.0378965078e-21   -5.9613826996e-12   -5.8854354106e-22   -9.7754612339e-12   -1.7390555758e-22    1.2248348459e-12
  28.5000000    8.5945340135e-22    4.1640702245e-10   -1.7452478092e-21   -3.5169788369e-14   -9.6699007140e-22    1.6667974376e-11   -1.4241806987e-22   -4.4957702429e-12   -3.0961308244e-22    5.2419190116e-12
  28.7500000    8.2362035231e-22    5.0435661883e-10   -3.4884527624e-21    1.3222488460e-13   -1.2933690749e-22    3.2787350081e-11   -2.8894233976e-22    4.7483605269e-13   -2.6575105296e-22    8.5480165966e-12
  29.0000000   -5.4663233546e-22    4.7413327740e-10   -1.5553048496e-21    2.3034660663e-13   -1.0309976184e-21    3.8695170349e-11    9.0760294319e-23    4.2609834071e-12   -1.9610444425e-22    1.0382261664e-11
  29.2500000    2.7191369039e-21    3.3935813748e-10   -2.9851731111e-21    4.5727309422e-14   -6.1648376842e-22    3.3143607108e-11   -5.7511287913e-22    6.6380595535e-12   -1.7627048896e-22    1.0514336922e-11
  29.5000000   -1.9484064741e-21    1.4714866119e-10   -3.0405192472e-21   -3.0386076059e-13   -4.2650579608e-22    1.7649775054e-11   -5.1456044617e-22    7.7427976027e-12   -3.4217965244e-22    9.3329015878e-12
  29.7500000   -2.6228065309e-21   -3.6001969182e-11   -2.7722476966e-21   -4.8181810112e-13   -5.3440711208e-22   -3.2294564305e-12   -3.3443849777e-22    7.7315879773e-12    1.3942976676e-22    7.6032580445e-12
