#       time       r = 30.000000       r = 60.000000       r = 90.000000
  17.7500000    1.1586771990e-09   -4.5394987992e-07   -4.5394989010e-07
  18.0000000    1.2239474552e-09   -4.8591297562e-07   -4.8591306220e-07
  18.2500000    1.0870485917e-09   -5.0294021943e-07   -5.0294044305e-07
  18.5000000    7.3466833917e-10   -5.4908181228e-07   -5.4908217949e-07
  18.7500000    1.1554090459e-10   -5.9409225987e-07   -5.9409269573e-07
  19.0000000   -6.8601613189e-10   -6.3378268526e-07   -6.3378308418e-07
  19.2500000   -1.4321679616e-09   -8.5949586593e-07   -8.5949620408e-07
  19.5000000   -1.9302943217e-09   -9.0722459097e-07   -9.0722500083e-07
  19.7500000   -1.9980596320e-09   -7.1897613251e-07   -7.1897684138e-07
  20.0000000   -1.6777736034e-09   -7.3212632719e-07   -7.3212747531e-07
  20.2500000   -1.4431357678e-09   -7.4704525876e-07   -7.4704674792e-07
  20.5000000   -1.6041954217e-09   -7.6900305389e-07   -7.6900458001e-07
  20.7500000   -1.8453883484e-09   -7.8579323862e-07   -7.8579449904e-07
  21.0000000   -1.7976239594e-09   -8.0258688902e-07   -8.0258777234e-07
  21.2500000   -1.4760708997e-09   -8.1592256988e-07   -8.1592313268e-07
  21.5000000   -1.0185541831e-09   -8.2873207848e-07   -8.2873231405e-07
  21.7500000   -5.2420942775e-10   -8.4234482239e-07   -8.4234443573e-07
  22.0000000   -8.2213619569e-11   -8.5561205629e-07   -8.5561045804e-07
  22.2500000    2.0614809447e-10   -6.7695023455e-07   -6.7694676656e-07
  22.5000000    3.0366051979e-10   -6.4085930353e-07   -6.4085352278e-07
  22.7500000    3.3589278301e-10   -8.3300827462e-07   -8.3300011400e-07
  23.0000000    3.6449536284e-10   -8.4035311149e-07   -8.4034285801e-07
  23.2500000    2.3410911352e-10   -1.0991726628e-06   -1.0991608028e-06
  23.5000000   -1.3158965043e-10   -1.1334225441e-06   -1.1334095695e-06
  23.7500000   -6.1307146970e-10   -7.0326452398e-07   -7.0325080277e-07
  24.0000000   -1.0781332991e-09   -6.8188680844e-07   -6.8187258890e-07
  24.2500000   -1.3614264754e-09   -6.5676892359e-07   -6.5675444365e-07
  24.5000000   -1.3427484463e-09   -6.2938718219e-07   -6.2937274834e-07
  24.7500000   -1.2080815383e-09   -6.0189059513e-07   -6.0187651553e-07
  25.0000000   -1.2195949794e-09   -5.7556702465e-07   -5.7555343200e-07
  25.2500000   -1.3482012922e-09   -5.4956129528e-07   -5.4954800950e-07
  25.5000000   -1.5409282676e-09   -5.1854350892e-07   -5.1853003646e-07
  25.7500000   -2.0188113492e-09   -4.7244406071e-07   -4.7242969197e-07
  26.0000000   -2.9653676377e-09   -4.4039126336e-07   -4.4037518573e-07
  26.2500000   -4.3033185982e-09   -4.2010695859e-07   -4.2008835884e-07
  26.5000000   -6.0536125390e-09   -3.8448487790e-07   -3.8446302867e-07
  26.7500000   -8.4891921322e-09   -3.5210513534e-07   -3.5207941302e-07
  27.0000000   -1.1630680503e-08   -3.2003595242e-07   -3.2000575543e-07
  27.2500000   -1.5000770437e-08   -2.8954590325e-07   -2.8951058989e-07
  27.5000000   -1.8225048699e-08   -2.5850038370e-07   -2.5845943929e-07
  27.7500000   -9.8080372756e-08   -2.8185041973e-07   -2.8180388330e-07
  28.0000000   -1.0634266186e-07   -2.5124053032e-07   -2.5118938176e-07
  28.2500000   -1.1506876313e-07   -2.1851809221e-07   -2.1846420212e-07
  28.5000000   -1.2478722736e-07   -1.9271790303e-07   -1.9266347219e-07
  28.7500000   -1.3561696942e-07   -1.5948105869e-07   -1.5942793279e-07
  29.0000000   -1.4701191403e-07   -1.3555268403e-07   -1.3550205197e-07
  29.2500000   -1.5769506525e-07   -1.1056792430e-07   -1.1052056738e-07
  29.5000000   -1.6772647219e-07   -8.4408431995e-08   -8.4365234556e-08
  29.7500000   -1.7782314505e-07   -6.1814023171e-08   -6.1776296033e-08
  30.0000000   -1.8744673670e-07   -4.0127415369e-08   -4.0096788149e-08
  30.2500000   -1.0989958121e-07   -2.7852658812e-07   -2.7850455102e-07
  30.5000000   -1.1189065901e-07   -2.6702081459e-07   -2.6700819458e-07
  30.7500000   -1.1380432280e-07   -2.5627766312e-07   -2.5627433865e-07
  31.0000000   -1.1459091005e-07   -2.4566037271e-07   -2.4566539561e-07
  31.2500000   -1.1417808419e-07   -2.3423728324e-07   -2.3424934457e-07
  31.5000000   -1.1287141623e-07   -2.2374664333e-07   -2.2376461027e-07
  31.7500000   -1.1121885726e-07   -2.1349316725e-07   -2.1351638849e-07
  32.0000000   -1.0897884189e-07   -2.0266465120e-07   -2.0269291478e-07
  32.2500000   -1.0601917061e-07   -7.4915446053e-08   -7.4948720969e-08
  32.5000000   -1.0348226493e-07   -8.9609954493e-08   -8.9648155455e-08
  32.7500000   -1.0212283650e-07   -1.0401312516e-07   -1.0405605719e-07
  33.0000000   -9.9883713764e-08   -1.2151288342e-07   -1.2156035573e-07
  33.2500000   -9.5409529705e-08   -1.4044408268e-07   -1.4049605616e-07
  33.5000000   -9.0661963060e-08   -1.6116572685e-07   -1.6122234388e-07
  33.7500000   -8.7696560300e-08   -1.9461429524e-07   -1.9467573652e-07
  34.0000000   -8.5826662319e-08   -2.1948902542e-07   -2.1955529666e-07
  34.2500000   -8.4000499274e-08   -2.4700602762e-07   -2.4707688418e-07
  34.5000000   -8.2969135501e-08   -2.7757291816e-07   -2.7764807047e-07
  34.7500000   -8.3508812180e-08   -2.9876144141e-07   -2.9884094674e-07
  35.0000000   -8.5059299040e-08   -3.2654801041e-07   -3.2663252839e-07
  35.2500000   -8.6792776221e-08   -3.5792959342e-07   -3.5802020287e-07
  35.5000000   -8.8193904526e-08   -3.8917311611e-07   -3.8927071314e-07
  35.7500000   -8.8903230633e-08   -4.2641735112e-07   -4.2652202788e-07
  36.0000000   -8.9026777981e-08   -4.6422787896e-07   -4.6433874741e-07
  36.2500000   -8.8993652500e-08   -4.8439535227e-07   -4.8451091561e-07
  36.5000000   -8.8776728332e-08   -5.2221391768e-07   -5.2233263033e-07
  36.7500000   -8.8257316856e-08   -5.7417144921e-07   -5.7429200963e-07
  37.0000000   -8.7700838942e-08   -6.1281290064e-07   -6.1293417520e-07
  37.2500000   -8.6917434186e-08   -6.5126845027e-07   -6.5138932552e-07
  37.5000000   -8.5197688846e-08   -6.9285345708e-07   -6.9297292572e-07
  37.7500000   -8.2607226991e-08   -7.3382506689e-07   -7.3394249630e-07
  38.0000000   -7.9927546454e-08   -7.7405862012e-07   -7.7417387114e-07
