#       time       r = 30.000000       r = 60.000000       r = 90.000000
  17.7500000    8.8506734487e-11   -7.8344858625e-08   -7.8344860179e-08
  18.0000000    1.0935256028e-10   -7.8191158951e-08   -7.8191161850e-08
  18.2500000    1.1828580233e-10   -8.3204329522e-08   -8.3204333714e-08
  18.5000000    1.2653587763e-10   -8.3510991608e-08   -8.3510996840e-08
  18.7500000    1.3571967731e-10   -8.3840279995e-08   -8.3840286441e-08
  19.0000000    1.3374311338e-10   -8.2549151664e-08   -8.2549160534e-08
  19.2500000    1.1095747327e-10   -1.3087712061e-07   -1.3087713407e-07
  19.5000000    7.6543294800e-11   -1.2633081732e-07   -1.2633083750e-07
  19.7500000    5.0479852745e-11    5.9591971583e-08    5.9591944051e-08
  20.0000000    4.0585183484e-11    6.2997885030e-08    6.2997851775e-08
  20.2500000    4.3979984466e-11    6.5204674632e-08    6.5204638697e-08
  20.5000000    5.5081706686e-11    6.5951993556e-08    6.5951956842e-08
  20.7500000    6.7373080052e-11    6.4969938830e-08    6.4969899969e-08
  21.0000000    7.7624042728e-11    6.2260010633e-08    6.2259965796e-08
  21.2500000    9.3842723011e-11    5.7900702793e-08    5.7900649310e-08
  21.5000000    1.3306337333e-10    5.2176531633e-08    5.2176471078e-08
  21.7500000    2.0337960824e-10    4.5870816433e-08    4.5870754002e-08
  22.0000000    2.8395794465e-10    3.9499485134e-08    3.9499426410e-08
  22.2500000    3.4022530720e-10    2.1474813876e-07    2.1474808738e-07
  22.5000000    3.5985122951e-10    2.0846456152e-07    2.0846451926e-07
  22.7500000    3.6461274422e-10    2.4969586049e-08    2.4969553911e-08
  23.0000000    3.8178874009e-10    2.0177059998e-08    2.0177039072e-08
  23.2500000    4.1569027970e-10   -1.0694531041e-07   -1.0694531843e-07
  23.5000000    4.5585018236e-10   -1.0844236773e-07   -1.0844236067e-07
  23.7500000    4.8889329898e-10    1.1918439234e-07    1.1918441576e-07
  24.0000000    5.0497668037e-10    1.1262039796e-07    1.1262043631e-07
  24.2500000    5.0560849943e-10    1.1041617807e-07    1.1041622640e-07
  24.5000000    4.9911978198e-10    1.0188875401e-07    1.0188880501e-07
  24.7500000    4.8661769653e-10    9.2723248309e-08    9.2723294172e-08
  25.0000000    4.6271059783e-10    8.3809221448e-08    8.3809255736e-08
  25.2500000    4.1843633458e-10    7.5278554416e-08    7.5278573637e-08
  25.5000000    3.3567479693e-10    6.8117598194e-08    6.8117602971e-08
  25.7500000    2.0997715829e-10    6.2788892191e-08    6.2788886930e-08
  26.0000000    7.5290955653e-11    5.8696798456e-08    5.8696789338e-08
  26.2500000   -2.3674235753e-11    6.2782304270e-08    6.2782296630e-08
  26.5000000   -8.1610735213e-11    6.0937294174e-08    6.0937290929e-08
  26.7500000   -1.3686250798e-10    5.2162617882e-08    5.2162619844e-08
  27.0000000   -2.0422981154e-10    5.0683147684e-08    5.0683155224e-08
  27.2500000   -2.5982118084e-10    4.8710488519e-08    4.8710503389e-08
  27.5000000   -3.0086310511e-10    4.6206631797e-08    4.6206658190e-08
  27.7500000   -2.8271575923e-08    2.3702521459e-08    2.3702565950e-08
  28.0000000   -2.8715911056e-08    1.9487994159e-08    1.9488065067e-08
  28.2500000   -2.9198798759e-08    1.5239584789e-08    1.5239691349e-08
  28.5000000   -2.9717312008e-08    1.1318451253e-08    1.1318602189e-08
  28.7500000   -3.0189501063e-08    3.4660862505e-09    3.4662871150e-09
  29.0000000   -3.0596215839e-08    1.9969962064e-09    1.9972461419e-09
  29.2500000   -3.0980655678e-08    2.0937954760e-09    2.0940854918e-09
  29.5000000   -3.1386851816e-08    3.4764426806e-09    3.4767574522e-09
  29.7500000   -3.1803368998e-08    5.5784745902e-09    5.5787975559e-09
  30.0000000   -3.2183064837e-08    8.0921704719e-09    8.0924896506e-09
  30.2500000    1.0347155998e-09   -4.4139917112e-08   -4.4139605932e-08
  30.5000000    1.0787876448e-09   -3.8392277659e-08   -3.8391971900e-08
  30.7500000    1.0775490868e-09   -3.3413133487e-08   -3.3412827942e-08
  31.0000000    1.0613715471e-09   -2.9451216918e-08   -2.9450908475e-08
  31.2500000    1.0179185794e-09   -2.6180826297e-08   -2.6180516519e-08
  31.5000000    8.9764021835e-10   -2.3210123370e-08   -2.3209817934e-08
  31.7500000    6.5667574777e-10   -1.9983059350e-08   -1.9982765411e-08
  32.0000000    3.1656726803e-10   -1.6109380715e-08   -1.6109104221e-08
  32.2500000   -8.2810176888e-11   -1.1203677160e-07   -1.1203651617e-07
  32.5000000   -5.0835248958e-10   -1.0827078690e-07   -1.0827055451e-07
  32.7500000   -9.0141304248e-10   -1.0330903228e-07   -1.0330882434e-07
  33.0000000   -1.2297104223e-09   -9.7526276809e-08   -9.7526094306e-08
  33.2500000   -1.5043920872e-09   -9.1433211548e-08   -9.1433053742e-08
