#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
   2.5000000    1.0967014534e-04   -2.2625021984e-20    1.4592720556e-06    1.8312793075e-22    2.9448842793e-07   -2.1917766547e-22    7.3281460740e-08   -9.7034107870e-23    2.1168416437e-08    1.4059801907e-23
   2.7500000    1.0924223522e-04   -2.9000162000e-20    1.4533160074e-06    4.0671703929e-22    2.9325797148e-07   -1.7582721917e-22    7.1633613792e-08   -1.5390913561e-22    2.1031294128e-08   -1.0735394143e-23
   3.0000000    1.0881543943e-04   -1.9576518725e-20    1.4473790946e-06    5.2682371463e-22    2.9203209811e-07   -1.7426890080e-22    7.1017409117e-08   -7.2180277727e-23    2.0892398955e-08    1.9294731924e-23
   3.2500000    1.0838975917e-04   -2.0897519621e-20    1.4414612808e-06    1.2975930549e-22    2.9080771042e-07   -2.8580124595e-22    7.1674388743e-08   -1.5752255855e-22    2.0778912543e-08    3.3716840218e-23
   3.5000000    1.0796520609e-04   -2.2745037424e-20    1.4355624857e-06    2.4342194161e-22    2.8958454781e-07   -3.9337135313e-22    7.2766191751e-08   -1.2968909483e-22    2.0719747049e-08    1.4589868038e-23
   3.7500000    1.0754179074e-04   -2.7524058409e-20    1.4296827003e-06    1.9716392758e-22    2.8836820840e-07   -1.8449297487e-22    7.3211840380e-08   -1.5839783241e-22    2.0685469285e-08    2.6270347101e-23
   4.0000000    1.0711949789e-04   -2.5280415956e-20    1.4238219004e-06    3.7735297548e-22    2.8716291207e-07   -1.5101466073e-22    7.2613471895e-08   -1.4499898577e-22    2.0618524763e-08    5.2942437426e-23
   4.2500000    1.0669829407e-04   -1.9435096330e-20    1.4179800245e-06    6.5806806347e-22    2.8596333792e-07   -1.5778291422e-22    7.1414872001e-08   -1.3791469017e-22    2.0513365598e-08    5.1857658641e-24
   4.5000000    1.0627817102e-04   -2.3393134252e-20    1.4121569704e-06    3.0328739638e-22    2.8475912657e-07   -9.0252594504e-23    7.0360020397e-08   -1.5233498538e-22    2.0429195803e-08    2.7330908763e-23
   4.7500000    1.0585917148e-04   -2.8213372873e-20    1.4063527216e-06    2.4241827718e-22    2.8354841834e-07   -2.1320835280e-22    6.9891239492e-08   -1.1322531702e-22    2.0415858145e-08    1.4603473733e-23
   5.0000000    1.0544136532e-04   -2.5776308293e-20    1.4005672219e-06    3.7827280471e-22    2.8234215334e-07   -1.9764781278e-22    6.9938699324e-08   -9.6047920672e-23    2.0448049862e-08    2.1283968968e-23
   5.2500000    1.0502477796e-04   -2.5436263734e-20    1.3948004028e-06    3.6894979613e-22    2.8115159956e-07   -3.1461734441e-22    7.0109357465e-08   -1.8203161188e-22    2.0443034426e-08    7.0164339420e-24
   5.5000000    1.0460931642e-04   -1.9188776428e-20    1.3890522024e-06    1.5457982874e-22    2.7997545179e-07   -3.3259323540e-22    7.0036781453e-08   -1.2595328095e-22    2.0336953778e-08    3.5084130849e-23
   5.7500000    1.0419484242e-04   -2.2209486697e-20    1.3833225772e-06    4.2921852417e-22    2.7880382198e-07   -6.5528581047e-23    6.9622037545e-08   -1.2044134553e-22    2.0143235424e-08    4.6127033259e-24
   6.0000000    1.0378142666e-04   -2.4016352335e-20    1.3776114650e-06    2.9647964353e-22    2.7763080806e-07   -2.2448633477e-22    6.9022394019e-08   -1.3649766043e-22    1.9944079613e-08    1.8449322828e-23
   6.2500000    1.0336940560e-04   -3.0382804961e-20    1.3719188542e-06    2.8737818171e-22    2.7645827157e-07   -1.8801877963e-22    6.8471657319e-08   -1.4552409972e-22    1.9823200284e-08    6.5148921223e-25
   6.5000000    1.0295895405e-04   -2.5329430252e-20    1.3662446278e-06    2.8383010392e-22    2.7529124694e-07   -3.6229181550e-22    6.8125928737e-08   -6.8255687941e-23    1.9793731930e-08    4.0529902713e-23
   6.7500000    1.0254971983e-04   -2.1696830872e-20    1.3605887042e-06    3.3495912442e-22    2.7413409449e-07   -2.2974935034e-22    6.8010573315e-08   -6.8273638119e-23    1.9786591980e-08    4.6698885656e-23
   7.0000000    1.0214117176e-04   -2.7090698813e-20    1.3549510134e-06    4.0148844537e-22    2.7299055331e-07   -2.7128404315e-22    6.8017099848e-08   -1.6123974106e-22    1.9716717862e-08    2.3162220886e-23
   7.2500000    1.0173319835e-04   -2.7034889098e-20    1.3493315671e-06    6.2893526191e-22    2.7186280137e-07   -2.8465870150e-22    6.7940834669e-08   -1.9933524819e-22    1.9565207764e-08    1.7495806870e-23
   7.5000000    1.0132612061e-04   -2.3078294382e-20    1.3437302575e-06    4.4500249872e-22    2.7074388224e-07   -3.3113070959e-22    6.7604129548e-08   -7.5205241946e-23    1.9393208746e-08    3.1484631983e-23
   7.7500000    1.0092028961e-04   -2.5181655054e-20    1.3381469930e-06    1.8624312206e-22    2.6960928704e-07   -2.0005857662e-22    6.7010784943e-08   -8.7459822063e-23    1.9277108793e-08    5.4684740531e-24
   8.0000000    1.0051588313e-04   -2.2044654622e-20    1.3325817687e-06    4.1700396278e-22    2.6842637453e-07   -3.1586425631e-22    6.6371508584e-08   -1.3701930893e-22    1.9237938295e-08    2.4451727566e-23
   8.2500000    1.0011289546e-04   -2.5849198259e-20    1.3270344964e-06    4.0504384633e-22    2.6718629631e-07   -2.1103440477e-22    6.5939953892e-08   -1.7818728273e-22    1.9231610929e-08    3.8066665548e-23
   8.5000000    9.9711077152e-05   -2.4828443048e-20    1.3215050713e-06    2.1813815974e-22    2.6593067894e-07   -2.0805815328e-22    6.5807535152e-08   -1.3166282860e-22    1.9194438864e-08    2.7621379407e-23
   8.7500000    9.9309955902e-05   -2.6908846266e-20    1.3159934261e-06    3.0991112797e-22    2.6473699252e-07   -1.7408931284e-22    6.5848608410e-08   -1.5265799169e-22    1.9093079666e-08    8.6192187633e-24
   9.0000000    9.8909189281e-05   -2.2629348025e-20    1.3104995207e-06   -4.7524795797e-23    2.6366182468e-07   -1.3874377616e-22    6.5840017703e-08   -2.1506519642e-22    1.8942042341e-08    9.5101276067e-24
   9.2500000    9.8508990285e-05   -2.3957927860e-20    1.3050232700e-06    2.6952416872e-22    2.6268631268e-07   -1.2048670437e-22    6.5624366242e-08   -1.4171680951e-22    1.8787086148e-08    2.7391253229e-23
   9.5000000    9.8109907249e-05   -2.5489527258e-20    1.2995646087e-06    4.4811828833e-22    2.6171490073e-07   -3.6539476996e-22    6.5193797033e-08   -1.4435768395e-22    1.8672287589e-08    2.6113096111e-23
   9.7500000    9.7712094636e-05   -1.8468061731e-20    1.2941234469e-06    2.8547400185e-22    2.6063833116e-07   -2.7336565478e-22    6.4667656895e-08   -1.5064183115e-22    1.8612171534e-08    8.9695939854e-24
  10.0000000    9.7315253508e-05   -2.0264072993e-20    1.2886997466e-06    3.8213753916e-22    2.5941424789e-07   -1.8196515901e-22    6.4203832802e-08   -1.1375707441e-22    1.8585321310e-08    2.6028983402e-23
  10.2500000    9.6919232023e-05   -2.2414780346e-20    1.2832934222e-06    5.5417889030e-22    2.5810110747e-07   -2.6821678004e-22    6.3902755656e-08   -1.5127161856e-22    1.8552304983e-08    4.5153345230e-23
  10.5000000    9.6524128312e-05   -2.3931199168e-20    1.2779043959e-06    2.8340924742e-22    2.5682307564e-07   -2.3150360351e-22    6.3759579461e-08   -1.6347722662e-22    1.8483644193e-08    3.2802552106e-23
  10.7500000    9.6130259632e-05   -1.9126900487e-20    1.2725325479e-06    7.6445788681e-22    2.5569562035e-07   -1.8341166640e-22    6.3685855566e-08   -1.2100987253e-22    1.8376620874e-08    1.6419343099e-23
  11.0000000    9.5738394098e-05   -2.6618635009e-20    1.2671778203e-06    2.3668984363e-22    2.5475450309e-07   -2.4175701672e-22    6.3571348691e-08   -1.1448148775e-22    1.8250765032e-08    9.9292399644e-24
  11.2500000    9.5348595087e-05   -2.3714473117e-20    1.2618401723e-06    1.9414744571e-22    2.5392439021e-07   -1.6977028880e-22    6.3337907234e-08   -1.9206143068e-22    1.8129762092e-08    8.6793759548e-24
  11.5000000    9.4958765912e-05   -2.1245803863e-20    1.2565195325e-06    2.2107625585e-22    2.5305382118e-07   -1.6636576954e-22    6.2967047158e-08   -1.4391774313e-22    1.8026416184e-08    1.8104015595e-23
  11.7500000    9.4567217569e-05   -2.1112731239e-20    1.2512158107e-06    2.2684025426e-22    2.5200703072e-07   -2.2791885459e-22    6.2508129605e-08   -7.6921631727e-23    1.7941219314e-08    1.9579469361e-23
  12.0000000    9.4176738643e-05   -2.4310762589e-20    1.2459288666e-06    1.0029263662e-22    2.5075284685e-07   -2.8547817813e-22    6.2062960720e-08   -1.5013721200e-22    1.7870529836e-08   -8.0627766269e-24
  12.2500000    9.3791792788e-05   -2.0895251222e-20    1.2406586473e-06    2.3686333086e-22    2.4938549296e-07   -2.5805475305e-22    6.1735071448e-08   -1.5027001360e-22    1.7812378580e-08    1.3209313745e-23
  12.5000000    9.3411065153e-05   -2.6429067411e-20    1.2354050911e-06    3.1672427235e-22    2.4806450188e-07   -2.5505184062e-22    6.1562449111e-08   -1.4982429038e-22    1.7764177714e-08    4.2967709000e-23
  12.7500000    9.3027724311e-05   -2.1726582317e-20    1.2301681353e-06    3.6430088127e-22    2.4691750628e-07   -2.1168328759e-22    6.1485172126e-08   -1.4269415293e-22    1.7717751838e-08    2.7171735678e-23
  13.0000000    9.2638586054e-05   -2.4823428174e-20    1.2249476971e-06    5.8434655293e-22    2.4596659055e-07   -1.9647970949e-22    6.1380011232e-08   -1.4553922999e-22    1.7660231358e-08    2.6661045548e-23
  13.2500000    9.2248754958e-05   -2.2535883921e-20    1.2197436500e-06   -1.5887342137e-22    2.4512276034e-07   -2.5038229659e-22    6.1138272077e-08   -7.2581434326e-23    1.7581603948e-08    3.8226233007e-23
  13.5000000    9.1864928477e-05   -2.2742996540e-20    1.2145558885e-06    1.6189273196e-22    2.4425090444e-07   -2.3537175812e-22    6.0731032881e-08   -1.0239539666e-22    1.7482038188e-08   -1.0658026932e-23
  13.7500000    9.1486848859e-05   -2.1245785923e-20    1.2093844109e-06    4.1340851055e-22    2.4325991262e-07   -9.7738307537e-23    6.0222970933e-08   -9.1066826720e-23    1.7372578935e-08    3.4874456351e-23
  14.0000000    9.1108531377e-05   -1.9836461530e-20    1.2042290678e-06    6.9792068715e-22    2.4215160198e-07   -2.1417167130e-22    5.9733704240e-08   -1.5355822724e-22    1.7268669034e-08    1.2800652005e-23
  14.2500000    9.0727518937e-05   -2.2315138107e-20    1.1990898040e-06    6.7999947442e-22    2.4099606685e-07   -1.7064533385e-22    5.9371670816e-08   -1.5014386831e-22    1.7181156272e-08    2.3896289725e-24
  14.5000000    9.0348499636e-05   -2.4290749920e-20    1.1939664999e-06    3.0776523587e-22    2.3986439013e-07   -2.1477926356e-22    5.9176098569e-08   -1.4580974446e-22    1.7110565940e-08    2.7400705762e-23
  14.7500000    8.9974430963e-05   -2.2112563736e-20    1.1888590789e-06    3.3848752613e-22    2.3878120357e-07   -1.9185128719e-22    5.9097999972e-08   -1.2713788026e-22    1.7047836911e-08    3.4237284488e-23
  15.0000000    8.9598632263e-05   -2.0498496199e-20    1.1837674321e-06    4.0308039681e-22    2.3772865962e-07   -1.6878368947e-22    5.9030588225e-08   -1.1667426232e-22    1.6980613038e-08    1.5723790693e-23
  15.2500000    8.9212976571e-05   -2.0551160230e-20    1.1786915142e-06    1.2532922612e-22    2.3668166062e-07   -1.8150915408e-22    5.8871162759e-08   -1.4921625398e-22    1.6901022946e-08    8.0641940475e-24
  15.5000000    8.8821354007e-05   -2.7137993192e-20    1.1736312002e-06    4.2436971321e-22    2.3563470073e-07   -2.3470942477e-22    5.8577045334e-08   -1.2656690595e-22    1.6810139513e-08    1.3258267642e-23
  15.7500000    8.8436658137e-05   -2.7305132187e-20    1.1685864224e-06    3.2241940592e-22    2.3460329208e-07   -2.4508883593e-22    5.8182732749e-08   -1.0293623587e-22    1.6717009719e-08    2.8980284055e-23
  16.0000000    8.8065977809e-05   -2.1802092787e-20    1.1635570639e-06    1.1391197067e-22    2.3360991283e-07   -1.7697883352e-22    5.7771242924e-08   -1.2928523330e-22    1.6633263854e-08    3.4986032644e-23
  16.2500000    8.7705965663e-05   -2.4430062183e-20    1.1585430111e-06    4.2038427116e-22    2.3266761319e-07   -2.8962782429e-22    5.7421644474e-08   -1.5435377382e-22    1.6566496176e-08    2.9412218324e-23
  16.5000000    8.7348789003e-05   -2.2264110306e-20    1.1535442075e-06    5.8536603706e-22    2.3176627935e-07   -1.5858003440e-22    5.7167391779e-08   -8.5801016640e-23    1.6515585529e-08    3.5613621947e-23
  16.7500000    8.6984306368e-05   -1.8578243643e-20    1.1485605152e-06    4.4604385711e-22    2.3086514358e-07   -1.5188135698e-22    5.6987868786e-08   -1.2987917545e-22    1.6470605751e-08    7.1206938992e-24
  17.0000000    8.6602847116e-05   -2.0604160077e-20    1.1435918590e-06    1.5534433409e-22    2.2990191066e-07   -2.1662568488e-22    5.6829045210e-08   -1.5993829400e-22    1.6417720904e-08    2.2556256102e-23
  17.2500000    8.6207204160e-05   -2.1207670132e-20    1.1386381622e-06    4.6542515211e-22    2.2882374607e-07   -1.2465518549e-22    5.6634661394e-08   -1.0149490303e-22    1.6346773128e-08    1.6744252440e-23
  17.5000000    8.5815987735e-05   -1.8789929775e-20    1.1336993008e-06    8.1656902018e-23    2.2762506726e-07   -1.4098790714e-22    5.6372615390e-08   -1.2615987354e-22    1.6256941520e-08    2.9061738329e-23
  17.7500000    8.5443468046e-05   -2.2712666146e-20    1.1287751595e-06    1.4793093323e-22    2.2636407948e-07   -2.3653561222e-22    5.6050493187e-08   -1.3772444012e-22    1.6156972414e-08    1.6969248313e-23
  18.0000000    8.5082442737e-05   -1.9810080351e-20    1.1238656401e-06    1.2848223375e-22    2.2514162795e-07   -1.6496680486e-22    5.5714625507e-08   -9.9651766106e-23    1.6059762812e-08    3.7145561200e-23
  18.2500000    8.4718051000e-05   -1.7977101393e-20    1.1189706388e-06   -1.7662862876e-23    2.2405474857e-07   -1.8254594852e-22    5.5428050661e-08   -1.2792566681e-22    1.5974912473e-08    3.2748893502e-23
  18.5000000    8.4349306720e-05   -2.4257445824e-20    1.1140900621e-06    6.3347606283e-22    2.2315290269e-07   -1.9772616408e-22    5.5234509770e-08   -1.6611103838e-22    1.5904077091e-08   -2.7707845901e-24
  18.7500000    8.3983634655e-05   -2.7513555634e-20    1.1092238055e-06    2.9626915519e-22    2.2241558574e-07   -1.8771366308e-22    5.5129408211e-08   -1.3036152984e-22    1.5841791339e-08    2.4048430911e-23
  19.0000000    8.3620248290e-05   -1.8450855096e-20    1.1043717871e-06    2.8115457347e-22    2.2175536687e-07   -3.3854060858e-22    5.5058462437e-08   -1.1867217055e-22    1.5780333027e-08    7.6854854539e-24
  19.2500000    8.3254828150e-05   -2.2485714838e-20    1.0995338318e-06    3.0016353337e-22    2.2104687771e-07   -1.7621415834e-22    5.4945551555e-08   -1.0999102090e-22    1.5714732342e-08    2.8570334180e-23
  19.5000000    8.2891855879e-05   -2.2413302915e-20    1.0947098320e-06    2.4281297600e-22    2.2017812289e-07   -1.9712082444e-22    5.4731320618e-08   -1.6258847333e-22    1.5644622448e-08    2.6957259008e-23
  19.7500000    8.2536224088e-05   -2.3200526812e-20    1.0898997072e-06    1.8332582211e-22    2.1910443002e-07   -2.6848991232e-22    5.4400198263e-08   -1.1884135311e-22    1.5572499109e-08    1.8180369726e-23
  20.0000000    8.2180468658e-05   -2.6708419467e-20    1.0851033596e-06    1.8393202865e-22    2.1787257910e-07   -2.5287003569e-22    5.3985068939e-08   -1.3168508652e-22    1.5500562667e-08    2.1438000348e-23
  20.2500000    8.1815460196e-05   -2.3183343450e-20    1.0803206668e-06    1.7620350589e-22    2.1659607454e-07   -2.0928478425e-22    5.3551134639e-08   -1.6887275759e-22    1.5428867106e-08    2.8429089773e-23
  20.5000000    8.1446131943e-05   -2.3368111602e-20    1.0755514640e-06    1.5258636915e-22    2.1539618671e-07   -1.1906641406e-22    5.3167260349e-08   -1.2933058158e-22    1.5355834627e-08    3.7282004917e-25
  20.7500000    8.1082466856e-05   -2.4658818234e-20    1.0707956115e-06    1.6173166198e-22    2.1434639905e-07   -2.2322288278e-22    5.2876401067e-08   -8.9597604210e-23    1.5280059674e-08    3.1961798951e-23
  21.0000000    8.0722755504e-05   -2.7606273801e-20    1.0660530934e-06    3.4786551383e-22    2.1344964552e-07   -2.0000815668e-22    5.2678269930e-08   -1.1910929229e-22    1.5201654963e-08    2.2892895424e-23
  21.2500000    8.0360075803e-05   -2.4939726040e-20    1.0613237882e-06    3.0819947644e-22    2.1265262209e-07   -2.0296322136e-22    5.2533604412e-08   -1.2932329467e-22    1.5122174502e-08    2.2607761378e-23
  21.5000000    7.9998325135e-05   -2.2530892825e-20    1.0566075091e-06    7.8103554466e-23    2.1188057687e-07   -3.1475449538e-22    5.2387304787e-08   -9.6260719859e-23    1.5043614027e-08    2.0945352374e-23
  21.7500000    7.9646932310e-05   -2.2450326950e-20    1.0519041673e-06    8.2994090373e-23    2.1107082342e-07   -1.1919917460e-22    5.2196563639e-08   -1.4869185304e-22    1.4967434984e-08    3.6503520538e-24
  22.0000000    7.9304250857e-05   -2.3082423239e-20    1.0472136799e-06    3.0850684849e-22    2.1019036864e-07   -1.5508174304e-22    5.1948662238e-08   -1.0558816137e-22    1.4894164775e-08    1.4926307326e-23
  22.2500000    7.8960035399e-05   -1.8869560972e-20    1.0425359024e-06    1.5345949942e-22    2.0923439146e-07   -1.4269962441e-22    5.1661637247e-08   -1.5438592064e-22    1.4823362493e-08    1.5306147733e-23
  22.5000000    7.8610790894e-05   -2.0486280522e-20    1.0378705326e-06    1.6965410842e-22    2.0821520946e-07   -1.1955402312e-22    5.1370985971e-08   -1.1671458446e-22    1.4753616739e-08    2.2611450872e-23
  22.7500000    7.8259124169e-05   -2.2543099715e-20    1.0332172787e-06    9.0208386840e-23    2.0715417987e-07   -2.0628081498e-22    5.1111047192e-08   -1.6448916927e-22    1.4682773882e-08    1.7840980742e-23
  23.0000000    7.7901867732e-05   -2.5330291152e-20    1.0285760513e-06    1.0856883688e-22    2.0608198745e-07   -1.8502399971e-22    5.0898715869e-08   -1.0806253696e-22    1.4608758047e-08    9.3672335316e-24
  23.2500000    7.7535498542e-05   -2.0139679918e-20    1.0239471517e-06    1.2517409470e-22    2.0504033670e-07   -2.3905980275e-22    5.0725861342e-08   -9.8685614871e-23    1.4531136307e-08   -6.6111643191e-24
  23.5000000    7.7171932987e-05   -1.9912134347e-20    1.0193309150e-06    2.1787485995e-22    2.0407302061e-07   -2.6465642585e-22    5.0564014533e-08   -7.2876010412e-23    1.4452317240e-08    5.1583502856e-24
  23.7500000    7.6829513277e-05   -2.3502206808e-20    1.0147272095e-06    3.0179272447e-22    2.0320512262e-07   -1.4593251026e-22    5.0379930884e-08   -1.4426180255e-22    1.4377020405e-08    5.2497603502e-24
  24.0000000    7.6504833938e-05   -2.1912353691e-20    1.0101352359e-06    3.0567928066e-22    2.0242354816e-07   -1.6949630872e-22    5.0153687727e-08   -8.0104760247e-23    1.4309934163e-08    1.0053786507e-23
  24.2500000    7.6172623167e-05   -2.2976456972e-20    1.0055539398e-06    1.0054463241e-23    2.0167613305e-07   -1.8323156612e-22    4.9888212596e-08   -9.9285786439e-23    1.4252899395e-08    3.8469574377e-23
  24.5000000    7.5820004779e-05   -2.3403011125e-20    1.0009826546e-06    3.5538429895e-22    2.0089394356e-07   -1.7841990250e-22    4.9604719042e-08   -1.4053934914e-22    1.4203723198e-08    3.4523659339e-23
  24.7500000    7.5461811885e-05   -1.9887836288e-20    9.9642173425e-07    7.6329421154e-23    2.0002386965e-07   -2.8747941465e-22    4.9328288787e-08   -1.3020927305e-22    1.4157511819e-08   -1.3352985174e-23
  25.0000000    7.5113072508e-05   -2.4925711251e-20    9.9187223630e-07    2.0959876364e-22    1.9905166251e-07   -1.7618004179e-22    4.9074096691e-08   -9.2822368974e-23    1.4109458182e-08    2.4520261281e-23
  25.2500000    7.4766580980e-05   -2.1428267133e-20    9.8733534150e-07    1.4571382163e-22    1.9800410250e-07   -1.7157506448e-22    4.8843234068e-08   -1.4790895650e-22    1.4057018599e-08    1.4099175748e-23
  25.5000000    7.4412434315e-05   -2.7830633615e-20    9.8281149592e-07    3.7563924504e-22    1.9693320725e-07   -1.4145340295e-22    4.8627688078e-08   -1.2851550668e-22    1.4000339272e-08    3.4778742851e-23
  25.7500000    7.4063092065e-05   -2.5366848886e-20    9.7829987518e-07    2.9219131584e-22    1.9589347341e-07   -1.4544385892e-22    4.8418298824e-08   -1.1927662722e-22    1.3941151743e-08    1.4737816344e-23
  26.0000000    7.3739690478e-05   -2.1259566294e-20    9.7379838600e-07    3.8676352142e-22    1.9492233373e-07   -2.7733282822e-22    4.8209079437e-08   -1.2258338219e-22    1.3881126635e-08    2.5400575526e-23
  26.2500000    7.3440898097e-05   -1.8324770994e-20    9.6930468188e-07    2.2616952674e-22    1.9402905499e-07   -2.4838011145e-22    4.7996461005e-08   -1.0011053061e-22    1.3820695104e-08    2.2634178948e-23
  26.5000000    7.3140616309e-05   -2.2177023311e-20    9.6481769584e-07    2.4300385306e-22    1.9319463978e-07   -1.7239704741e-22    4.7777194605e-08   -1.1018881037e-22    1.3758778659e-08    2.6168098379e-23
  26.7500000    7.2813916475e-05   -2.0198714597e-20    9.6033861625e-07    3.5281911877e-22    1.9238347745e-07   -1.6750345167e-22    4.7548099077e-08   -8.3883174137e-23    1.3693423289e-08    2.7736871638e-23
  27.0000000    7.2456867009e-05   -2.3212381011e-20    9.5587037337e-07    4.2480422333e-22    1.9156150586e-07   -1.6499303388e-22    4.7308432333e-08   -6.9865804821e-23    1.3622924574e-08   -1.3218551047e-23
  27.2500000    7.2086105938e-05   -2.2465664548e-20    9.5141535243e-07    2.8169645138e-22    1.9071118579e-07   -1.4354942299e-22    4.7062306579e-08   -1.1455083921e-22    1.3547023016e-08    2.5268295271e-23
  27.5000000    7.1727533630e-05   -2.1862530893e-20    9.4697306693e-07    1.3406876860e-22    1.8983412517e-07   -2.0238174229e-22    4.6818090572e-08   -9.3006355649e-23    1.3467388588e-08    2.5219936712e-23
  27.7500000    7.1400155126e-05   -2.0582152517e-20    9.4254008106e-07    3.4648695333e-22    1.8894134309e-07   -1.8598034682e-22    4.6584362185e-08   -1.3290406718e-22    1.3387151899e-08    1.1878853528e-23
  28.0000000    7.1100098996e-05   -1.9266769826e-20    9.3811275947e-07    4.1640772908e-22    1.8804114196e-07   -2.0920010028e-22    4.6364972682e-08   -1.2616011451e-22    1.3309684977e-08    2.7401951066e-23
  28.2500000    7.0801397680e-05   -2.0788921292e-20    9.3369074424e-07    4.5848147910e-22    1.8713497674e-07   -1.3071582672e-22    4.6156613749e-08   -9.1169166860e-23    1.3237427326e-08    2.7778667286e-24
  28.5000000    7.0481496463e-05   -2.1028316262e-20    9.2927752900e-07    1.8309663157e-22    1.8622262420e-07   -1.6571012490e-22    4.5950913697e-08   -1.3087074458e-22    1.3171145852e-08   -3.5189435838e-24
  28.7500000    7.0145973472e-05   -1.9069885969e-20    9.2487751462e-07    3.9075174688e-22    1.8530880248e-07   -2.2134369753e-22    4.5740336715e-08   -1.2086390024e-22    1.3109829764e-08    1.2279869395e-23
  29.0000000    6.9818323040e-05   -2.1974308373e-20    9.2049152425e-07    5.3716289883e-22    1.8440380192e-07   -1.7158993271e-22    4.5522866660e-08   -1.2920744179e-22    1.3051147277e-08    2.9831006966e-23
  29.2500000    6.9503976463e-05   -2.7016576873e-20    9.1611510441e-07    2.6087419740e-23    1.8351856567e-07   -1.4777654251e-22    4.5302435954e-08   -6.8012567827e-23    1.2992308076e-08    1.7646345246e-23
  29.5000000    6.9178656606e-05   -1.6562734276e-20    9.1174164841e-07    2.5634900338e-22    1.8265954589e-07   -2.9749238297e-22    4.5085281565e-08   -9.6482150404e-23    1.2931286743e-08    3.3807633061e-23
  29.7500000    6.8823200596e-05   -2.0182252950e-20    9.0736766989e-07    1.8149740738e-22    1.8182686161e-07   -2.2642288086e-22    4.4875454125e-08   -9.4120745153e-23    1.2867840775e-08    2.6040965714e-23
  30.0000000    6.8459880546e-05   -2.1509606320e-20    9.0299552686e-07    3.6458521501e-22    1.8101436561e-07   -2.1906588170e-22    4.4672487166e-08   -1.1380541290e-22    1.2803659227e-08    2.5930676944e-23
  30.2500000    6.8135964972e-05   -1.9828834295e-20    8.9863148287e-07    6.0613405656e-22    1.8020887442e-07   -1.5999658313e-22    4.4472215840e-08   -1.1073285339e-22    1.2741487924e-08    1.4157814947e-23
  30.5000000    6.7869164527e-05   -2.2620150275e-20    8.9428074257e-07    3.4584751399e-23    1.7938986381e-07   -1.4766510290e-22    4.4269589816e-08   -9.4128968893e-23    1.2683430732e-08    1.4667728363e-23
  30.7500000    6.7622413126e-05   -2.2210287330e-20    8.8994387529e-07    2.7805293613e-22    1.7853446805e-07   -1.8832758120e-22    4.4061316470e-08   -1.3589666353e-22    1.2629616742e-08    1.4215337187e-23
  31.0000000    6.7339711523e-05   -2.5481138641e-20    8.8561727996e-07    3.3247623401e-22    1.7762905374e-07   -1.7738796808e-22    4.3847245460e-08   -8.1002336562e-23    1.2577924611e-08    2.9125923954e-23
